ht_goal,at_goal,ht_elo,at_elo,shot,big_chance,shot_penalty_box,key_pass,pass,short_pass,shot_open_play,final_3rd_pass,minute,shot_6_yard_box,dispossessed,clearance,long_pass,cross,shot_fast_break,tackle,result
0,0,2047.58081055,1897.41186523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
0,0,2047.58081055,1897.41186523,0,0,0,0,9,6,0,6,1,0,0,-3,4,1,0,0,D
0,0,2047.58081055,1897.41186523,0,0,0,0,10,7,0,7,2,0,0,-3,4,1,0,0,D
0,0,2047.58081055,1897.41186523,0,0,0,0,19,15,0,12,3,0,0,-4,5,2,0,-1,D
0,0,2047.58081055,1897.41186523,0,0,0,0,37,33,0,19,4,0,0,-5,5,3,0,-1,D
0,0,2047.58081055,1897.41186523,0,0,0,0,42,38,0,20,5,0,1,-5,5,3,0,-2,D
0,0,2047.58081055,1897.41186523,0,0,0,0,51,48,0,23,6,0,-1,-5,4,4,0,-2,D
0,0,2047.58081055,1897.41186523,1,0,1,1,56,52,1,24,7,0,-1,-5,5,4,0,-2,D
0,0,2047.58081055,1897.41186523,3,0,3,3,59,55,2,26,8,0,-1,-5,4,4,0,-2,D
0,0,2047.58081055,1897.41186523,4,0,4,4,57,52,3,30,9,0,-2,-5,4,4,0,-1,D
0,0,2047.58081055,1897.41186523,4,0,4,4,68,63,3,36,10,0,-2,-5,4,4,0,-1,D
0,0,2047.58081055,1897.41186523,5,0,4,5,72,66,3,41,11,0,-2,-6,6,5,0,-1,D
0,0,2047.58081055,1897.41186523,5,0,4,5,64,58,3,42,12,0,-2,-6,5,5,0,-1,D
0,0,2047.58081055,1897.41186523,5,0,4,5,76,69,3,46,13,0,-2,-8,6,5,0,-1,D
0,0,2047.58081055,1897.41186523,5,0,4,5,72,65,3,46,14,0,-2,-8,6,5,0,-1,D
0,0,2047.58081055,1897.41186523,5,0,4,5,73,66,3,49,15,0,-3,-8,6,5,0,0,D
0,0,2047.58081055,1897.41186523,5,0,4,5,78,71,3,55,16,0,-2,-7,6,6,0,0,D
0,0,2047.58081055,1897.41186523,5,0,4,5,87,80,3,53,17,0,-2,-6,6,6,0,0,D
0,0,2047.58081055,1897.41186523,5,0,4,5,94,87,3,54,18,0,-2,-6,7,6,0,0,D
0,0,2047.58081055,1897.41186523,5,0,4,5,99,91,3,56,19,0,-2,-6,8,6,0,0,D
1,0,2047.58081055,1897.41186523,6,1,4,6,104,96,4,60,20,1,-2,-6,8,7,0,0,D
1,0,2047.58081055,1897.41186523,6,1,4,6,103,95,4,60,21,1,-2,-6,8,7,0,0,D
1,0,2047.58081055,1897.41186523,6,1,4,6,82,74,4,60,22,1,-2,-6,8,7,0,0,D
1,1,2047.58081055,1897.41186523,5,1,4,5,74,66,3,59,23,1,-2,-6,7,7,0,0,D
1,1,2047.58081055,1897.41186523,5,1,4,5,80,71,3,60,24,1,-2,-6,8,7,0,0,D
1,1,2047.58081055,1897.41186523,5,1,4,5,93,84,3,70,25,1,-2,-7,8,7,0,0,D
1,1,2047.58081055,1897.41186523,5,1,4,5,90,81,3,71,26,1,-2,-7,8,8,0,0,D
1,1,2047.58081055,1897.41186523,5,1,4,6,90,81,3,73,27,1,-2,-8,8,8,0,0,D
1,1,2047.58081055,1897.41186523,6,1,5,6,73,65,3,73,28,1,-2,-8,7,8,0,0,D
1,1,2047.58081055,1897.41186523,6,1,5,6,78,70,3,68,29,1,-1,-8,8,7,0,-1,D
1,1,2047.58081055,1897.41186523,6,1,5,6,76,67,3,71,30,1,0,-8,9,7,0,-2,D
1,1,2047.58081055,1897.41186523,6,1,5,6,56,47,3,70,31,1,0,-7,9,7,0,-2,D
1,1,2047.58081055,1897.41186523,6,1,5,6,62,52,3,71,32,1,0,-8,9,8,0,-2,D
1,1,2047.58081055,1897.41186523,6,1,5,7,49,39,3,73,33,1,0,-7,8,8,0,-2,D
1,1,2047.58081055,1897.41186523,7,1,5,7,64,53,4,83,34,1,0,-7,10,8,0,-2,D
2,1,2047.58081055,1897.41186523,8,2,5,8,64,53,5,84,35,2,0,-7,10,9,0,-2,D
2,1,2047.58081055,1897.41186523,9,2,6,8,57,46,6,86,36,2,0,-7,10,9,0,-1,D
2,1,2047.58081055,1897.41186523,9,2,6,8,48,37,6,87,37,2,0,-7,9,9,0,-1,D
2,1,2047.58081055,1897.41186523,9,2,6,8,40,29,6,90,38,2,-1,-7,9,10,0,-1,D
2,1,2047.58081055,1897.41186523,9,2,6,8,23,12,6,90,39,2,-1,-6,9,10,0,-1,D
2,1,2047.58081055,1897.41186523,9,2,6,8,21,10,6,89,40,2,-1,-6,8,10,0,-1,D
2,1,2047.58081055,1897.41186523,9,2,6,8,25,13,6,93,41,2,-1,-6,9,10,0,-1,D
2,1,2047.58081055,1897.41186523,9,2,6,8,22,11,6,93,42,2,-1,-6,8,10,0,-1,D
2,1,2047.58081055,1897.41186523,10,2,7,9,27,16,7,98,43,2,-1,-7,8,11,0,-1,D
2,1,2047.58081055,1897.41186523,11,2,7,10,34,22,8,106,44,2,-1,-7,9,11,0,-1,D
2,1,2047.58081055,1897.41186523,11,2,7,10,26,14,8,107,45,2,-3,-7,8,11,0,0,D
2,1,2047.58081055,1897.41186523,12,2,7,11,36,23,9,112,46,2,-3,-7,9,11,0,0,D
2,1,2047.58081055,1897.41186523,12,2,7,11,25,13,9,112,47,2,-3,-7,8,11,0,0,D
2,1,2047.58081055,1897.41186523,12,2,7,11,23,11,9,112,45,2,-3,-7,8,11,0,0,D
2,1,2047.58081055,1897.41186523,12,2,7,11,25,12,9,115,46,2,-3,-7,8,12,0,0,D
2,1,2047.58081055,1897.41186523,12,2,7,11,23,10,9,115,47,2,-3,-7,8,12,0,0,D
2,1,2047.58081055,1897.41186523,13,2,7,12,27,13,10,113,48,2,-3,-7,8,11,0,0,D
2,1,2047.58081055,1897.41186523,14,2,7,13,40,25,10,117,49,2,-3,-8,8,11,0,0,D
2,1,2047.58081055,1897.41186523,14,2,7,13,46,31,10,125,50,2,-2,-10,9,12,0,-1,D
2,1,2047.58081055,1897.41186523,15,2,7,14,51,36,11,128,51,2,-2,-10,9,12,0,-1,D
2,1,2047.58081055,1897.41186523,15,2,7,14,44,29,11,126,52,2,-2,-9,10,11,0,-1,D
2,1,2047.58081055,1897.41186523,16,2,8,15,50,34,12,129,53,2,-2,-9,11,11,0,-1,D
2,1,2047.58081055,1897.41186523,18,3,10,16,47,31,14,131,54,2,-1,-10,10,11,0,-2,D
2,1,2047.58081055,1897.41186523,18,3,10,16,30,15,14,126,55,2,-1,-10,9,11,0,-2,D
2,2,2047.58081055,1897.41186523,17,3,10,15,27,12,14,123,56,1,-1,-9,9,10,0,-2,D
2,2,2047.58081055,1897.41186523,17,3,10,15,33,17,14,124,57,1,-1,-9,10,10,0,-2,D
2,2,2047.58081055,1897.41186523,16,3,10,14,32,15,13,128,58,1,0,-10,11,11,0,-3,D
2,2,2047.58081055,1897.41186523,16,3,10,14,21,3,13,129,59,1,0,-10,11,11,0,-3,D
2,2,2047.58081055,1897.41186523,18,3,11,15,30,12,15,131,60,1,-1,-10,11,11,0,-2,D
2,2,2047.58081055,1897.41186523,20,3,12,16,26,9,15,132,61,2,-1,-10,10,12,0,-2,D
2,2,2047.58081055,1897.41186523,22,3,13,17,26,9,16,135,62,3,-1,-11,9,14,0,-2,D
2,2,2047.58081055,1897.41186523,22,3,13,17,25,8,16,138,63,3,-1,-11,10,14,0,-2,D
2,2,2047.58081055,1897.41186523,22,3,13,17,23,5,16,139,64,3,-1,-11,11,14,0,-2,D
