ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1921.51940918,0,1797.78222656,0,0,0,0,0,D
0,1921.51940918,0,1797.78222656,0,0,-6,-6,0,D
0,1921.51940918,0,1797.78222656,0,0,0,-9,0,D
0,1921.51940918,0,1797.78222656,0,-1,6,-11,-1,D
0,1921.51940918,0,1797.78222656,0,-1,17,-11,-1,D
0,1921.51940918,0,1797.78222656,0,-1,25,-6,-1,D
0,1921.51940918,0,1797.78222656,-1,-2,15,-7,-2,D
0,1921.51940918,0,1797.78222656,-1,-2,17,-7,-2,D
0,1921.51940918,0,1797.78222656,-1,-2,18,-5,-2,D
0,1921.51940918,0,1797.78222656,-1,-2,15,-3,-2,D
0,1921.51940918,0,1797.78222656,-1,-2,15,-3,-2,D
1,1921.51940918,0,1797.78222656,-1,-1,15,-3,-2,D
1,1921.51940918,0,1797.78222656,-1,-1,12,-7,-2,D
1,1921.51940918,0,1797.78222656,-1,-1,5,-7,-2,D
1,1921.51940918,0,1797.78222656,-1,-1,18,-5,-2,D
1,1921.51940918,0,1797.78222656,-1,-1,19,-7,-2,D
1,1921.51940918,0,1797.78222656,-1,-1,20,-7,-2,D
1,1921.51940918,0,1797.78222656,-1,-1,13,-7,-2,D
1,1921.51940918,0,1797.78222656,-1,-2,7,-13,-2,D
1,1921.51940918,0,1797.78222656,-1,-2,15,-11,-2,D
1,1921.51940918,0,1797.78222656,-1,-2,15,-12,-2,D
1,1921.51940918,1,1797.78222656,-1,-3,15,-12,-2,D
1,1921.51940918,1,1797.78222656,-1,-3,16,-12,-2,D
1,1921.51940918,1,1797.78222656,-1,-3,20,-11,-2,D
1,1921.51940918,1,1797.78222656,0,-2,33,-1,-1,D
1,1921.51940918,1,1797.78222656,0,-2,23,-4,-1,D
1,1921.51940918,1,1797.78222656,0,-2,23,-7,-1,D
1,1921.51940918,1,1797.78222656,0,-2,22,-7,-1,D
1,1921.51940918,1,1797.78222656,0,-3,25,-8,-2,D
1,1921.51940918,1,1797.78222656,0,-2,26,-7,-1,D
1,1921.51940918,1,1797.78222656,0,-2,26,-6,-1,D
1,1921.51940918,1,1797.78222656,0,-2,24,-7,-1,D
1,1921.51940918,1,1797.78222656,1,-1,34,-4,0,D
1,1921.51940918,1,1797.78222656,1,-1,32,-5,0,D
1,1921.51940918,1,1797.78222656,1,-1,29,-8,0,D
1,1921.51940918,1,1797.78222656,1,-2,27,-12,-1,D
1,1921.51940918,1,1797.78222656,1,-2,30,-14,-1,D
1,1921.51940918,1,1797.78222656,1,-2,37,-14,-1,D
1,1921.51940918,1,1797.78222656,1,-1,36,-11,-1,D
2,1921.51940918,1,1797.78222656,1,0,36,-9,0,D
2,1921.51940918,1,1797.78222656,1,0,33,-13,0,D
2,1921.51940918,1,1797.78222656,0,-1,22,-18,-1,D
2,1921.51940918,1,1797.78222656,0,-1,28,-17,-1,D
2,1921.51940918,1,1797.78222656,0,-1,28,-17,-1,D
2,1921.51940918,1,1797.78222656,0,-2,32,-17,-1,D
2,1921.51940918,1,1797.78222656,0,-2,33,-17,-1,D
2,1921.51940918,1,1797.78222656,0,-2,37,-15,-1,D
2,1921.51940918,1,1797.78222656,0,-2,37,-16,-1,D
2,1921.51940918,1,1797.78222656,0,-2,38,-14,-1,D
2,1921.51940918,1,1797.78222656,0,-2,50,-12,-1,D
2,1921.51940918,1,1797.78222656,0,-2,50,-12,-1,D
2,1921.51940918,1,1797.78222656,0,-2,51,-6,-1,D
2,1921.51940918,1,1797.78222656,0,-2,43,-9,-1,D
2,1921.51940918,2,1797.78222656,-1,-3,42,-11,-2,D
