ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1818.08410645,0,1813.86218262,0,0,0,0,0,D
0,1818.08410645,0,1813.86218262,0,0,-4,-5,0,D
0,1818.08410645,0,1813.86218262,0,0,0,-5,0,D
0,1818.08410645,0,1813.86218262,0,0,-15,-9,0,D
0,1818.08410645,0,1813.86218262,0,0,-19,-14,0,D
0,1818.08410645,0,1813.86218262,0,0,-22,-16,0,D
0,1818.08410645,0,1813.86218262,0,0,-27,-22,0,D
0,1818.08410645,0,1813.86218262,0,0,-35,-29,0,D
0,1818.08410645,0,1813.86218262,0,0,-35,-29,0,D
1,1818.08410645,0,1813.86218262,1,1,-34,-30,1,D
1,1818.08410645,0,1813.86218262,1,1,-34,-31,1,D
1,1818.08410645,0,1813.86218262,1,1,-35,-32,1,D
1,1818.08410645,0,1813.86218262,1,1,-27,-31,1,D
1,1818.08410645,0,1813.86218262,1,1,-19,-24,1,D
1,1818.08410645,0,1813.86218262,1,1,-18,-24,1,D
1,1818.08410645,0,1813.86218262,1,1,-26,-27,1,D
1,1818.08410645,0,1813.86218262,1,1,-39,-30,1,D
1,1818.08410645,0,1813.86218262,1,1,-37,-31,1,D
1,1818.08410645,0,1813.86218262,1,1,-49,-37,1,D
1,1818.08410645,0,1813.86218262,1,1,-54,-37,1,D
1,1818.08410645,0,1813.86218262,1,1,-53,-36,1,D
1,1818.08410645,0,1813.86218262,1,1,-62,-39,1,D
1,1818.08410645,0,1813.86218262,1,1,-59,-39,1,D
1,1818.08410645,0,1813.86218262,1,1,-61,-39,1,D
1,1818.08410645,0,1813.86218262,1,1,-61,-44,1,D
1,1818.08410645,0,1813.86218262,1,0,-64,-45,0,D
1,1818.08410645,0,1813.86218262,1,0,-76,-46,0,D
1,1818.08410645,0,1813.86218262,1,2,-66,-39,2,D
1,1818.08410645,0,1813.86218262,1,1,-71,-46,2,D
1,1818.08410645,0,1813.86218262,1,1,-64,-46,2,D
1,1818.08410645,0,1813.86218262,1,1,-62,-44,2,D
1,1818.08410645,0,1813.86218262,1,1,-62,-44,2,D
2,1818.08410645,0,1813.86218262,1,2,-59,-38,2,D
2,1818.08410645,0,1813.86218262,1,2,-57,-44,2,D
2,1818.08410645,0,1813.86218262,1,2,-60,-49,2,D
2,1818.08410645,0,1813.86218262,1,2,-60,-52,2,D
2,1818.08410645,0,1813.86218262,1,2,-59,-52,2,D
2,1818.08410645,0,1813.86218262,1,2,-65,-58,2,D
2,1818.08410645,0,1813.86218262,1,2,-48,-53,2,D
2,1818.08410645,0,1813.86218262,1,2,-63,-57,2,D
2,1818.08410645,0,1813.86218262,1,2,-70,-62,2,D
2,1818.08410645,0,1813.86218262,1,1,-78,-66,1,D
2,1818.08410645,0,1813.86218262,1,0,-80,-68,0,D
2,1818.08410645,1,1813.86218262,0,-2,-83,-71,-2,D
2,1818.08410645,1,1813.86218262,0,-2,-84,-70,-2,D
2,1818.08410645,1,1813.86218262,0,-2,-87,-72,-2,D
2,1818.08410645,1,1813.86218262,0,-2,-88,-71,-2,D
2,1818.08410645,1,1813.86218262,0,-2,-87,-67,-2,D
2,1818.08410645,1,1813.86218262,0,-2,-96,-73,-2,D
2,1818.08410645,1,1813.86218262,0,-2,-98,-74,-2,D
2,1818.08410645,1,1813.86218262,0,-2,-96,-72,-2,D
2,1818.08410645,1,1813.86218262,0,-2,-105,-75,-2,D
2,1818.08410645,1,1813.86218262,0,-2,-126,-77,-2,D
2,1818.08410645,1,1813.86218262,0,-2,-130,-79,-2,D
2,1818.08410645,1,1813.86218262,0,-2,-131,-80,-2,D
2,1818.08410645,1,1813.86218262,0,-2,-133,-80,-2,D
2,1818.08410645,1,1813.86218262,0,-2,-144,-88,-2,D
2,1818.08410645,1,1813.86218262,0,-2,-157,-89,-2,D
2,1818.08410645,1,1813.86218262,0,-2,-153,-89,-2,D
2,1818.08410645,1,1813.86218262,0,-2,-158,-92,-2,D
2,1818.08410645,1,1813.86218262,0,-2,-157,-94,-2,D
2,1818.08410645,1,1813.86218262,0,-2,-156,-97,-2,D
2,1818.08410645,1,1813.86218262,0,-1,-155,-99,-2,D
2,1818.08410645,1,1813.86218262,0,-1,-153,-99,-2,D
2,1818.08410645,1,1813.86218262,0,-1,-153,-95,-2,D
2,1818.08410645,1,1813.86218262,0,-1,-152,-94,-2,D
2,1818.08410645,1,1813.86218262,0,0,-152,-92,-1,D
2,1818.08410645,1,1813.86218262,0,0,-158,-92,-1,D
2,1818.08410645,1,1813.86218262,0,-1,-167,-99,-2,D
2,1818.08410645,1,1813.86218262,0,-1,-173,-101,-2,D
2,1818.08410645,1,1813.86218262,0,-1,-177,-107,-2,D
2,1818.08410645,1,1813.86218262,0,-1,-184,-114,-2,D
2,1818.08410645,1,1813.86218262,0,-2,-184,-119,-3,D
2,1818.08410645,1,1813.86218262,0,-2,-172,-118,-3,D
2,1818.08410645,1,1813.86218262,0,-3,-176,-121,-4,D
2,1818.08410645,1,1813.86218262,0,-3,-176,-124,-4,D
2,1818.08410645,1,1813.86218262,0,-3,-177,-123,-4,D
2,1818.08410645,1,1813.86218262,0,-3,-184,-123,-4,D
2,1818.08410645,1,1813.86218262,0,-3,-196,-127,-4,D
2,1818.08410645,1,1813.86218262,0,-3,-196,-127,-4,D
2,1818.08410645,1,1813.86218262,0,-2,-200,-132,-3,D
2,1818.08410645,1,1813.86218262,0,-2,-206,-133,-3,D
2,1818.08410645,1,1813.86218262,0,-2,-209,-132,-2,D
2,1818.08410645,1,1813.86218262,0,-1,-218,-133,-2,D
2,1818.08410645,1,1813.86218262,0,0,-218,-136,-1,D
2,1818.08410645,1,1813.86218262,0,-1,-226,-137,-2,D
2,1818.08410645,2,1813.86218262,0,-1,-235,-142,-2,D
2,1818.08410645,2,1813.86218262,0,-1,-229,-138,-2,D
2,1818.08410645,2,1813.86218262,0,0,-230,-135,-1,D
2,1818.08410645,2,1813.86218262,0,0,-230,-135,-1,D
2,1818.08410645,2,1813.86218262,0,0,-229,-135,-1,D
2,1818.08410645,2,1813.86218262,0,1,-223,-132,0,D
2,1818.08410645,2,1813.86218262,0,2,-220,-127,0,D
2,1818.08410645,2,1813.86218262,0,2,-216,-124,0,D
2,1818.08410645,2,1813.86218262,0,2,-210,-118,0,D
2,1818.08410645,2,1813.86218262,0,2,-214,-116,0,D
2,1818.08410645,2,1813.86218262,0,2,-220,-116,0,D
2,1818.08410645,2,1813.86218262,0,2,-226,-115,-1,D
2,1818.08410645,2,1813.86218262,0,1,-226,-116,-1,D
2,1818.08410645,2,1813.86218262,0,1,-226,-116,-1,D
