ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1971.05871582,0,1962.4465332,0,0,0,0,0,D
0,1971.05871582,0,1962.4465332,0,0,-4,-3,0,D
0,1971.05871582,0,1962.4465332,0,0,-7,-8,0,D
0,1971.05871582,0,1962.4465332,0,0,8,-8,0,D
0,1971.05871582,0,1962.4465332,0,0,22,-7,0,D
0,1971.05871582,0,1962.4465332,0,0,17,-9,0,D
0,1971.05871582,0,1962.4465332,0,0,14,-9,0,D
0,1971.05871582,0,1962.4465332,0,0,14,-6,0,D
0,1971.05871582,0,1962.4465332,0,0,7,-8,0,D
1,1971.05871582,0,1962.4465332,1,1,13,-7,1,D
1,1971.05871582,0,1962.4465332,1,1,7,-7,1,D
1,1971.05871582,0,1962.4465332,1,1,-11,-8,1,D
1,1971.05871582,0,1962.4465332,1,1,-9,-10,1,D
1,1971.05871582,0,1962.4465332,1,1,-23,-24,1,D
1,1971.05871582,0,1962.4465332,1,0,-23,-27,1,D
1,1971.05871582,0,1962.4465332,1,0,-25,-25,1,D
1,1971.05871582,0,1962.4465332,1,0,-33,-29,1,D
1,1971.05871582,0,1962.4465332,1,0,-38,-31,1,D
1,1971.05871582,1,1962.4465332,0,-1,-39,-33,0,D
1,1971.05871582,1,1962.4465332,0,-1,-38,-31,0,D
1,1971.05871582,1,1962.4465332,0,-1,-38,-31,0,D
1,1971.05871582,1,1962.4465332,0,-1,-38,-30,0,D
1,1971.05871582,1,1962.4465332,0,-1,-37,-30,0,D
1,1971.05871582,1,1962.4465332,0,-1,-31,-20,0,D
1,1971.05871582,1,1962.4465332,0,0,-22,-16,1,D
1,1971.05871582,1,1962.4465332,0,0,-6,-5,1,D
1,1971.05871582,1,1962.4465332,0,0,-7,-5,1,D
1,1971.05871582,1,1962.4465332,0,0,-15,-8,1,D
1,1971.05871582,1,1962.4465332,0,0,-28,-12,1,D
1,1971.05871582,1,1962.4465332,0,0,-25,-10,1,D
1,1971.05871582,1,1962.4465332,0,0,-6,0,1,D
1,1971.05871582,1,1962.4465332,0,1,3,5,2,D
1,1971.05871582,1,1962.4465332,0,1,9,5,2,D
1,1971.05871582,1,1962.4465332,0,1,14,6,2,D
1,1971.05871582,1,1962.4465332,0,2,18,10,3,D
1,1971.05871582,1,1962.4465332,0,3,22,15,4,D
1,1971.05871582,1,1962.4465332,0,3,23,20,4,D
1,1971.05871582,1,1962.4465332,0,3,19,21,4,D
1,1971.05871582,1,1962.4465332,0,3,17,21,4,D
1,1971.05871582,1,1962.4465332,0,3,25,23,4,D
1,1971.05871582,1,1962.4465332,0,3,35,25,4,D
1,1971.05871582,1,1962.4465332,0,3,39,28,4,D
1,1971.05871582,1,1962.4465332,0,3,41,33,4,D
1,1971.05871582,1,1962.4465332,0,3,41,33,4,D
1,1971.05871582,1,1962.4465332,0,3,41,33,4,D
2,1971.05871582,1,1962.4465332,1,4,41,34,5,D
2,1971.05871582,1,1962.4465332,1,4,38,33,5,D
2,1971.05871582,1,1962.4465332,1,4,36,33,5,D
2,1971.05871582,1,1962.4465332,1,4,30,29,5,D
2,1971.05871582,1,1962.4465332,1,3,22,21,4,D
2,1971.05871582,1,1962.4465332,1,3,23,20,4,D
2,1971.05871582,1,1962.4465332,1,3,21,22,4,D
2,1971.05871582,1,1962.4465332,1,3,24,23,4,D
2,1971.05871582,1,1962.4465332,1,3,24,23,4,D
2,1971.05871582,1,1962.4465332,1,3,25,26,4,D
2,1971.05871582,1,1962.4465332,1,3,17,26,4,D
2,1971.05871582,1,1962.4465332,1,3,15,25,4,D
2,1971.05871582,1,1962.4465332,1,3,15,25,4,D
2,1971.05871582,1,1962.4465332,1,2,13,21,3,D
2,1971.05871582,1,1962.4465332,1,2,11,21,3,D
2,1971.05871582,1,1962.4465332,1,2,13,24,3,D
2,1971.05871582,1,1962.4465332,1,2,9,25,3,D
2,1971.05871582,1,1962.4465332,1,2,0,24,3,D
2,1971.05871582,1,1962.4465332,1,1,-7,17,2,D
2,1971.05871582,1,1962.4465332,1,1,-9,12,2,D
2,1971.05871582,1,1962.4465332,1,0,-17,4,1,D
2,1971.05871582,1,1962.4465332,1,0,-17,3,1,D
2,1971.05871582,1,1962.4465332,1,0,-4,13,1,D
2,1971.05871582,1,1962.4465332,1,0,-4,14,1,D
2,1971.05871582,1,1962.4465332,1,0,-17,3,1,D
2,1971.05871582,1,1962.4465332,1,-1,-19,-2,1,D
2,1971.05871582,1,1962.4465332,1,-1,-25,-2,1,D
2,1971.05871582,1,1962.4465332,1,-1,-29,-4,1,D
2,1971.05871582,1,1962.4465332,1,-1,-29,-5,1,D
2,1971.05871582,1,1962.4465332,1,-1,-39,-18,1,D
2,1971.05871582,1,1962.4465332,1,-1,-41,-23,1,D
2,1971.05871582,1,1962.4465332,1,-2,-48,-26,1,D
2,1971.05871582,1,1962.4465332,1,-2,-48,-26,1,D
2,1971.05871582,1,1962.4465332,1,-2,-47,-25,1,D
2,1971.05871582,1,1962.4465332,1,-2,-54,-22,1,D
2,1971.05871582,1,1962.4465332,1,-2,-54,-20,1,D
2,1971.05871582,1,1962.4465332,1,-2,-54,-15,2,D
2,1971.05871582,1,1962.4465332,1,-1,-55,-12,2,D
2,1971.05871582,1,1962.4465332,1,-1,-63,-9,2,D
2,1971.05871582,1,1962.4465332,1,-1,-77,-20,2,D
2,1971.05871582,1,1962.4465332,1,-1,-75,-26,2,D
2,1971.05871582,2,1962.4465332,0,-2,-79,-27,1,D
2,1971.05871582,2,1962.4465332,0,-2,-86,-30,1,D
2,1971.05871582,2,1962.4465332,0,-2,-79,-24,1,D
2,1971.05871582,2,1962.4465332,0,-2,-83,-25,1,D
2,1971.05871582,2,1962.4465332,0,-2,-85,-25,1,D
2,1971.05871582,2,1962.4465332,0,-2,-88,-27,1,D
2,1971.05871582,2,1962.4465332,0,-1,-84,-23,2,D
2,1971.05871582,2,1962.4465332,0,0,-92,-24,2,D
2,1971.05871582,2,1962.4465332,0,0,-95,-25,2,D
2,1971.05871582,2,1962.4465332,0,0,-86,-19,2,D
2,1971.05871582,2,1962.4465332,0,0,-86,-19,2,D
2,1971.05871582,2,1962.4465332,0,0,-95,-22,2,D
2,1971.05871582,2,1962.4465332,0,0,-94,-23,2,D
2,1971.05871582,2,1962.4465332,0,0,-95,-24,2,D
2,1971.05871582,2,1962.4465332,0,0,-87,-24,2,D
2,1971.05871582,2,1962.4465332,0,0,-82,-18,2,D
2,1971.05871582,2,1962.4465332,0,0,-81,-15,2,D
