ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1910.54882812,0,1723.2935791,0,0,0,0,0,W
0,1910.54882812,0,1723.2935791,0,0,9,0,0,W
0,1910.54882812,0,1723.2935791,0,0,12,2,0,W
0,1910.54882812,0,1723.2935791,0,-1,12,3,-1,W
0,1910.54882812,0,1723.2935791,0,-1,13,8,-1,W
0,1910.54882812,0,1723.2935791,0,-1,4,8,-1,W
0,1910.54882812,0,1723.2935791,0,-1,11,13,-1,W
0,1910.54882812,0,1723.2935791,0,0,18,17,-1,W
0,1910.54882812,0,1723.2935791,0,0,23,17,-1,W
0,1910.54882812,0,1723.2935791,0,0,40,17,-1,W
0,1910.54882812,0,1723.2935791,0,0,46,19,-1,W
1,1910.54882812,0,1723.2935791,1,1,46,20,0,W
1,1910.54882812,0,1723.2935791,1,1,39,17,0,W
1,1910.54882812,0,1723.2935791,1,1,51,21,0,W
1,1910.54882812,0,1723.2935791,1,1,54,21,0,W
1,1910.54882812,0,1723.2935791,1,1,64,20,0,W
1,1910.54882812,0,1723.2935791,1,1,57,12,0,W
1,1910.54882812,0,1723.2935791,1,1,49,10,0,W
1,1910.54882812,0,1723.2935791,1,1,42,12,0,W
1,1910.54882812,0,1723.2935791,1,1,52,14,0,W
1,1910.54882812,0,1723.2935791,1,1,61,22,0,W
1,1910.54882812,0,1723.2935791,1,1,57,20,0,W
1,1910.54882812,0,1723.2935791,1,2,56,21,1,W
1,1910.54882812,0,1723.2935791,1,2,69,24,1,W
1,1910.54882812,0,1723.2935791,1,2,65,23,1,W
1,1910.54882812,0,1723.2935791,1,2,72,23,1,W
1,1910.54882812,0,1723.2935791,1,2,71,23,1,W
1,1910.54882812,0,1723.2935791,1,3,81,22,2,W
1,1910.54882812,0,1723.2935791,1,3,82,19,2,W
1,1910.54882812,0,1723.2935791,1,3,90,20,2,W
1,1910.54882812,0,1723.2935791,1,3,85,19,2,W
1,1910.54882812,0,1723.2935791,1,2,85,19,2,W
1,1910.54882812,0,1723.2935791,1,1,85,18,2,W
1,1910.54882812,0,1723.2935791,1,0,88,16,2,W
1,1910.54882812,0,1723.2935791,1,0,90,14,2,W
1,1910.54882812,0,1723.2935791,1,0,90,15,2,W
1,1910.54882812,0,1723.2935791,1,0,98,23,2,W
2,1910.54882812,0,1723.2935791,2,1,98,24,3,W
2,1910.54882812,0,1723.2935791,2,1,97,23,3,W
2,1910.54882812,0,1723.2935791,2,2,110,23,4,W
2,1910.54882812,0,1723.2935791,2,2,110,26,4,W
2,1910.54882812,0,1723.2935791,2,2,109,25,3,W
2,1910.54882812,0,1723.2935791,2,2,109,25,3,W
2,1910.54882812,0,1723.2935791,2,2,109,25,3,W
2,1910.54882812,0,1723.2935791,2,2,109,25,3,W
2,1910.54882812,0,1723.2935791,2,2,116,26,3,W
2,1910.54882812,0,1723.2935791,2,1,121,26,2,W
2,1910.54882812,0,1723.2935791,2,2,135,36,3,W
2,1910.54882812,0,1723.2935791,2,2,134,34,3,W
2,1910.54882812,0,1723.2935791,2,2,117,32,3,W
2,1910.54882812,0,1723.2935791,2,2,117,31,3,W
2,1910.54882812,0,1723.2935791,2,2,123,39,3,W
2,1910.54882812,0,1723.2935791,2,3,128,43,4,W
2,1910.54882812,0,1723.2935791,2,4,112,44,5,W
2,1910.54882812,0,1723.2935791,2,3,107,43,4,W
2,1910.54882812,0,1723.2935791,3,4,101,43,5,W
2,1910.54882812,0,1723.2935791,3,4,101,40,5,W
2,1910.54882812,0,1723.2935791,3,4,97,39,5,W
2,1910.54882812,0,1723.2935791,3,4,96,39,5,W
2,1910.54882812,0,1723.2935791,3,4,93,37,5,W
2,1910.54882812,0,1723.2935791,3,4,108,40,5,W
2,1910.54882812,0,1723.2935791,3,4,117,39,5,W
2,1910.54882812,0,1723.2935791,3,5,125,41,6,W
2,1910.54882812,0,1723.2935791,3,7,127,44,7,W
2,1910.54882812,0,1723.2935791,3,7,127,44,7,W
3,1910.54882812,0,1723.2935791,4,8,128,43,8,W
3,1910.54882812,0,1723.2935791,4,8,137,45,8,W
3,1910.54882812,0,1723.2935791,4,8,142,44,8,W
3,1910.54882812,0,1723.2935791,4,7,142,40,7,W
3,1910.54882812,0,1723.2935791,4,6,142,40,7,W
3,1910.54882812,0,1723.2935791,4,5,134,35,6,W
3,1910.54882812,0,1723.2935791,4,4,130,33,6,W
3,1910.54882812,0,1723.2935791,4,4,133,32,6,W
3,1910.54882812,0,1723.2935791,4,4,137,32,6,W
3,1910.54882812,0,1723.2935791,4,4,139,32,6,W
3,1910.54882812,0,1723.2935791,4,4,143,34,6,W
3,1910.54882812,0,1723.2935791,4,4,145,35,6,W
3,1910.54882812,0,1723.2935791,4,4,129,33,6,W
3,1910.54882812,0,1723.2935791,4,4,127,30,6,W
3,1910.54882812,0,1723.2935791,4,4,133,32,6,W
3,1910.54882812,0,1723.2935791,4,5,142,40,7,W
3,1910.54882812,0,1723.2935791,4,5,143,41,7,W
3,1910.54882812,0,1723.2935791,4,6,141,43,7,W
3,1910.54882812,0,1723.2935791,4,6,141,41,7,W
3,1910.54882812,0,1723.2935791,4,6,141,41,7,W
3,1910.54882812,0,1723.2935791,4,7,142,41,8,W
3,1910.54882812,0,1723.2935791,4,7,142,41,8,W
3,1910.54882812,0,1723.2935791,4,7,133,41,8,W
3,1910.54882812,0,1723.2935791,4,7,140,48,8,W
3,1910.54882812,0,1723.2935791,4,7,149,50,8,W
3,1910.54882812,0,1723.2935791,4,7,166,64,8,W
3,1910.54882812,0,1723.2935791,4,7,179,77,8,W
3,1910.54882812,0,1723.2935791,4,7,186,81,8,W
3,1910.54882812,0,1723.2935791,4,7,209,92,8,W
3,1910.54882812,0,1723.2935791,4,8,212,96,8,W
3,1910.54882812,0,1723.2935791,4,8,208,92,8,W
3,1910.54882812,0,1723.2935791,4,7,208,91,7,W
3,1910.54882812,0,1723.2935791,4,7,204,87,7,W
3,1910.54882812,0,1723.2935791,4,7,208,87,7,W
4,1910.54882812,0,1723.2935791,5,8,209,88,8,W
4,1910.54882812,0,1723.2935791,5,8,209,88,8,W
5,1910.54882812,0,1723.2935791,6,9,204,89,9,W
