ht_goal,at_goal,ht_elo,at_elo,shot,big_chance,shot_penalty_box,key_pass,pass,short_pass,shot_open_play,final_3rd_pass,minute,shot_6_yard_box,dispossessed,clearance,long_pass,cross,shot_fast_break,tackle,result
0,0,1999.91564941,1649.83300781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
0,0,1999.91564941,1649.83300781,0,0,0,0,2,2,0,2,1,0,0,0,-2,0,0,0,W
0,0,1999.91564941,1649.83300781,1,0,0,0,1,0,1,8,2,0,0,-1,-2,1,0,0,W
0,0,1999.91564941,1649.83300781,1,0,0,0,1,0,1,13,3,0,0,-2,-2,3,0,0,W
0,0,1999.91564941,1649.83300781,1,0,0,0,14,13,1,22,4,0,0,-3,-1,3,0,0,W
0,0,1999.91564941,1649.83300781,1,0,0,0,19,18,1,33,5,0,0,-4,-2,4,0,0,W
0,0,1999.91564941,1649.83300781,1,0,0,0,30,30,1,40,6,0,0,-4,-4,4,0,0,W
1,0,1999.91564941,1649.83300781,1,0,0,0,32,32,1,43,7,0,0,-5,-4,5,0,0,W
1,0,1999.91564941,1649.83300781,1,0,0,0,39,39,1,43,8,0,0,-5,-5,5,0,0,W
1,0,1999.91564941,1649.83300781,1,0,0,0,38,38,1,45,9,0,0,-5,-5,5,0,0,W
1,0,1999.91564941,1649.83300781,1,0,0,0,39,39,1,45,10,0,0,-5,-5,5,0,0,W
1,0,1999.91564941,1649.83300781,2,0,0,1,51,51,2,54,11,0,0,-5,-6,5,0,0,W
1,0,1999.91564941,1649.83300781,2,0,0,1,39,39,2,56,12,0,0,-5,-6,5,0,0,W
1,0,1999.91564941,1649.83300781,2,0,0,1,41,41,2,57,13,0,0,-5,-5,4,0,0,W
1,0,1999.91564941,1649.83300781,2,0,0,1,32,33,2,55,14,0,0,-5,-6,3,0,0,W
1,0,1999.91564941,1649.83300781,2,0,0,1,32,33,2,55,15,0,0,-5,-6,3,0,0,W
1,0,1999.91564941,1649.83300781,2,0,0,1,38,39,2,56,16,0,0,-5,-6,3,0,0,W
1,0,1999.91564941,1649.83300781,2,0,0,1,33,34,2,56,17,0,0,-5,-7,3,0,0,W
1,0,1999.91564941,1649.83300781,2,0,0,1,37,37,2,57,18,0,1,-5,-6,3,0,-1,W
1,0,1999.91564941,1649.83300781,2,0,0,1,49,48,2,57,19,0,1,-5,-6,3,0,-1,W
1,0,1999.91564941,1649.83300781,2,0,0,1,65,64,2,66,20,0,1,-5,-6,3,0,-1,W
1,0,1999.91564941,1649.83300781,2,0,0,1,76,74,2,68,21,0,1,-5,-5,3,0,-1,W
2,0,1999.91564941,1649.83300781,3,1,0,2,83,81,3,70,22,1,1,-5,-5,4,0,-1,W
2,0,1999.91564941,1649.83300781,3,1,0,2,76,74,3,70,23,1,1,-5,-6,4,0,-1,W
2,0,1999.91564941,1649.83300781,3,1,0,2,90,88,3,73,24,1,2,-5,-6,4,0,-1,W
2,0,1999.91564941,1649.83300781,3,1,0,2,94,92,3,79,25,1,2,-5,-6,4,0,-1,W
2,0,1999.91564941,1649.83300781,3,1,0,2,119,116,3,94,26,1,2,-5,-5,4,0,-1,W
2,0,1999.91564941,1649.83300781,4,1,0,3,121,118,4,98,27,1,2,-6,-5,5,0,-1,W
2,0,1999.91564941,1649.83300781,4,1,0,3,133,130,4,103,28,1,3,-6,-5,5,0,-2,W
2,0,1999.91564941,1649.83300781,4,1,0,3,132,129,4,104,29,1,3,-6,-5,6,0,-2,W
2,0,1999.91564941,1649.83300781,4,1,0,3,119,115,4,104,30,1,3,-6,-5,6,0,-2,W
2,0,1999.91564941,1649.83300781,5,1,0,4,126,122,5,107,31,1,3,-6,-6,6,0,-2,W
2,0,1999.91564941,1649.83300781,5,1,0,4,146,142,5,122,32,1,3,-7,-6,6,0,-2,W
2,0,1999.91564941,1649.83300781,5,1,0,4,145,141,5,124,33,1,2,-7,-6,7,0,-1,W
2,0,1999.91564941,1649.83300781,5,1,0,4,138,134,5,124,34,1,2,-7,-6,7,0,-1,W
2,0,1999.91564941,1649.83300781,5,1,0,4,151,147,5,126,35,1,2,-7,-6,8,0,-1,W
2,0,1999.91564941,1649.83300781,5,1,0,4,144,139,5,129,36,1,2,-7,-7,8,0,-1,W
2,0,1999.91564941,1649.83300781,5,1,0,4,146,141,5,134,37,1,3,-7,-6,8,0,-2,W
2,0,1999.91564941,1649.83300781,5,1,0,4,156,150,5,136,38,1,3,-7,-5,8,0,-2,W
2,0,1999.91564941,1649.83300781,5,1,0,4,153,147,5,138,39,1,3,-7,-5,8,0,-2,W
2,0,1999.91564941,1649.83300781,5,1,0,4,141,135,5,138,40,1,3,-7,-6,8,0,-1,W
2,0,1999.91564941,1649.83300781,5,1,0,4,126,121,5,132,41,1,3,-7,-7,8,0,-1,W
