ht_goal,at_goal,ht_elo,at_elo,shot,big_chance,shot_penalty_box,key_pass,pass,short_pass,shot_open_play,final_3rd_pass,minute,shot_6_yard_box,dispossessed,clearance,long_pass,cross,shot_fast_break,tackle,result
0,0,1625.36303711,1566.54162598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
0,0,1625.36303711,1566.54162598,0,0,0,0,3,3,0,8,1,0,0,-2,-1,2,0,0,W
0,0,1625.36303711,1566.54162598,0,0,0,0,7,7,0,10,2,0,0,-2,0,3,0,0,W
0,0,1625.36303711,1566.54162598,0,0,0,0,5,6,0,8,3,0,0,-2,-1,2,0,0,W
0,0,1625.36303711,1566.54162598,0,0,0,0,9,10,0,4,4,0,0,1,-1,1,0,0,W
0,0,1625.36303711,1566.54162598,0,0,0,0,22,22,0,7,5,0,1,1,0,1,0,-1,W
0,0,1625.36303711,1566.54162598,0,0,0,0,28,25,0,8,6,0,2,1,0,1,0,-2,W
0,0,1625.36303711,1566.54162598,1,0,0,1,29,26,0,10,7,0,2,0,0,1,0,-2,W
0,0,1625.36303711,1566.54162598,1,0,0,1,23,21,0,6,8,0,2,2,-1,1,0,-2,W
0,0,1625.36303711,1566.54162598,1,0,0,1,34,28,0,6,9,0,3,2,3,1,0,-3,W
0,0,1625.36303711,1566.54162598,1,0,0,1,36,30,0,10,10,0,3,2,2,2,0,-4,W
0,0,1625.36303711,1566.54162598,1,0,0,1,29,23,0,6,11,0,3,2,1,2,0,-4,W
0,0,1625.36303711,1566.54162598,1,0,0,1,35,29,0,6,12,0,3,2,0,3,0,-4,W
0,0,1625.36303711,1566.54162598,2,0,1,2,35,29,0,8,13,0,3,0,0,6,0,-4,W
0,0,1625.36303711,1566.54162598,2,0,1,2,41,34,0,7,14,0,3,0,1,5,0,-4,W
0,0,1625.36303711,1566.54162598,2,0,1,2,47,39,0,6,15,0,4,0,2,5,0,-5,W
0,0,1625.36303711,1566.54162598,1,0,0,1,49,42,-1,5,16,0,5,0,0,5,0,-6,W
0,0,1625.36303711,1566.54162598,2,0,0,2,58,51,0,9,17,0,5,0,-1,5,0,-6,W
0,0,1625.36303711,1566.54162598,2,0,0,2,58,50,0,11,18,0,5,0,0,5,0,-5,W
0,0,1625.36303711,1566.54162598,2,0,0,2,58,50,0,8,19,0,5,0,-1,5,0,-5,W
0,0,1625.36303711,1566.54162598,2,0,0,2,75,66,0,8,20,0,5,0,0,5,0,-5,W
0,0,1625.36303711,1566.54162598,2,0,0,2,80,71,0,12,21,0,5,-2,1,5,0,-5,W
0,0,1625.36303711,1566.54162598,2,0,0,2,88,78,0,15,22,0,5,-3,4,5,0,-5,W
0,0,1625.36303711,1566.54162598,2,0,0,2,87,77,0,12,23,0,5,-2,4,5,0,-5,W
1,0,1625.36303711,1566.54162598,3,0,1,3,88,78,1,14,24,0,5,-2,5,5,0,-5,W
1,0,1625.36303711,1566.54162598,3,0,1,3,85,76,1,12,25,0,5,-2,4,5,0,-5,W
1,0,1625.36303711,1566.54162598,3,0,1,3,77,68,1,6,26,0,5,-1,4,4,0,-5,W
1,0,1625.36303711,1566.54162598,3,0,1,3,72,64,1,4,27,0,5,-1,3,3,0,-5,W
1,0,1625.36303711,1566.54162598,3,0,1,3,73,66,1,3,28,0,5,-1,3,3,0,-6,W
1,0,1625.36303711,1566.54162598,3,0,1,3,70,64,1,-1,29,0,4,-1,3,3,0,-5,W
1,0,1625.36303711,1566.54162598,3,0,1,3,71,66,1,-1,30,0,4,-1,3,2,0,-5,W
1,0,1625.36303711,1566.54162598,3,0,1,3,65,60,1,-7,31,0,4,-1,3,2,0,-4,W
1,0,1625.36303711,1566.54162598,3,0,1,3,68,63,1,-9,32,0,3,-1,4,2,0,-3,W
1,0,1625.36303711,1566.54162598,3,0,1,3,68,63,1,-9,33,0,3,-1,4,2,0,-3,W
1,0,1625.36303711,1566.54162598,3,0,1,3,68,63,1,-9,34,0,3,-1,4,2,0,-3,W
1,0,1625.36303711,1566.54162598,3,0,1,3,73,68,1,-4,35,0,3,-1,2,2,0,-3,W
1,0,1625.36303711,1566.54162598,3,0,1,3,78,72,1,-1,36,0,4,-1,4,2,0,-4,W
1,0,1625.36303711,1566.54162598,3,0,1,3,81,75,1,2,37,0,4,-2,4,3,0,-4,W
1,0,1625.36303711,1566.54162598,3,0,1,3,86,80,1,7,38,0,4,-2,3,4,0,-4,W
1,0,1625.36303711,1566.54162598,3,0,1,3,87,81,1,8,39,0,4,-2,2,5,0,-4,W
1,0,1625.36303711,1566.54162598,3,0,1,3,94,88,1,10,40,0,4,-2,2,5,0,-4,W
1,0,1625.36303711,1566.54162598,3,0,1,3,96,90,1,14,41,0,5,-2,2,5,0,-4,W
1,0,1625.36303711,1566.54162598,3,0,1,3,95,90,1,12,42,0,5,-1,0,5,0,-4,W
1,0,1625.36303711,1566.54162598,2,0,1,3,96,90,1,13,43,0,5,1,1,5,0,-4,W
1,0,1625.36303711,1566.54162598,1,0,1,2,90,84,0,6,44,0,5,1,0,5,0,-4,W
1,0,1625.36303711,1566.54162598,1,0,1,2,91,85,0,9,45,0,6,1,1,5,0,-5,W
1,0,1625.36303711,1566.54162598,1,0,1,2,89,84,0,14,46,0,6,0,0,7,0,-5,W
1,0,1625.36303711,1566.54162598,1,0,1,2,83,79,0,13,47,0,6,0,-1,7,0,-5,W
1,0,1625.36303711,1566.54162598,1,0,1,2,85,81,0,14,48,0,6,0,0,7,0,-5,W
1,0,1625.36303711,1566.54162598,1,0,1,2,84,81,0,12,45,0,6,1,-1,7,0,-5,W
1,0,1625.36303711,1566.54162598,1,0,1,2,76,75,0,4,46,0,5,2,-3,6,0,-5,W
1,0,1625.36303711,1566.54162598,2,0,1,2,76,74,1,6,47,0,5,1,-3,6,0,-5,W
1,0,1625.36303711,1566.54162598,2,0,1,2,71,70,1,-1,48,0,5,1,-3,5,0,-5,W
1,0,1625.36303711,1566.54162598,2,0,1,2,74,73,1,-6,49,0,6,3,-2,3,0,-5,W
1,0,1625.36303711,1566.54162598,2,0,1,2,74,73,1,-6,50,0,6,3,-2,3,0,-5,W
1,0,1625.36303711,1566.54162598,2,0,1,2,76,74,1,-6,51,0,6,2,-1,3,0,-5,W
1,0,1625.36303711,1566.54162598,2,0,1,2,81,79,1,2,52,0,6,2,-1,5,0,-5,W
1,0,1625.36303711,1566.54162598,2,0,1,2,84,82,1,9,53,0,7,2,-1,6,0,-6,W
1,0,1625.36303711,1566.54162598,2,0,1,2,85,83,1,12,54,0,7,2,-2,6,0,-6,W
1,0,1625.36303711,1566.54162598,2,0,1,2,91,87,1,17,55,0,7,2,0,7,0,-6,W
1,0,1625.36303711,1566.54162598,2,0,1,2,86,82,1,17,56,0,7,2,0,7,0,-6,W
1,0,1625.36303711,1566.54162598,3,1,2,3,90,85,2,19,57,0,7,2,1,7,0,-6,W
1,0,1625.36303711,1566.54162598,3,1,2,3,90,85,2,19,58,0,7,2,1,7,0,-6,W
1,0,1625.36303711,1566.54162598,4,1,3,4,90,85,3,20,59,0,8,2,1,7,0,-6,W
1,0,1625.36303711,1566.54162598,5,1,3,5,95,89,4,24,60,0,8,2,2,7,0,-6,W
1,0,1625.36303711,1566.54162598,5,1,3,5,98,91,4,29,61,0,8,2,3,8,0,-6,W
1,0,1625.36303711,1566.54162598,5,1,3,5,99,92,4,33,62,0,9,1,3,9,0,-7,W
2,0,1625.36303711,1566.54162598,7,2,4,7,99,92,4,34,63,1,9,1,3,10,0,-7,W
2,0,1625.36303711,1566.54162598,7,2,4,7,89,82,4,34,64,1,9,1,3,10,0,-7,W
2,0,1625.36303711,1566.54162598,7,2,4,7,78,70,4,35,65,1,9,1,4,10,0,-7,W
2,0,1625.36303711,1566.54162598,8,2,5,8,79,70,5,37,66,1,9,0,5,11,0,-7,W
2,0,1625.36303711,1566.54162598,9,2,6,9,79,71,5,37,67,1,9,0,3,12,0,-7,W
2,0,1625.36303711,1566.54162598,9,2,6,9,75,66,5,33,68,1,9,1,6,12,0,-7,W
2,0,1625.36303711,1566.54162598,9,2,6,9,73,65,5,34,69,1,10,1,6,12,0,-7,W
2,0,1625.36303711,1566.54162598,9,2,6,9,70,63,5,32,70,1,10,1,6,12,0,-7,W
2,0,1625.36303711,1566.54162598,9,2,6,9,64,56,5,30,71,1,10,1,7,12,0,-8,W
2,0,1625.36303711,1566.54162598,7,2,4,7,67,59,5,28,72,1,10,1,7,10,0,-8,W
2,0,1625.36303711,1566.54162598,7,2,4,7,70,62,5,27,73,1,10,1,6,10,0,-8,W
2,0,1625.36303711,1566.54162598,6,2,3,6,61,53,4,23,74,1,10,1,5,10,0,-8,W
2,0,1625.36303711,1566.54162598,6,2,3,6,61,53,4,22,75,1,10,2,5,9,0,-8,W
2,0,1625.36303711,1566.54162598,5,2,3,6,61,53,4,21,76,1,10,3,6,8,0,-8,W
2,0,1625.36303711,1566.54162598,5,2,3,6,63,56,4,25,77,1,9,3,5,10,0,-7,W
2,0,1625.36303711,1566.54162598,5,2,3,6,78,69,4,26,78,1,7,3,7,10,0,-7,W
2,0,1625.36303711,1566.54162598,6,2,4,7,81,71,5,27,79,1,8,3,7,10,0,-8,W
2,0,1625.36303711,1566.54162598,6,2,4,7,81,71,5,28,80,1,8,2,7,11,0,-8,W
2,0,1625.36303711,1566.54162598,6,2,4,7,82,71,5,31,81,1,7,2,7,12,0,-8,W
2,0,1625.36303711,1566.54162598,6,2,4,7,79,68,5,29,82,1,7,2,7,12,0,-8,W
2,0,1625.36303711,1566.54162598,6,2,5,8,80,70,5,26,83,1,7,8,6,10,1,-8,W
2,0,1625.36303711,1566.54162598,6,2,5,8,74,64,5,17,84,1,6,10,6,8,1,-8,W
2,0,1625.36303711,1566.54162598,6,2,5,8,74,64,5,17,85,1,6,10,6,8,1,-8,W
2,0,1625.36303711,1566.54162598,6,2,5,8,77,66,5,19,86,1,6,9,7,8,1,-9,W
2,0,1625.36303711,1566.54162598,6,2,5,8,75,64,5,16,87,1,6,9,6,7,1,-10,W
2,0,1625.36303711,1566.54162598,6,2,5,8,75,65,5,15,88,1,7,9,5,6,1,-11,W
2,0,1625.36303711,1566.54162598,6,2,5,8,76,66,5,13,89,1,8,10,3,6,1,-11,W
2,0,1625.36303711,1566.54162598,6,2,5,8,71,62,5,7,90,1,8,10,2,6,1,-12,W
2,0,1625.36303711,1566.54162598,5,2,4,7,69,60,4,6,91,1,8,10,1,6,1,-12,W
2,0,1625.36303711,1566.54162598,5,2,4,7,69,59,4,5,92,1,8,11,1,5,1,-12,W
3,0,1625.36303711,1566.54162598,6,3,5,8,71,61,4,6,93,1,8,11,1,5,2,-12,W
3,0,1625.36303711,1566.54162598,6,3,5,9,72,61,4,7,94,1,8,12,2,5,2,-12,W
3,0,1625.36303711,1566.54162598,7,3,6,9,71,61,5,5,95,1,8,12,2,5,2,-11,W
