ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1832.18237305,0,1717.41503906,0,0,0,0,0,W
0,1832.18237305,0,1717.41503906,0,-1,-1,-6,0,W
0,1832.18237305,0,1717.41503906,0,-1,7,-4,0,W
0,1832.18237305,0,1717.41503906,0,-1,12,-4,0,W
0,1832.18237305,0,1717.41503906,0,0,13,-3,1,W
0,1832.18237305,0,1717.41503906,0,0,14,-3,1,W
0,1832.18237305,0,1717.41503906,0,0,31,8,1,W
0,1832.18237305,0,1717.41503906,0,-1,23,5,0,W
0,1832.18237305,0,1717.41503906,0,-1,29,7,0,W
1,1832.18237305,0,1717.41503906,0,0,29,8,1,W
1,1832.18237305,0,1717.41503906,0,0,25,10,1,W
1,1832.18237305,0,1717.41503906,0,0,26,11,1,W
1,1832.18237305,0,1717.41503906,0,0,31,12,1,W
1,1832.18237305,0,1717.41503906,0,0,25,13,1,W
1,1832.18237305,0,1717.41503906,0,-1,25,9,0,W
1,1832.18237305,0,1717.41503906,0,-1,28,8,0,W
1,1832.18237305,0,1717.41503906,0,-1,29,9,0,W
1,1832.18237305,0,1717.41503906,0,-1,42,9,0,W
1,1832.18237305,0,1717.41503906,0,0,49,15,0,W
1,1832.18237305,0,1717.41503906,0,1,52,19,1,W
1,1832.18237305,0,1717.41503906,0,1,57,17,1,W
1,1832.18237305,0,1717.41503906,0,0,62,16,1,W
1,1832.18237305,0,1717.41503906,0,0,77,22,1,W
1,1832.18237305,0,1717.41503906,0,0,78,26,1,W
1,1832.18237305,0,1717.41503906,0,-1,77,22,0,W
1,1832.18237305,0,1717.41503906,0,0,82,23,1,W
1,1832.18237305,0,1717.41503906,0,0,79,17,1,W
1,1832.18237305,0,1717.41503906,0,0,76,13,1,W
1,1832.18237305,0,1717.41503906,0,0,84,15,1,W
1,1832.18237305,0,1717.41503906,0,0,84,15,1,W
1,1832.18237305,0,1717.41503906,0,0,84,15,1,W
