minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,final_3rd_pass,key_pass,corner,big_chance,shot,red,result
0,1,1853.53173828,1943.88500977,0,0,0,0,0,0,0,0,0,D
1,1,1853.53173828,1943.88500977,0,0,-4,-1,0,0,0,0,0,D
2,1,1853.53173828,1943.88500977,0,0,0,-4,0,0,0,0,0,D
3,1,1853.53173828,1943.88500977,0,0,3,1,1,0,0,1,0,D
4,1,1853.53173828,1943.88500977,0,0,8,1,1,1,0,1,0,D
5,1,1853.53173828,1943.88500977,0,0,24,3,1,1,0,1,0,D
6,1,1853.53173828,1943.88500977,0,0,35,8,2,1,0,2,0,D
7,1,1853.53173828,1943.88500977,0,0,46,8,2,1,0,2,0,D
8,1,1853.53173828,1943.88500977,0,0,46,8,2,1,0,2,0,D
9,1,1853.53173828,1943.88500977,0,0,46,5,2,1,0,2,0,D
10,1,1853.53173828,1943.88500977,0,0,49,1,1,0,0,0,0,D
11,1,1853.53173828,1943.88500977,0,0,54,3,2,1,0,1,0,D
12,1,1853.53173828,1943.88500977,0,0,47,2,2,1,0,1,0,D
13,1,1853.53173828,1943.88500977,0,0,51,1,2,1,0,1,0,D
14,1,1853.53173828,1943.88500977,0,0,41,-4,1,1,0,0,0,D
15,1,1853.53173828,1943.88500977,0,0,28,-11,1,1,0,0,0,D
16,1,1853.53173828,1943.88500977,0,0,17,-13,1,1,0,0,0,D
17,1,1853.53173828,1943.88500977,0,0,8,-15,1,1,0,0,0,D
18,1,1853.53173828,1943.88500977,0,0,2,-19,1,1,0,0,0,D
19,1,1853.53173828,1943.88500977,0,0,6,-18,2,1,0,1,0,D
20,1,1853.53173828,1943.88500977,0,0,-3,-16,2,1,0,1,0,D
21,1,1853.53173828,1943.88500977,0,0,-5,-14,2,1,0,1,0,D
22,1,1853.53173828,1943.88500977,0,0,-5,-16,2,1,0,1,0,D
23,1,1853.53173828,1943.88500977,0,0,4,-13,2,1,0,1,0,D
24,1,1853.53173828,1943.88500977,0,0,4,-13,2,1,0,1,0,D
25,1,1853.53173828,1943.88500977,0,0,4,-12,3,1,1,2,0,D
26,1,1853.53173828,1943.88500977,0,0,-6,-21,3,1,1,2,0,D
27,1,1853.53173828,1943.88500977,0,0,-4,-20,3,1,1,1,0,D
28,1,1853.53173828,1943.88500977,0,0,0,-17,3,1,1,1,0,D
29,1,1853.53173828,1943.88500977,0,0,3,-13,3,1,1,1,0,D
30,1,1853.53173828,1943.88500977,0,0,-13,-13,3,1,1,1,0,D
31,1,1853.53173828,1943.88500977,0,0,-16,-15,3,1,1,1,0,D
32,1,1853.53173828,1943.88500977,0,0,-16,-15,3,1,1,1,0,D
