ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1753.85998535,0,1572.00146484,0,0,0,0,0,W
0,1753.85998535,0,1572.00146484,0,1,4,1,0,W
0,1753.85998535,0,1572.00146484,0,1,5,3,0,W
0,1753.85998535,0,1572.00146484,0,1,-7,-8,0,W
0,1753.85998535,0,1572.00146484,0,1,-12,-10,0,W
0,1753.85998535,0,1572.00146484,0,2,-27,-26,0,W
0,1753.85998535,0,1572.00146484,0,2,-26,-26,0,W
0,1753.85998535,0,1572.00146484,0,2,-23,-26,0,W
0,1753.85998535,0,1572.00146484,0,3,-19,-24,1,W
0,1753.85998535,0,1572.00146484,0,4,-15,-18,2,W
0,1753.85998535,0,1572.00146484,0,5,-8,-15,3,W
0,1753.85998535,0,1572.00146484,0,6,-8,-14,3,W
0,1753.85998535,0,1572.00146484,0,6,-14,-17,3,W
0,1753.85998535,0,1572.00146484,0,6,-18,-16,3,W
0,1753.85998535,0,1572.00146484,0,6,-27,-19,2,W
0,1753.85998535,1,1572.00146484,-1,4,-27,-19,1,W
0,1753.85998535,1,1572.00146484,-1,4,-38,-18,1,W
0,1753.85998535,1,1572.00146484,-1,4,-44,-16,1,W
0,1753.85998535,1,1572.00146484,-1,4,-49,-15,1,W
0,1753.85998535,1,1572.00146484,-1,4,-53,-14,1,W
0,1753.85998535,1,1572.00146484,-1,3,-62,-18,1,W
0,1753.85998535,1,1572.00146484,-1,3,-53,-17,1,W
0,1753.85998535,1,1572.00146484,-1,3,-47,-17,1,W
0,1753.85998535,1,1572.00146484,-1,3,-47,-18,1,W
0,1753.85998535,1,1572.00146484,-1,3,-33,-18,1,W
0,1753.85998535,1,1572.00146484,-1,5,-24,-5,3,W
0,1753.85998535,1,1572.00146484,-1,5,-23,1,3,W
0,1753.85998535,1,1572.00146484,-1,5,-18,7,3,W
0,1753.85998535,1,1572.00146484,-1,5,-14,9,3,W
0,1753.85998535,1,1572.00146484,-1,5,1,17,3,W
0,1753.85998535,1,1572.00146484,0,6,12,27,4,W
1,1753.85998535,1,1572.00146484,1,7,12,28,5,W
1,1753.85998535,1,1572.00146484,1,7,11,28,5,W
1,1753.85998535,1,1572.00146484,1,7,4,20,5,W
1,1753.85998535,1,1572.00146484,1,7,7,18,5,W
1,1753.85998535,1,1572.00146484,1,8,12,17,5,W
1,1753.85998535,1,1572.00146484,1,9,14,18,5,W
1,1753.85998535,1,1572.00146484,2,10,15,19,6,W
1,1753.85998535,1,1572.00146484,2,10,17,19,6,W
1,1753.85998535,1,1572.00146484,2,10,19,24,6,W
1,1753.85998535,1,1572.00146484,2,10,20,23,6,W
1,1753.85998535,1,1572.00146484,2,10,19,24,6,W
1,1753.85998535,1,1572.00146484,2,10,17,21,6,W
1,1753.85998535,1,1572.00146484,2,9,3,19,5,W
1,1753.85998535,1,1572.00146484,2,9,2,17,5,W
1,1753.85998535,1,1572.00146484,2,9,10,18,5,W
1,1753.85998535,1,1572.00146484,2,9,8,16,5,W
1,1753.85998535,1,1572.00146484,2,9,11,19,5,W
1,1753.85998535,1,1572.00146484,2,9,16,20,5,W
1,1753.85998535,1,1572.00146484,2,9,22,24,5,W
1,1753.85998535,1,1572.00146484,2,9,18,21,4,W
1,1753.85998535,1,1572.00146484,2,8,19,22,4,W
1,1753.85998535,1,1572.00146484,2,8,32,31,4,W
1,1753.85998535,1,1572.00146484,2,8,33,33,4,W
2,1753.85998535,1,1572.00146484,2,9,36,38,4,W
2,1753.85998535,1,1572.00146484,2,9,35,37,4,W
2,1753.85998535,1,1572.00146484,2,9,29,36,4,W
2,1753.85998535,1,1572.00146484,2,9,25,37,4,W
2,1753.85998535,1,1572.00146484,2,9,17,36,4,W
2,1753.85998535,1,1572.00146484,2,9,16,31,4,W
2,1753.85998535,1,1572.00146484,2,9,16,31,4,W
2,1753.85998535,1,1572.00146484,2,9,16,32,4,W
2,1753.85998535,1,1572.00146484,2,10,14,30,4,W
2,1753.85998535,1,1572.00146484,2,10,12,30,4,W
2,1753.85998535,1,1572.00146484,2,11,13,33,5,W
2,1753.85998535,1,1572.00146484,2,11,2,34,5,W
2,1753.85998535,1,1572.00146484,2,10,-3,28,4,W
2,1753.85998535,1,1572.00146484,2,9,-1,27,3,W
2,1753.85998535,1,1572.00146484,2,9,-11,26,3,W
2,1753.85998535,1,1572.00146484,2,9,-19,24,3,W
2,1753.85998535,1,1572.00146484,2,9,-4,30,3,W
2,1753.85998535,1,1572.00146484,2,9,-4,30,3,W
2,1753.85998535,1,1572.00146484,2,10,-4,31,3,W
2,1753.85998535,1,1572.00146484,2,10,-5,30,3,W
2,1753.85998535,1,1572.00146484,2,10,-4,32,3,W
2,1753.85998535,1,1572.00146484,2,10,-3,33,3,W
2,1753.85998535,1,1572.00146484,2,10,-7,30,3,W
2,1753.85998535,1,1572.00146484,2,10,-10,28,3,W
2,1753.85998535,1,1572.00146484,2,10,-13,24,3,W
2,1753.85998535,1,1572.00146484,2,10,-14,26,3,W
2,1753.85998535,1,1572.00146484,2,10,-16,25,3,W
2,1753.85998535,1,1572.00146484,2,10,-16,25,3,W
2,1753.85998535,1,1572.00146484,2,10,-15,24,3,W
2,1753.85998535,1,1572.00146484,2,10,-20,25,3,W
2,1753.85998535,1,1572.00146484,2,10,-22,24,3,W
2,1753.85998535,1,1572.00146484,2,10,-24,23,3,W
2,1753.85998535,1,1572.00146484,2,10,-20,23,3,W
2,1753.85998535,1,1572.00146484,2,10,-15,23,3,W
2,1753.85998535,1,1572.00146484,2,10,-15,23,3,W
2,1753.85998535,1,1572.00146484,2,10,-11,28,3,W
2,1753.85998535,1,1572.00146484,2,10,-11,31,3,W
2,1753.85998535,1,1572.00146484,2,11,-19,27,3,W
2,1753.85998535,1,1572.00146484,2,11,-26,26,3,W
2,1753.85998535,1,1572.00146484,2,11,-44,16,3,W
2,1753.85998535,1,1572.00146484,2,12,-47,16,4,W
2,1753.85998535,1,1572.00146484,2,12,-48,15,4,W
2,1753.85998535,1,1572.00146484,2,12,-49,15,4,W
2,1753.85998535,1,1572.00146484,2,12,-60,11,4,W
2,1753.85998535,1,1572.00146484,2,12,-60,11,4,W
