ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1800.62988281,0,1784.50976562,0,0,0,0,0,W
0,1800.62988281,0,1784.50976562,0,-1,-1,0,-1,W
0,1800.62988281,0,1784.50976562,0,-1,0,0,-1,W
0,1800.62988281,0,1784.50976562,0,-1,-2,-6,-1,W
0,1800.62988281,0,1784.50976562,0,-1,2,-5,-1,W
0,1800.62988281,0,1784.50976562,0,-1,6,1,-1,W
0,1800.62988281,0,1784.50976562,0,-1,10,10,-1,W
0,1800.62988281,0,1784.50976562,0,-1,9,12,-1,W
0,1800.62988281,0,1784.50976562,0,-1,12,8,-1,W
1,1800.62988281,0,1784.50976562,0,0,13,8,0,W
1,1800.62988281,0,1784.50976562,0,-1,5,3,0,W
1,1800.62988281,0,1784.50976562,0,-1,4,-2,0,W
1,1800.62988281,0,1784.50976562,0,-2,9,-5,-1,W
1,1800.62988281,0,1784.50976562,0,-2,11,-4,-1,W
1,1800.62988281,0,1784.50976562,0,-2,15,3,-1,W
1,1800.62988281,0,1784.50976562,0,-2,15,4,-1,W
1,1800.62988281,0,1784.50976562,0,-3,16,3,-1,W
1,1800.62988281,0,1784.50976562,0,-3,21,9,-1,W
1,1800.62988281,0,1784.50976562,0,-3,23,9,-1,W
1,1800.62988281,0,1784.50976562,0,-3,37,15,-1,W
1,1800.62988281,0,1784.50976562,0,-3,51,22,-1,W
1,1800.62988281,0,1784.50976562,0,-1,54,24,0,W
1,1800.62988281,0,1784.50976562,0,-1,52,23,0,W
1,1800.62988281,0,1784.50976562,0,-1,61,23,0,W
1,1800.62988281,0,1784.50976562,0,-1,67,26,0,W
1,1800.62988281,0,1784.50976562,0,-1,84,34,0,W
1,1800.62988281,0,1784.50976562,0,0,93,42,0,W
1,1800.62988281,0,1784.50976562,0,0,93,43,0,W
1,1800.62988281,0,1784.50976562,0,0,92,44,0,W
1,1800.62988281,0,1784.50976562,0,1,104,51,0,W
1,1800.62988281,0,1784.50976562,0,1,99,50,0,W
1,1800.62988281,0,1784.50976562,0,0,95,43,-1,W
1,1800.62988281,0,1784.50976562,0,0,93,40,-1,W
1,1800.62988281,0,1784.50976562,0,0,87,40,-1,W
1,1800.62988281,0,1784.50976562,0,0,86,38,-1,W
1,1800.62988281,0,1784.50976562,0,0,87,37,-1,W
1,1800.62988281,0,1784.50976562,0,0,90,38,-1,W
1,1800.62988281,0,1784.50976562,0,0,90,39,-1,W
1,1800.62988281,0,1784.50976562,0,0,72,40,-1,W
1,1800.62988281,0,1784.50976562,0,-1,71,41,-2,W
1,1800.62988281,0,1784.50976562,0,-1,72,41,-2,W
1,1800.62988281,0,1784.50976562,0,-1,71,42,-2,W
1,1800.62988281,0,1784.50976562,0,-1,69,39,-2,W
1,1800.62988281,0,1784.50976562,0,-2,66,35,-3,W
1,1800.62988281,0,1784.50976562,0,-2,65,33,-3,W
1,1800.62988281,0,1784.50976562,0,-2,62,34,-3,W
1,1800.62988281,0,1784.50976562,0,-2,54,25,-3,W
1,1800.62988281,0,1784.50976562,0,-2,52,25,-3,W
1,1800.62988281,0,1784.50976562,0,-2,50,25,-3,W
1,1800.62988281,0,1784.50976562,0,-2,50,25,-3,W
1,1800.62988281,0,1784.50976562,0,-1,54,28,-2,W
1,1800.62988281,0,1784.50976562,0,-1,59,26,-2,W
1,1800.62988281,0,1784.50976562,0,-1,63,30,-2,W
1,1800.62988281,0,1784.50976562,0,-3,59,27,-4,W
1,1800.62988281,0,1784.50976562,0,-5,59,25,-5,W
1,1800.62988281,0,1784.50976562,0,-5,58,18,-5,W
1,1800.62988281,0,1784.50976562,0,-5,56,16,-5,W
1,1800.62988281,0,1784.50976562,0,-6,56,16,-5,W
1,1800.62988281,0,1784.50976562,0,-6,64,18,-5,W
1,1800.62988281,0,1784.50976562,0,-6,64,18,-5,W
2,1800.62988281,0,1784.50976562,1,-5,66,21,-4,W
2,1800.62988281,0,1784.50976562,1,-3,71,25,-3,W
