ht_goal,at_goal,ht_elo,at_elo,shot,big_chance,shot_penalty_box,key_pass,pass,short_pass,shot_open_play,final_3rd_pass,minute,shot_6_yard_box,dispossessed,clearance,long_pass,cross,shot_fast_break,tackle,result
0,0,1826.26794434,2089.15039062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
0,0,1826.26794434,2089.15039062,0,0,0,0,-12,-11,0,-1,1,0,0,0,0,0,0,1,D
0,0,1826.26794434,2089.15039062,0,0,0,0,-11,-11,0,0,2,0,0,0,2,0,0,1,D
0,0,1826.26794434,2089.15039062,0,0,0,0,-22,-21,0,1,3,0,0,-1,1,1,0,1,D
0,0,1826.26794434,2089.15039062,0,0,0,0,-22,-21,0,0,4,0,0,-1,2,1,0,1,D
0,0,1826.26794434,2089.15039062,-1,0,-1,-1,-32,-31,-1,-5,5,0,0,0,2,-1,0,1,D
0,0,1826.26794434,2089.15039062,-2,-1,-1,-2,-37,-37,-2,-11,6,-1,0,0,3,-1,0,1,D
0,0,1826.26794434,2089.15039062,-2,-1,-1,-2,-52,-50,-2,-11,7,-1,-1,0,1,-1,0,2,D
0,0,1826.26794434,2089.15039062,-2,-1,-1,-2,-61,-59,-2,-12,8,-1,-1,0,1,-1,0,2,D
0,0,1826.26794434,2089.15039062,-1,-1,0,-1,-59,-57,-1,-9,9,-1,-1,0,1,-1,0,3,D
0,0,1826.26794434,2089.15039062,0,-1,1,0,-65,-63,0,-8,10,-1,0,-1,1,0,0,2,D
0,0,1826.26794434,2089.15039062,0,-1,1,0,-76,-73,0,-10,11,-1,0,-1,0,0,0,2,D
0,0,1826.26794434,2089.15039062,0,-1,1,0,-88,-84,0,-9,12,-1,0,-1,-2,0,0,2,D
0,0,1826.26794434,2089.15039062,0,-1,1,0,-104,-99,0,-15,13,-1,0,-1,-3,-1,0,2,D
0,0,1826.26794434,2089.15039062,0,-1,1,0,-112,-107,0,-15,14,-1,0,-1,-3,-1,0,2,D
0,0,1826.26794434,2089.15039062,0,-1,1,0,-112,-107,0,-15,15,-1,0,-1,-3,-1,0,2,D
0,0,1826.26794434,2089.15039062,0,-1,1,0,-116,-111,0,-14,16,-1,-1,-1,-3,-1,0,2,D
0,0,1826.26794434,2089.15039062,1,-1,1,0,-118,-112,0,-14,17,-1,-1,-1,-4,-1,0,2,D
0,0,1826.26794434,2089.15039062,1,-1,1,0,-118,-112,0,-14,18,-1,-1,-1,-4,-1,0,2,D
0,0,1826.26794434,2089.15039062,1,-1,1,0,-113,-108,0,-10,19,-1,-1,-2,-3,0,0,2,D
0,0,1826.26794434,2089.15039062,2,-1,1,0,-107,-102,0,-9,20,-1,-1,-3,-3,0,0,2,D
0,0,1826.26794434,2089.15039062,1,-2,0,-1,-101,-98,-1,-8,21,-1,-1,-3,-1,0,0,2,D
0,0,1826.26794434,2089.15039062,1,-2,-1,-1,-103,-100,-1,-7,22,-1,-1,-3,-1,0,0,2,D
0,0,1826.26794434,2089.15039062,1,-2,-1,-1,-110,-107,-1,-7,23,-1,-1,-3,-2,0,0,2,D
0,0,1826.26794434,2089.15039062,1,-2,-1,-1,-108,-105,-1,-7,24,-1,-1,-3,-1,0,0,1,D
0,1,1826.26794434,2089.15039062,0,-3,-2,-2,-114,-111,-2,-8,25,-1,-1,-3,-2,0,0,1,D
0,1,1826.26794434,2089.15039062,0,-3,-2,-2,-108,-105,-2,-7,26,-1,-1,-3,-2,0,0,1,D
0,1,1826.26794434,2089.15039062,0,-3,-2,-2,-114,-111,-2,-4,27,-1,-1,-3,-2,0,0,1,D
0,1,1826.26794434,2089.15039062,0,-3,-2,-2,-119,-116,-2,-5,28,-1,-1,-3,-2,1,0,1,D
0,1,1826.26794434,2089.15039062,0,-3,-2,-2,-113,-110,-2,-7,29,-1,-1,-3,-1,1,0,1,D
0,1,1826.26794434,2089.15039062,1,-3,-2,-1,-107,-104,-1,-5,30,-1,0,-3,-1,1,0,1,D
0,1,1826.26794434,2089.15039062,3,-2,-2,1,-107,-104,-1,-4,31,1,0,-3,-1,2,0,1,D
0,1,1826.26794434,2089.15039062,3,-2,-2,1,-112,-110,-1,-4,32,1,0,-3,-1,2,0,1,D
0,1,1826.26794434,2089.15039062,3,-2,-2,1,-130,-126,-1,-5,33,1,0,-3,-3,2,0,1,D
0,1,1826.26794434,2089.15039062,3,-2,-2,1,-145,-141,-1,-15,34,1,0,-3,-3,2,0,1,D
0,1,1826.26794434,2089.15039062,4,-2,-2,2,-142,-139,0,-13,35,2,0,-3,-2,3,0,1,D
0,1,1826.26794434,2089.15039062,5,-2,-1,2,-137,-134,1,-6,36,2,0,-5,-2,4,0,1,D
0,1,1826.26794434,2089.15039062,5,-2,-1,2,-140,-137,1,-6,37,2,0,-5,-3,4,0,1,D
0,1,1826.26794434,2089.15039062,5,-2,-1,2,-140,-137,1,-6,38,2,0,-5,-3,4,0,1,D
1,1,1826.26794434,2089.15039062,6,-2,-1,3,-129,-126,2,-5,39,2,0,-5,-3,4,0,1,D
1,1,1826.26794434,2089.15039062,6,-2,-1,3,-129,-126,2,-5,40,2,0,-5,-2,4,0,1,D
1,1,1826.26794434,2089.15039062,6,-2,-1,3,-124,-121,2,-4,41,2,0,-5,-2,4,0,1,D
1,1,1826.26794434,2089.15039062,6,-2,-1,3,-120,-117,2,2,42,2,0,-6,-3,6,0,1,D
1,1,1826.26794434,2089.15039062,6,-2,-1,3,-106,-103,2,9,43,2,0,-6,-4,6,0,1,D
1,1,1826.26794434,2089.15039062,6,-2,-1,3,-99,-96,2,13,44,2,0,-6,-5,6,0,1,D
1,1,1826.26794434,2089.15039062,5,-2,-2,2,-101,-97,1,11,45,2,0,-6,-6,5,0,1,D
1,1,1826.26794434,2089.15039062,5,-2,-2,2,-97,-95,1,8,46,2,0,-6,-2,5,0,1,D
1,1,1826.26794434,2089.15039062,5,-2,-2,2,-92,-91,1,7,47,2,0,-6,0,5,0,1,D
1,1,1826.26794434,2089.15039062,5,-2,-2,2,-100,-99,1,10,48,2,0,-7,0,6,0,1,D
1,1,1826.26794434,2089.15039062,5,-2,-2,2,-100,-99,1,10,45,2,0,-7,0,6,0,1,D
1,1,1826.26794434,2089.15039062,5,-2,-2,2,-93,-92,1,8,46,2,0,-7,1,6,0,1,D
1,1,1826.26794434,2089.15039062,5,-2,-2,2,-108,-107,1,7,47,2,0,-7,1,6,0,1,D
1,1,1826.26794434,2089.15039062,4,-2,-3,1,-114,-113,0,3,48,2,0,-7,1,5,0,1,D
1,1,1826.26794434,2089.15039062,3,-2,-4,0,-121,-120,-1,-5,49,2,0,-7,1,4,0,2,D
1,1,1826.26794434,2089.15039062,2,-2,-4,-1,-118,-117,-1,-9,50,2,1,-7,1,4,0,2,D
1,1,1826.26794434,2089.15039062,2,-2,-4,-1,-118,-117,-1,-9,51,2,1,-7,1,4,0,2,D
1,1,1826.26794434,2089.15039062,2,-2,-4,-1,-124,-123,-1,-9,52,2,1,-7,1,4,0,2,D
1,1,1826.26794434,2089.15039062,1,-2,-5,-2,-112,-111,-2,-9,53,2,1,-7,0,4,0,2,D
1,1,1826.26794434,2089.15039062,1,-2,-5,-2,-117,-116,-2,-8,54,2,1,-7,1,4,0,2,D
1,1,1826.26794434,2089.15039062,1,-2,-5,-2,-120,-119,-2,-8,55,2,1,-7,2,4,0,2,D
1,1,1826.26794434,2089.15039062,4,-2,-3,0,-117,-116,-1,-4,56,3,1,-8,2,5,0,2,D
1,1,1826.26794434,2089.15039062,5,-2,-2,1,-116,-115,0,-2,57,3,1,-8,2,6,0,2,D
1,1,1826.26794434,2089.15039062,5,-2,-2,1,-110,-109,0,-3,58,3,1,-8,2,6,0,2,D
1,1,1826.26794434,2089.15039062,5,-2,-2,1,-112,-112,0,-8,59,3,1,-7,3,6,0,2,D
1,1,1826.26794434,2089.15039062,5,-2,-2,1,-116,-116,0,-12,60,3,1,-7,3,6,0,2,D
1,1,1826.26794434,2089.15039062,7,-2,-2,2,-114,-114,2,-4,61,3,0,-7,3,6,0,3,D
1,1,1826.26794434,2089.15039062,7,-2,-2,2,-129,-129,2,-5,62,3,0,-6,3,5,0,3,D
1,1,1826.26794434,2089.15039062,7,-2,-2,2,-146,-146,2,-5,63,3,0,-6,3,5,0,3,D
1,1,1826.26794434,2089.15039062,8,-1,-2,3,-145,-146,3,-2,64,4,0,-6,4,6,0,3,D
1,1,1826.26794434,2089.15039062,8,-1,-2,3,-144,-146,3,0,65,4,0,-7,5,7,0,3,D
1,1,1826.26794434,2089.15039062,7,-1,-3,2,-134,-135,2,0,66,4,0,-7,4,7,0,2,D
1,1,1826.26794434,2089.15039062,6,-1,-3,1,-136,-139,1,-3,67,4,0,-6,6,7,0,2,D
1,1,1826.26794434,2089.15039062,6,-1,-3,1,-132,-135,1,-2,68,4,0,-6,6,7,0,2,D
1,1,1826.26794434,2089.15039062,6,-1,-3,1,-132,-135,1,-3,69,4,0,-6,6,7,0,2,D
1,1,1826.26794434,2089.15039062,6,-1,-3,1,-144,-147,1,-7,70,4,0,-6,6,7,0,2,D
1,1,1826.26794434,2089.15039062,6,-1,-3,1,-152,-155,1,-10,71,4,0,-6,6,7,0,2,D
1,1,1826.26794434,2089.15039062,6,-1,-3,1,-162,-165,1,-11,72,4,0,-5,7,7,0,2,D
1,1,1826.26794434,2089.15039062,6,-1,-3,1,-176,-178,1,-11,73,4,0,-5,6,7,0,2,D
1,1,1826.26794434,2089.15039062,6,-1,-3,1,-183,-185,1,-12,74,4,0,-5,6,7,0,2,D
1,1,1826.26794434,2089.15039062,6,-1,-3,1,-186,-187,1,-12,75,4,0,-5,5,7,0,2,D
1,1,1826.26794434,2089.15039062,7,-1,-3,1,-180,-182,2,-6,76,4,1,-6,5,8,0,2,D
1,1,1826.26794434,2089.15039062,7,-1,-3,1,-177,-180,2,-5,77,4,1,-6,5,8,0,2,D
1,1,1826.26794434,2089.15039062,7,-1,-3,1,-174,-177,2,-5,78,4,1,-6,5,8,0,2,D
1,1,1826.26794434,2089.15039062,7,-1,-3,1,-174,-177,2,-5,79,4,1,-6,5,8,0,2,D
1,1,1826.26794434,2089.15039062,7,-1,-3,1,-178,-181,2,-10,80,4,1,-6,5,7,0,2,D
1,1,1826.26794434,2089.15039062,8,-1,-2,2,-174,-177,3,-8,81,4,1,-6,5,8,0,2,D
1,1,1826.26794434,2089.15039062,8,-1,-2,2,-169,-171,3,-8,82,4,1,-6,3,8,0,2,D
1,1,1826.26794434,2089.15039062,8,-1,-2,2,-169,-171,3,-8,83,4,1,-6,3,8,0,2,D
1,1,1826.26794434,2089.15039062,8,-1,-2,2,-170,-172,3,-8,84,4,1,-6,3,8,0,2,D
1,1,1826.26794434,2089.15039062,8,-1,-2,2,-179,-180,3,-8,85,4,1,-6,1,8,0,2,D
1,1,1826.26794434,2089.15039062,8,-1,-2,2,-185,-185,3,-9,86,4,1,-5,0,8,0,2,D
1,1,1826.26794434,2089.15039062,8,-1,-2,2,-193,-193,3,-10,87,4,1,-5,1,8,0,3,D
1,1,1826.26794434,2089.15039062,8,-1,-2,2,-193,-192,3,-9,88,4,1,-5,0,8,0,3,D
1,1,1826.26794434,2089.15039062,7,-1,-3,1,-196,-195,3,-10,89,4,1,-5,0,7,0,3,D
1,1,1826.26794434,2089.15039062,7,-1,-3,1,-200,-199,3,-9,90,4,1,-5,0,7,0,3,D
1,1,1826.26794434,2089.15039062,7,-1,-3,1,-205,-203,3,-10,91,4,2,-5,-1,7,0,2,D
1,1,1826.26794434,2089.15039062,7,-1,-3,1,-219,-217,3,-10,92,4,2,-5,-1,7,0,2,D
1,1,1826.26794434,2089.15039062,7,-1,-3,1,-224,-223,3,-13,93,4,1,-5,0,6,0,2,D
1,1,1826.26794434,2089.15039062,7,-1,-3,1,-216,-215,3,-9,94,4,1,-6,0,8,0,2,D
