ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1729.27380371,0,1899.58740234,0,0,0,0,0,L
0,1729.27380371,0,1899.58740234,0,0,-17,-7,0,L
0,1729.27380371,0,1899.58740234,0,0,-20,-7,0,L
0,1729.27380371,0,1899.58740234,0,0,-15,-6,0,L
0,1729.27380371,0,1899.58740234,0,0,-8,-8,0,L
0,1729.27380371,0,1899.58740234,0,0,-6,-4,0,L
1,1729.27380371,0,1899.58740234,0,1,-12,-4,1,L
1,1729.27380371,0,1899.58740234,0,1,-18,-4,1,L
1,1729.27380371,0,1899.58740234,0,1,-35,-7,1,L
1,1729.27380371,0,1899.58740234,0,1,-35,-7,1,L
1,1729.27380371,0,1899.58740234,0,1,-36,-7,1,L
1,1729.27380371,0,1899.58740234,0,1,-47,-15,1,L
1,1729.27380371,0,1899.58740234,0,1,-65,-22,1,L
1,1729.27380371,0,1899.58740234,0,1,-71,-25,1,L
1,1729.27380371,0,1899.58740234,0,1,-81,-31,1,L
1,1729.27380371,1,1899.58740234,-1,0,-82,-33,0,L
1,1729.27380371,1,1899.58740234,-1,0,-80,-31,0,L
1,1729.27380371,1,1899.58740234,-1,0,-80,-31,0,L
1,1729.27380371,1,1899.58740234,-1,1,-78,-27,1,L
1,1729.27380371,1,1899.58740234,-1,0,-79,-29,1,L
1,1729.27380371,1,1899.58740234,-1,0,-76,-29,1,L
1,1729.27380371,1,1899.58740234,-1,0,-79,-29,1,L
1,1729.27380371,1,1899.58740234,-1,0,-82,-34,1,L
1,1729.27380371,1,1899.58740234,-1,0,-82,-34,1,L
1,1729.27380371,1,1899.58740234,-1,0,-82,-34,1,L
1,1729.27380371,2,1899.58740234,-2,-1,-83,-36,0,L
1,1729.27380371,2,1899.58740234,-2,-1,-73,-34,0,L
1,1729.27380371,2,1899.58740234,-2,-2,-69,-34,0,L
1,1729.27380371,2,1899.58740234,-2,-2,-69,-36,0,L
1,1729.27380371,2,1899.58740234,-2,-2,-62,-36,0,L
1,1729.27380371,2,1899.58740234,-2,-2,-88,-38,0,L
1,1729.27380371,2,1899.58740234,-2,-2,-82,-38,0,L
1,1729.27380371,2,1899.58740234,-2,-2,-67,-34,0,L
1,1729.27380371,2,1899.58740234,-2,-2,-81,-37,0,L
1,1729.27380371,3,1899.58740234,-3,-3,-82,-38,-1,L
1,1729.27380371,3,1899.58740234,-3,-3,-77,-35,-1,L
1,1729.27380371,3,1899.58740234,-3,-3,-84,-36,-1,L
1,1729.27380371,3,1899.58740234,-3,-3,-91,-36,-1,L
1,1729.27380371,3,1899.58740234,-3,-3,-94,-38,-1,L
1,1729.27380371,3,1899.58740234,-3,-2,-99,-38,0,L
1,1729.27380371,3,1899.58740234,-3,-2,-100,-40,0,L
1,1729.27380371,3,1899.58740234,-3,-2,-116,-44,0,L
1,1729.27380371,3,1899.58740234,-3,-2,-132,-49,0,L
1,1729.27380371,3,1899.58740234,-3,-2,-125,-50,0,L
1,1729.27380371,3,1899.58740234,-3,-1,-118,-42,1,L
1,1729.27380371,3,1899.58740234,-3,-1,-119,-43,1,L
1,1729.27380371,3,1899.58740234,-3,-1,-113,-43,1,L
1,1729.27380371,3,1899.58740234,-3,-1,-114,-42,1,L
