ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1836.78430176,0,1768.86474609,0,0,0,0,0,W
0,1836.78430176,0,1768.86474609,0,0,-5,4,0,W
0,1836.78430176,0,1768.86474609,1,1,-1,9,1,W
0,1836.78430176,0,1768.86474609,1,1,7,18,1,W
0,1836.78430176,0,1768.86474609,1,1,15,21,1,W
0,1836.78430176,0,1768.86474609,1,1,21,25,1,W
0,1836.78430176,0,1768.86474609,1,1,25,28,1,W
0,1836.78430176,0,1768.86474609,1,1,25,24,1,W
0,1836.78430176,0,1768.86474609,1,1,16,19,1,W
0,1836.78430176,0,1768.86474609,1,1,19,19,1,W
0,1836.78430176,0,1768.86474609,1,1,25,24,1,W
0,1836.78430176,0,1768.86474609,1,2,19,25,2,W
0,1836.78430176,0,1768.86474609,1,2,14,24,2,W
0,1836.78430176,0,1768.86474609,1,2,14,23,2,W
0,1836.78430176,0,1768.86474609,1,2,14,24,2,W
0,1836.78430176,0,1768.86474609,1,2,9,21,2,W
0,1836.78430176,0,1768.86474609,1,2,7,17,2,W
0,1836.78430176,0,1768.86474609,1,2,12,22,2,W
0,1836.78430176,0,1768.86474609,1,2,16,21,2,W
0,1836.78430176,0,1768.86474609,1,2,16,21,2,W
0,1836.78430176,0,1768.86474609,1,2,17,20,2,W
0,1836.78430176,0,1768.86474609,1,2,12,17,2,W
0,1836.78430176,0,1768.86474609,1,3,8,16,3,W
0,1836.78430176,0,1768.86474609,1,3,4,16,3,W
0,1836.78430176,0,1768.86474609,1,4,5,17,4,W
0,1836.78430176,0,1768.86474609,1,4,7,17,4,W
0,1836.78430176,0,1768.86474609,1,4,1,20,4,W
0,1836.78430176,0,1768.86474609,1,4,19,22,4,W
0,1836.78430176,0,1768.86474609,1,5,23,27,4,W
0,1836.78430176,0,1768.86474609,1,5,30,30,3,W
0,1836.78430176,0,1768.86474609,1,5,30,29,3,W
0,1836.78430176,0,1768.86474609,1,6,32,31,4,W
0,1836.78430176,0,1768.86474609,1,7,33,36,5,W
0,1836.78430176,0,1768.86474609,1,7,22,35,5,W
0,1836.78430176,0,1768.86474609,1,6,23,34,5,W
0,1836.78430176,0,1768.86474609,1,6,13,34,5,W
0,1836.78430176,0,1768.86474609,1,4,9,31,4,W
0,1836.78430176,0,1768.86474609,1,4,1,22,4,W
0,1836.78430176,0,1768.86474609,1,4,-11,15,4,W
0,1836.78430176,0,1768.86474609,1,4,-23,12,4,W
0,1836.78430176,0,1768.86474609,1,4,-12,13,4,W
0,1836.78430176,0,1768.86474609,1,4,-11,17,4,W
0,1836.78430176,0,1768.86474609,1,4,1,24,5,W
0,1836.78430176,0,1768.86474609,1,5,3,24,5,W
0,1836.78430176,0,1768.86474609,1,5,18,32,5,W
0,1836.78430176,0,1768.86474609,1,5,18,32,5,W
0,1836.78430176,0,1768.86474609,1,5,30,34,5,W
0,1836.78430176,0,1768.86474609,1,5,30,34,5,W
1,1836.78430176,0,1768.86474609,2,6,39,39,6,W
1,1836.78430176,0,1768.86474609,2,6,37,39,6,W
1,1836.78430176,0,1768.86474609,2,6,36,37,6,W
1,1836.78430176,0,1768.86474609,2,7,39,39,6,W
1,1836.78430176,0,1768.86474609,2,7,36,37,6,W
1,1836.78430176,0,1768.86474609,2,7,37,35,6,W
1,1836.78430176,0,1768.86474609,2,7,34,33,6,W
1,1836.78430176,0,1768.86474609,2,7,43,33,6,W
1,1836.78430176,0,1768.86474609,2,7,40,33,6,W
1,1836.78430176,0,1768.86474609,2,7,37,33,6,W
1,1836.78430176,0,1768.86474609,2,7,32,24,6,W
1,1836.78430176,0,1768.86474609,2,8,36,24,7,W
1,1836.78430176,0,1768.86474609,2,8,32,26,7,W
1,1836.78430176,0,1768.86474609,2,8,35,28,7,W
1,1836.78430176,0,1768.86474609,2,9,37,31,8,W
1,1836.78430176,0,1768.86474609,2,9,37,32,8,W
1,1836.78430176,0,1768.86474609,2,9,38,36,8,W
1,1836.78430176,0,1768.86474609,2,9,30,27,8,W
1,1836.78430176,0,1768.86474609,2,11,23,28,9,W
1,1836.78430176,0,1768.86474609,2,8,12,20,6,W
1,1836.78430176,0,1768.86474609,2,8,12,20,6,W
1,1836.78430176,0,1768.86474609,2,8,7,18,6,W
1,1836.78430176,1,1768.86474609,2,7,7,18,6,W
1,1836.78430176,1,1768.86474609,1,7,6,12,5,W
1,1836.78430176,1,1768.86474609,1,6,1,12,5,W
1,1836.78430176,1,1768.86474609,1,6,0,8,5,W
1,1836.78430176,1,1768.86474609,1,6,-4,8,5,W
1,1836.78430176,1,1768.86474609,1,6,-1,7,5,W
1,1836.78430176,1,1768.86474609,1,6,0,5,5,W
1,1836.78430176,1,1768.86474609,1,6,4,11,5,W
2,1836.78430176,1,1768.86474609,1,7,5,12,6,W
2,1836.78430176,1,1768.86474609,1,7,3,12,6,W
2,1836.78430176,1,1768.86474609,1,7,9,18,6,W
2,1836.78430176,1,1768.86474609,1,7,9,18,6,W
2,1836.78430176,1,1768.86474609,1,7,9,18,6,W
2,1836.78430176,1,1768.86474609,1,7,11,21,6,W
2,1836.78430176,1,1768.86474609,1,7,11,22,6,W
2,1836.78430176,1,1768.86474609,1,7,9,21,6,W
2,1836.78430176,1,1768.86474609,1,7,13,21,6,W
2,1836.78430176,1,1768.86474609,1,7,11,22,6,W
2,1836.78430176,1,1768.86474609,1,7,4,21,6,W
2,1836.78430176,1,1768.86474609,1,7,-5,22,6,W
2,1836.78430176,1,1768.86474609,1,8,-9,24,7,W
2,1836.78430176,1,1768.86474609,1,9,-14,25,8,W
2,1836.78430176,1,1768.86474609,1,9,-14,24,8,W
2,1836.78430176,1,1768.86474609,1,10,-13,25,9,W
2,1836.78430176,1,1768.86474609,1,10,-16,24,9,W
2,1836.78430176,1,1768.86474609,1,11,-13,26,9,W
2,1836.78430176,1,1768.86474609,1,11,-13,27,9,W
2,1836.78430176,1,1768.86474609,1,11,-13,25,10,W
2,1836.78430176,1,1768.86474609,1,11,-18,25,10,W
2,1836.78430176,1,1768.86474609,1,10,-23,23,9,W
2,1836.78430176,1,1768.86474609,1,9,-24,19,8,W
2,1836.78430176,1,1768.86474609,1,9,-26,18,8,W
2,1836.78430176,1,1768.86474609,1,9,-26,15,8,W
