minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,final_3rd_pass,key_pass,corner,big_chance,shot,red,result
69,2,1719.71594238,2010.3112793,0,0,-408,-219,-13,-10,-1,-17,0,L
70,2,1719.71594238,2010.3112793,0,0,-421,-228,-13,-10,-1,-17,0,L
71,2,1719.71594238,2010.3112793,0,0,-432,-239,-13,-10,-1,-17,0,L
72,2,1719.71594238,2010.3112793,0,0,-443,-245,-14,-10,-2,-18,0,L
73,2,1719.71594238,2010.3112793,0,0,-443,-245,-14,-10,-2,-18,0,L
74,2,1719.71594238,2010.3112793,0,0,-454,-253,-14,-10,-2,-17,0,L
75,2,1719.71594238,2010.3112793,0,0,-451,-253,-15,-10,-2,-18,0,L
76,2,1719.71594238,2010.3112793,0,0,-451,-253,-15,-10,-2,-18,0,L
77,2,1719.71594238,2010.3112793,0,0,-451,-253,-15,-10,-2,-18,0,L
78,2,1719.71594238,2010.3112793,0,0,-450,-251,-15,-10,-2,-18,0,L
79,2,1719.71594238,2010.3112793,0,0,-464,-263,-15,-10,-2,-18,0,L
80,2,1719.71594238,2010.3112793,0,0,-467,-265,-17,-11,-2,-20,0,L
81,2,1719.71594238,2010.3112793,0,0,-471,-267,-17,-11,-2,-20,0,L
82,2,1719.71594238,2010.3112793,0,0,-475,-264,-17,-11,-2,-20,0,L
83,2,1719.71594238,2010.3112793,0,0,-489,-274,-17,-11,-2,-20,0,L
84,2,1719.71594238,2010.3112793,0,0,-489,-274,-17,-11,-2,-20,0,L
85,2,1719.71594238,2010.3112793,0,0,-491,-276,-17,-11,-2,-20,1,L
86,2,1719.71594238,2010.3112793,0,0,-491,-276,-17,-11,-2,-20,1,L
87,2,1719.71594238,2010.3112793,0,0,-491,-276,-17,-11,-2,-21,1,L
88,2,1719.71594238,2010.3112793,0,0,-496,-280,-17,-11,-2,-21,1,L
89,2,1719.71594238,2010.3112793,0,0,-496,-280,-17,-11,-2,-21,1,L
90,2,1719.71594238,2010.3112793,0,0,-504,-285,-17,-11,-2,-21,1,L
91,2,1719.71594238,2010.3112793,0,0,-520,-298,-17,-11,-2,-21,1,L
92,2,1719.71594238,2010.3112793,0,0,-528,-301,-18,-11,-2,-22,1,L
93,2,1719.71594238,2010.3112793,0,0,-528,-301,-18,-11,-2,-22,1,L
94,2,1719.71594238,2010.3112793,0,0,-531,-305,-19,-12,-2,-23,1,L
95,2,1719.71594238,2010.3112793,0,1,-531,-305,-19,-12,-2,-24,1,L
96,2,1719.71594238,2010.3112793,0,1,-529,-303,-19,-12,-2,-24,1,L
