ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1834.69140625,0,1846.18493652,0,0,0,0,0,L
0,1834.69140625,0,1846.18493652,-1,-1,1,-4,-1,L
0,1834.69140625,0,1846.18493652,-1,-1,14,-3,-1,L
0,1834.69140625,0,1846.18493652,1,2,18,0,1,L
0,1834.69140625,0,1846.18493652,1,2,13,-5,1,L
0,1834.69140625,0,1846.18493652,0,1,8,-7,0,L
0,1834.69140625,0,1846.18493652,0,1,23,-8,0,L
0,1834.69140625,0,1846.18493652,0,3,36,2,1,L
0,1834.69140625,0,1846.18493652,0,3,40,2,1,L
0,1834.69140625,0,1846.18493652,0,3,44,3,1,L
0,1834.69140625,0,1846.18493652,0,3,28,2,1,L
0,1834.69140625,0,1846.18493652,0,3,43,2,1,L
0,1834.69140625,0,1846.18493652,0,3,46,5,1,L
0,1834.69140625,0,1846.18493652,0,3,44,8,1,L
0,1834.69140625,0,1846.18493652,0,3,42,16,1,L
0,1834.69140625,0,1846.18493652,0,3,44,19,1,L
0,1834.69140625,0,1846.18493652,0,3,42,21,1,L
0,1834.69140625,0,1846.18493652,0,3,42,26,1,L
0,1834.69140625,0,1846.18493652,0,3,34,28,1,L
0,1834.69140625,0,1846.18493652,0,3,35,28,1,L
0,1834.69140625,0,1846.18493652,0,3,54,32,1,L
0,1834.69140625,0,1846.18493652,0,3,58,37,1,L
1,1834.69140625,0,1846.18493652,0,4,60,40,2,L
1,1834.69140625,0,1846.18493652,0,4,59,40,2,L
1,1834.69140625,0,1846.18493652,0,4,59,40,2,L
1,1834.69140625,0,1846.18493652,0,4,59,40,2,L
1,1834.69140625,0,1846.18493652,0,4,52,38,2,L
1,1834.69140625,0,1846.18493652,0,4,52,38,2,L
1,1834.69140625,0,1846.18493652,0,4,55,38,2,L
1,1834.69140625,0,1846.18493652,0,4,63,38,2,L
1,1834.69140625,0,1846.18493652,0,4,63,38,2,L
1,1834.69140625,0,1846.18493652,0,4,68,39,2,L
1,1834.69140625,0,1846.18493652,0,4,72,39,2,L
1,1834.69140625,0,1846.18493652,0,4,88,41,2,L
1,1834.69140625,0,1846.18493652,0,4,102,41,2,L
1,1834.69140625,0,1846.18493652,0,5,105,45,3,L
1,1834.69140625,0,1846.18493652,0,5,109,46,3,L
1,1834.69140625,0,1846.18493652,0,5,108,46,3,L
1,1834.69140625,0,1846.18493652,0,5,122,47,3,L
1,1834.69140625,0,1846.18493652,0,5,117,47,3,L
1,1834.69140625,0,1846.18493652,0,5,113,47,3,L
1,1834.69140625,0,1846.18493652,0,5,119,48,3,L
1,1834.69140625,0,1846.18493652,0,5,114,47,3,L
1,1834.69140625,0,1846.18493652,0,5,116,46,3,L
1,1834.69140625,0,1846.18493652,0,5,117,46,3,L
1,1834.69140625,0,1846.18493652,0,5,114,45,3,L
1,1834.69140625,0,1846.18493652,0,5,114,45,3,L
1,1834.69140625,0,1846.18493652,0,4,111,41,2,L
1,1834.69140625,0,1846.18493652,0,4,115,41,2,L
1,1834.69140625,0,1846.18493652,0,4,124,43,2,L
1,1834.69140625,0,1846.18493652,0,3,125,39,2,L
1,1834.69140625,0,1846.18493652,0,3,136,39,2,L
1,1834.69140625,0,1846.18493652,0,3,136,39,2,L
1,1834.69140625,1,1846.18493652,-1,2,136,38,1,L
1,1834.69140625,1,1846.18493652,-1,2,147,37,1,L
1,1834.69140625,1,1846.18493652,-1,2,153,39,1,L
1,1834.69140625,1,1846.18493652,-1,2,168,44,1,L
1,1834.69140625,1,1846.18493652,-1,2,182,44,1,L
1,1834.69140625,1,1846.18493652,-1,2,186,46,1,L
1,1834.69140625,1,1846.18493652,-1,3,191,53,2,L
1,1834.69140625,1,1846.18493652,-1,4,195,57,3,L
1,1834.69140625,1,1846.18493652,-1,4,198,62,3,L
1,1834.69140625,1,1846.18493652,-1,3,194,67,2,L
1,1834.69140625,1,1846.18493652,-1,3,182,61,2,L
1,1834.69140625,1,1846.18493652,-1,3,186,63,2,L
1,1834.69140625,1,1846.18493652,-1,4,197,73,3,L
1,1834.69140625,1,1846.18493652,-1,4,185,74,3,L
1,1834.69140625,1,1846.18493652,-1,4,185,70,3,L
1,1834.69140625,1,1846.18493652,-1,4,179,72,3,L
1,1834.69140625,1,1846.18493652,-1,4,178,75,3,L
1,1834.69140625,1,1846.18493652,-1,3,178,74,3,L
1,1834.69140625,1,1846.18493652,-1,3,178,74,3,L
1,1834.69140625,2,1846.18493652,-1,2,173,72,2,L
1,1834.69140625,2,1846.18493652,-1,2,189,72,2,L
1,1834.69140625,2,1846.18493652,-1,2,199,78,2,L
1,1834.69140625,2,1846.18493652,-1,2,199,80,2,L
1,1834.69140625,2,1846.18493652,-1,2,196,81,2,L
1,1834.69140625,2,1846.18493652,-1,3,200,86,3,L
1,1834.69140625,2,1846.18493652,0,4,201,86,4,L
1,1834.69140625,2,1846.18493652,0,4,200,84,4,L
1,1834.69140625,2,1846.18493652,0,3,200,84,4,L
1,1834.69140625,2,1846.18493652,0,2,204,83,3,L
1,1834.69140625,2,1846.18493652,0,1,190,75,2,L
1,1834.69140625,2,1846.18493652,1,3,188,76,4,L
