ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1801.46496582,0,1871.26782227,0,0,0,0,0,W
0,1801.46496582,0,1871.26782227,0,0,-1,-2,0,W
0,1801.46496582,0,1871.26782227,0,0,-12,-2,0,W
0,1801.46496582,0,1871.26782227,0,1,-7,1,1,W
0,1801.46496582,0,1871.26782227,0,1,-15,-1,1,W
0,1801.46496582,0,1871.26782227,0,1,-21,-2,1,W
0,1801.46496582,0,1871.26782227,0,1,-26,-4,1,W
0,1801.46496582,0,1871.26782227,0,1,-37,-8,1,W
0,1801.46496582,0,1871.26782227,0,1,-34,-6,1,W
0,1801.46496582,0,1871.26782227,0,1,-41,-10,1,W
0,1801.46496582,0,1871.26782227,0,1,-46,-19,1,W
0,1801.46496582,0,1871.26782227,0,1,-60,-24,1,W
0,1801.46496582,0,1871.26782227,1,2,-54,-24,2,W
0,1801.46496582,0,1871.26782227,1,2,-54,-24,2,W
0,1801.46496582,0,1871.26782227,1,2,-54,-24,2,W
1,1801.46496582,0,1871.26782227,1,3,-54,-24,2,W
1,1801.46496582,0,1871.26782227,1,3,-57,-23,2,W
1,1801.46496582,0,1871.26782227,1,3,-58,-22,2,W
1,1801.46496582,0,1871.26782227,1,3,-58,-24,2,W
1,1801.46496582,0,1871.26782227,1,2,-58,-26,2,W
1,1801.46496582,0,1871.26782227,1,2,-57,-24,2,W
1,1801.46496582,0,1871.26782227,1,2,-56,-26,2,W
1,1801.46496582,0,1871.26782227,1,2,-57,-28,2,W
1,1801.46496582,0,1871.26782227,1,2,-61,-30,2,W
1,1801.46496582,0,1871.26782227,1,2,-61,-30,2,W
1,1801.46496582,0,1871.26782227,1,2,-59,-28,2,W
1,1801.46496582,0,1871.26782227,1,4,-57,-24,2,W
1,1801.46496582,0,1871.26782227,1,7,-56,-20,4,W
1,1801.46496582,0,1871.26782227,1,7,-70,-21,4,W
1,1801.46496582,0,1871.26782227,1,7,-85,-23,4,W
1,1801.46496582,0,1871.26782227,1,7,-87,-24,4,W
1,1801.46496582,0,1871.26782227,1,4,-89,-27,3,W
1,1801.46496582,0,1871.26782227,1,4,-97,-33,3,W
1,1801.46496582,0,1871.26782227,1,4,-97,-33,3,W
1,1801.46496582,0,1871.26782227,1,4,-99,-36,3,W
1,1801.46496582,0,1871.26782227,1,4,-96,-34,3,W
1,1801.46496582,0,1871.26782227,1,4,-99,-33,3,W
1,1801.46496582,0,1871.26782227,1,4,-112,-43,3,W
1,1801.46496582,0,1871.26782227,1,3,-112,-44,2,W
1,1801.46496582,0,1871.26782227,1,3,-122,-44,2,W
1,1801.46496582,0,1871.26782227,1,3,-127,-47,2,W
1,1801.46496582,0,1871.26782227,1,3,-136,-50,2,W
1,1801.46496582,0,1871.26782227,1,3,-139,-48,2,W
1,1801.46496582,0,1871.26782227,1,3,-139,-47,2,W
1,1801.46496582,0,1871.26782227,1,3,-142,-47,2,W
1,1801.46496582,0,1871.26782227,1,3,-147,-49,2,W
1,1801.46496582,0,1871.26782227,1,3,-146,-54,2,W
1,1801.46496582,0,1871.26782227,1,3,-162,-58,2,W
1,1801.46496582,0,1871.26782227,1,3,-170,-65,2,W
1,1801.46496582,0,1871.26782227,1,3,-171,-69,2,W
1,1801.46496582,0,1871.26782227,1,3,-170,-67,2,W
1,1801.46496582,0,1871.26782227,1,2,-173,-69,1,W
1,1801.46496582,0,1871.26782227,1,1,-177,-72,1,W
1,1801.46496582,0,1871.26782227,1,1,-177,-72,1,W
1,1801.46496582,0,1871.26782227,1,1,-175,-71,1,W
1,1801.46496582,0,1871.26782227,1,1,-172,-68,1,W
1,1801.46496582,0,1871.26782227,1,1,-179,-69,1,W
1,1801.46496582,0,1871.26782227,1,1,-186,-71,1,W
1,1801.46496582,0,1871.26782227,1,0,-192,-72,0,W
1,1801.46496582,0,1871.26782227,1,0,-194,-76,0,W
1,1801.46496582,0,1871.26782227,1,0,-194,-78,0,W
1,1801.46496582,0,1871.26782227,1,-1,-199,-85,-1,W
1,1801.46496582,0,1871.26782227,1,-1,-202,-83,-1,W
1,1801.46496582,0,1871.26782227,1,-1,-204,-86,-1,W
1,1801.46496582,0,1871.26782227,1,-2,-209,-87,-2,W
1,1801.46496582,0,1871.26782227,1,-2,-218,-86,-2,W
1,1801.46496582,0,1871.26782227,1,-3,-215,-88,-3,W
1,1801.46496582,0,1871.26782227,1,-3,-217,-87,-3,W
1,1801.46496582,0,1871.26782227,1,-3,-225,-87,-3,W
1,1801.46496582,0,1871.26782227,1,-4,-232,-89,-4,W
1,1801.46496582,0,1871.26782227,1,-4,-231,-89,-4,W
1,1801.46496582,0,1871.26782227,1,-4,-246,-90,-4,W
1,1801.46496582,0,1871.26782227,1,-5,-257,-96,-5,W
1,1801.46496582,0,1871.26782227,1,-5,-254,-93,-5,W
1,1801.46496582,0,1871.26782227,1,-5,-267,-93,-5,W
1,1801.46496582,0,1871.26782227,1,-5,-268,-97,-5,W
1,1801.46496582,0,1871.26782227,1,-5,-281,-100,-5,W
1,1801.46496582,0,1871.26782227,1,-5,-284,-101,-5,W
1,1801.46496582,0,1871.26782227,1,-5,-286,-101,-5,W
1,1801.46496582,0,1871.26782227,1,-6,-286,-101,-6,W
1,1801.46496582,0,1871.26782227,1,-6,-285,-100,-6,W
1,1801.46496582,0,1871.26782227,1,-6,-284,-95,-6,W
1,1801.46496582,0,1871.26782227,1,-6,-289,-96,-6,W
1,1801.46496582,0,1871.26782227,1,-6,-288,-96,-6,W
1,1801.46496582,0,1871.26782227,1,-6,-292,-96,-6,W
1,1801.46496582,0,1871.26782227,1,-6,-296,-96,-6,W
1,1801.46496582,0,1871.26782227,1,-5,-298,-98,-5,W
1,1801.46496582,0,1871.26782227,1,-6,-302,-104,-5,W
1,1801.46496582,0,1871.26782227,1,-6,-300,-103,-5,W
1,1801.46496582,0,1871.26782227,1,-6,-314,-110,-5,W
1,1801.46496582,0,1871.26782227,1,-7,-320,-114,-6,W
1,1801.46496582,0,1871.26782227,1,-7,-337,-121,-6,W
1,1801.46496582,0,1871.26782227,1,-7,-341,-119,-6,W
1,1801.46496582,0,1871.26782227,1,-7,-340,-120,-6,W
1,1801.46496582,0,1871.26782227,1,-7,-349,-118,-6,W
1,1801.46496582,0,1871.26782227,1,-7,-353,-120,-6,W
1,1801.46496582,0,1871.26782227,1,-7,-353,-121,-6,W
1,1801.46496582,0,1871.26782227,1,-7,-365,-131,-6,W
1,1801.46496582,0,1871.26782227,0,-8,-374,-140,-7,W
1,1801.46496582,0,1871.26782227,0,-8,-374,-140,-7,W
1,1801.46496582,0,1871.26782227,0,-8,-376,-139,-7,W
1,1801.46496582,0,1871.26782227,0,-8,-385,-143,-7,W
1,1801.46496582,0,1871.26782227,0,-8,-388,-146,-7,W
1,1801.46496582,0,1871.26782227,0,-8,-388,-146,-7,W
1,1801.46496582,0,1871.26782227,0,-8,-388,-144,-7,W
