minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,final_3rd_pass,key_pass,corner,big_chance,shot,red,result
0,1,1778.02966309,1705.08508301,0,0,0,0,0,0,0,0,0,L
1,1,1778.02966309,1705.08508301,0,0,10,1,0,0,0,0,0,L
2,1,1778.02966309,1705.08508301,0,0,7,-3,0,0,0,0,0,L
3,1,1778.02966309,1705.08508301,0,0,15,-3,0,0,0,0,0,L
4,1,1778.02966309,1705.08508301,0,0,16,0,0,0,0,0,0,L
5,1,1778.02966309,1705.08508301,0,0,18,1,0,0,0,0,0,L
6,1,1778.02966309,1705.08508301,0,0,9,1,0,0,0,0,0,L
7,1,1778.02966309,1705.08508301,0,0,16,8,0,0,0,1,0,L
8,1,1778.02966309,1705.08508301,0,0,15,7,0,0,0,1,0,L
9,1,1778.02966309,1705.08508301,0,0,28,7,0,0,0,1,0,L
10,1,1778.02966309,1705.08508301,0,0,38,12,1,0,0,2,0,L
11,1,1778.02966309,1705.08508301,0,0,38,12,1,0,0,2,0,L
12,1,1778.02966309,1705.08508301,0,0,39,12,1,0,0,2,0,L
13,1,1778.02966309,1705.08508301,0,0,39,12,1,0,0,2,0,L
14,1,1778.02966309,1705.08508301,0,0,34,10,1,0,0,2,0,L
15,1,1778.02966309,1705.08508301,0,0,34,9,1,-1,0,1,0,L
16,1,1778.02966309,1705.08508301,0,0,30,9,1,-1,0,1,0,L
17,1,1778.02966309,1705.08508301,0,0,38,10,1,-1,0,1,0,L
18,1,1778.02966309,1705.08508301,0,0,45,12,1,-1,0,1,0,L
19,1,1778.02966309,1705.08508301,0,0,52,13,1,-1,0,1,0,L
20,1,1778.02966309,1705.08508301,0,0,55,16,1,-1,0,1,0,L
21,1,1778.02966309,1705.08508301,0,0,57,18,1,-1,0,1,0,L
22,1,1778.02966309,1705.08508301,0,0,41,14,1,-1,0,1,0,L
23,1,1778.02966309,1705.08508301,0,0,23,12,1,-1,0,1,0,L
24,1,1778.02966309,1705.08508301,0,0,7,12,1,-1,0,1,0,L
25,1,1778.02966309,1705.08508301,0,0,12,10,1,-1,0,1,0,L
26,1,1778.02966309,1705.08508301,0,0,16,11,1,-1,0,1,0,L
27,1,1778.02966309,1705.08508301,0,0,35,21,2,-1,0,2,0,L
28,1,1778.02966309,1705.08508301,0,0,35,21,2,-1,0,2,0,L
29,1,1778.02966309,1705.08508301,0,0,47,24,2,-1,0,2,0,L
30,1,1778.02966309,1705.08508301,0,0,61,37,2,-1,0,2,0,L
31,1,1778.02966309,1705.08508301,0,0,71,37,2,-1,0,2,0,L
32,1,1778.02966309,1705.08508301,0,0,71,40,2,-1,0,2,0,L
33,1,1778.02966309,1705.08508301,0,0,59,39,2,-1,0,2,0,L
34,1,1778.02966309,1705.08508301,0,0,58,36,2,-1,0,2,0,L
35,1,1778.02966309,1705.08508301,0,0,58,36,2,-1,0,2,0,L
36,1,1778.02966309,1705.08508301,0,0,61,40,2,-1,0,2,0,L
37,1,1778.02966309,1705.08508301,0,0,61,40,2,-1,0,2,0,L
38,1,1778.02966309,1705.08508301,0,0,61,40,2,-1,0,2,0,L
39,1,1778.02966309,1705.08508301,0,0,61,40,2,-1,0,2,0,L
40,1,1778.02966309,1705.08508301,0,0,53,38,2,-1,0,2,0,L
41,1,1778.02966309,1705.08508301,0,0,53,38,2,-1,0,2,0,L
42,1,1778.02966309,1705.08508301,0,1,53,38,2,-1,0,1,0,L
43,1,1778.02966309,1705.08508301,0,1,55,39,2,-1,0,1,0,L
44,1,1778.02966309,1705.08508301,0,1,56,41,2,-1,0,1,0,L
45,1,1778.02966309,1705.08508301,0,1,56,42,2,-1,0,1,0,L
46,1,1778.02966309,1705.08508301,0,1,53,33,2,-1,0,1,0,L
47,1,1778.02966309,1705.08508301,0,1,52,31,2,-1,0,1,0,L
48,1,1778.02966309,1705.08508301,0,1,55,31,2,-1,0,1,0,L
49,1,1778.02966309,1705.08508301,0,1,61,35,3,-1,0,2,0,L
50,1,1778.02966309,1705.08508301,0,1,56,36,3,-1,0,2,0,L
51,1,1778.02966309,1705.08508301,0,1,60,37,3,-1,0,2,0,L
52,1,1778.02966309,1705.08508301,0,1,60,38,3,-1,0,2,0,L
45,2,1778.02966309,1705.08508301,0,1,60,38,3,-1,0,2,0,L
46,2,1778.02966309,1705.08508301,0,1,48,34,3,-1,0,2,0,L
47,2,1778.02966309,1705.08508301,0,1,57,41,3,-1,0,3,0,L
48,2,1778.02966309,1705.08508301,0,1,58,44,3,-1,0,3,0,L
49,2,1778.02966309,1705.08508301,0,1,64,53,3,0,0,3,0,L
50,2,1778.02966309,1705.08508301,0,1,67,54,4,0,0,4,0,L
51,2,1778.02966309,1705.08508301,0,1,68,54,4,0,0,4,0,L
52,2,1778.02966309,1705.08508301,0,1,82,61,4,0,0,4,0,L
53,2,1778.02966309,1705.08508301,0,1,94,64,4,0,0,4,0,L
54,2,1778.02966309,1705.08508301,0,1,106,69,4,0,0,4,0,L
55,2,1778.02966309,1705.08508301,0,1,111,72,4,0,0,4,0,L
56,2,1778.02966309,1705.08508301,0,1,117,75,4,0,0,4,0,L
57,2,1778.02966309,1705.08508301,0,1,129,84,4,1,0,4,0,L
58,2,1778.02966309,1705.08508301,0,1,135,87,4,1,0,5,0,L
59,2,1778.02966309,1705.08508301,0,1,135,93,4,3,0,6,0,L
60,2,1778.02966309,1705.08508301,0,1,143,99,4,4,0,6,0,L
61,2,1778.02966309,1705.08508301,0,1,146,103,4,4,0,6,0,L
62,2,1778.02966309,1705.08508301,0,1,146,103,4,4,0,6,0,L
63,2,1778.02966309,1705.08508301,0,1,149,106,4,4,0,7,0,L
64,2,1778.02966309,1705.08508301,0,1,161,114,4,4,0,7,0,L
65,2,1778.02966309,1705.08508301,0,1,173,127,4,4,0,7,0,L
66,2,1778.02966309,1705.08508301,0,1,177,129,5,4,0,8,0,L
67,2,1778.02966309,1705.08508301,0,1,181,129,5,4,0,8,0,L
68,2,1778.02966309,1705.08508301,0,1,195,134,5,4,0,8,0,L
69,2,1778.02966309,1705.08508301,0,1,196,135,5,4,0,9,0,L
70,2,1778.02966309,1705.08508301,0,1,206,142,6,4,0,10,0,L
71,2,1778.02966309,1705.08508301,0,1,209,141,6,4,0,10,0,L
72,2,1778.02966309,1705.08508301,0,1,222,148,6,4,0,10,0,L
73,2,1778.02966309,1705.08508301,0,1,223,149,6,4,0,10,0,L
74,2,1778.02966309,1705.08508301,0,1,225,151,7,4,0,11,0,L
75,2,1778.02966309,1705.08508301,0,1,224,150,7,4,0,11,0,L
76,2,1778.02966309,1705.08508301,0,1,235,153,6,4,0,10,0,L
77,2,1778.02966309,1705.08508301,0,1,246,156,6,4,0,11,0,L
78,2,1778.02966309,1705.08508301,0,1,245,156,6,4,0,11,0,L
79,2,1778.02966309,1705.08508301,0,1,245,156,6,4,0,11,0,L
80,2,1778.02966309,1705.08508301,0,1,245,156,6,4,0,11,0,L
81,2,1778.02966309,1705.08508301,0,1,251,157,6,4,0,11,0,L
82,2,1778.02966309,1705.08508301,0,1,259,160,6,4,0,11,0,L
83,2,1778.02966309,1705.08508301,0,1,265,164,6,4,0,11,0,L
84,2,1778.02966309,1705.08508301,0,1,265,164,6,4,0,11,0,L
85,2,1778.02966309,1705.08508301,0,1,272,167,6,4,0,11,0,L
86,2,1778.02966309,1705.08508301,0,1,279,172,6,4,0,11,0,L
87,2,1778.02966309,1705.08508301,0,1,286,175,7,4,0,12,0,L
88,2,1778.02966309,1705.08508301,0,1,286,176,7,5,0,12,0,L
89,2,1778.02966309,1705.08508301,0,1,287,176,7,5,0,12,0,L
90,2,1778.02966309,1705.08508301,0,1,299,184,7,5,0,12,0,L
91,2,1778.02966309,1705.08508301,0,1,302,187,8,5,0,13,0,L
92,2,1778.02966309,1705.08508301,0,1,303,185,8,5,0,13,0,L
93,2,1778.02966309,1705.08508301,0,1,310,188,8,6,0,13,0,L
94,2,1778.02966309,1705.08508301,0,1,319,198,8,6,0,13,0,L
95,2,1778.02966309,1705.08508301,0,1,321,201,8,7,0,13,0,L
