ht_goal,at_goal,ht_elo,at_elo,shot,big_chance,shot_penalty_box,key_pass,pass,short_pass,shot_open_play,final_3rd_pass,minute,shot_6_yard_box,dispossessed,clearance,long_pass,cross,shot_fast_break,tackle,result
0,0,1581.73840332,1836.58044434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
0,0,1581.73840332,1836.58044434,0,0,0,0,-4,-5,0,0,1,0,0,0,1,0,0,0,L
0,0,1581.73840332,1836.58044434,0,0,0,0,-8,-9,0,3,2,0,0,-1,2,1,0,0,L
0,0,1581.73840332,1836.58044434,0,0,0,0,-4,-6,0,8,3,0,0,-2,3,1,0,0,L
0,0,1581.73840332,1836.58044434,0,0,0,0,-4,-6,0,7,4,0,0,-2,2,1,0,0,L
0,0,1581.73840332,1836.58044434,-1,0,0,-1,-5,-7,0,6,5,0,0,-2,2,1,0,0,L
0,0,1581.73840332,1836.58044434,-2,0,0,-2,-5,-7,-1,4,6,0,0,-2,4,1,0,0,L
0,0,1581.73840332,1836.58044434,-2,0,0,-2,-7,-10,-1,10,7,0,1,-4,5,2,0,0,L
0,0,1581.73840332,1836.58044434,-2,0,0,-2,-13,-17,-1,9,8,0,1,-4,5,2,0,0,L
0,0,1581.73840332,1836.58044434,-2,0,0,-2,-11,-15,-1,8,9,0,1,-4,5,2,0,0,L
0,0,1581.73840332,1836.58044434,-1,1,1,-1,-11,-16,0,9,10,0,1,-4,6,2,0,0,L
0,0,1581.73840332,1836.58044434,-2,1,1,-2,-14,-19,-1,6,11,0,-1,-4,6,2,0,0,L
0,1,1581.73840332,1836.58044434,-4,0,1,-3,-18,-23,-3,5,12,-1,-1,-4,7,2,0,0,L
0,1,1581.73840332,1836.58044434,-4,0,1,-3,-10,-16,-3,3,13,-1,-1,-4,8,1,0,0,L
0,1,1581.73840332,1836.58044434,-4,0,1,-3,-19,-24,-3,3,14,-1,-1,-4,8,1,0,0,L
0,1,1581.73840332,1836.58044434,-4,0,1,-3,-14,-18,-3,3,15,-1,-1,-4,6,1,0,0,L
0,2,1581.73840332,1836.58044434,-5,-1,0,-4,-8,-11,-3,6,16,-1,-1,-4,5,2,-1,0,L
0,2,1581.73840332,1836.58044434,-5,-1,0,-4,-7,-10,-3,6,17,-1,-1,-4,5,2,-1,0,L
0,2,1581.73840332,1836.58044434,-5,-1,0,-4,1,-2,-3,7,18,-1,-1,-4,5,2,-1,-1,L
0,2,1581.73840332,1836.58044434,-5,-1,0,-4,-11,-13,-3,7,19,-1,-1,-4,4,2,-1,-1,L
0,3,1581.73840332,1836.58044434,-6,-1,-1,-5,-16,-17,-4,7,20,-1,-1,-4,3,2,-1,-1,L
0,3,1581.73840332,1836.58044434,-6,-1,-1,-5,-15,-16,-4,7,21,-1,-1,-4,3,2,-1,-1,L
0,3,1581.73840332,1836.58044434,-6,-1,-1,-5,-13,-13,-4,7,22,-1,-1,-4,2,2,-1,-1,L
0,3,1581.73840332,1836.58044434,-6,-1,-1,-5,-16,-16,-4,2,23,-1,-1,-3,2,2,-1,-1,L
0,3,1581.73840332,1836.58044434,-6,-1,-1,-5,-16,-17,-4,0,24,-1,-1,-3,4,2,-1,-1,L
0,3,1581.73840332,1836.58044434,-6,-1,0,-5,-21,-21,-5,-1,25,-2,-1,-3,3,3,-1,-1,L
0,3,1581.73840332,1836.58044434,-6,-1,0,-5,-21,-21,-5,-2,26,-2,-1,-1,3,2,-1,-1,L
0,3,1581.73840332,1836.58044434,-6,-1,0,-5,-27,-27,-5,-3,27,-2,-1,-1,4,2,-1,-1,L
0,3,1581.73840332,1836.58044434,-6,-1,0,-5,-34,-33,-5,-3,28,-2,-2,-1,3,2,-1,0,L
0,3,1581.73840332,1836.58044434,-7,-1,-1,-6,-35,-34,-5,-5,29,-2,-2,-1,3,1,-1,0,L
0,4,1581.73840332,1836.58044434,-8,-1,-2,-6,-35,-34,-5,-6,30,-2,-2,0,3,0,-1,0,L
0,4,1581.73840332,1836.58044434,-8,-1,-2,-6,-34,-32,-5,-6,31,-2,-2,0,2,0,-1,0,L
0,4,1581.73840332,1836.58044434,-9,-1,-3,-7,-46,-42,-6,-6,32,-2,-2,0,1,0,-1,0,L
0,4,1581.73840332,1836.58044434,-9,-1,-3,-7,-52,-48,-6,-5,33,-2,-3,0,2,0,-1,1,L
