ht_goal,at_goal,ht_elo,at_elo,shot,big_chance,shot_penalty_box,key_pass,pass,short_pass,shot_open_play,final_3rd_pass,minute,shot_6_yard_box,dispossessed,clearance,long_pass,cross,shot_fast_break,tackle,result
0,0,1689.49072266,1620.44067383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
0,0,1689.49072266,1620.44067383,0,0,0,0,3,3,0,5,1,0,0,0,1,1,0,0,L
0,0,1689.49072266,1620.44067383,0,0,0,0,10,10,0,8,2,0,0,-2,1,3,0,0,L
0,0,1689.49072266,1620.44067383,1,0,0,1,16,15,1,9,3,0,0,-2,1,3,0,0,L
0,0,1689.49072266,1620.44067383,1,0,0,1,6,5,1,9,4,0,0,-2,1,3,0,0,L
0,0,1689.49072266,1620.44067383,1,0,0,1,5,3,1,11,5,0,0,-4,2,3,0,-1,L
0,0,1689.49072266,1620.44067383,1,0,0,1,2,1,1,11,6,0,0,-4,0,3,0,-1,L
0,0,1689.49072266,1620.44067383,1,0,0,1,2,1,1,11,7,0,0,-4,0,3,0,-1,L
0,0,1689.49072266,1620.44067383,1,0,0,1,-1,-3,1,11,8,0,0,-4,0,3,0,-1,L
0,0,1689.49072266,1620.44067383,-1,0,-1,0,-8,-9,-1,2,9,0,0,-3,-2,1,0,-1,L
0,0,1689.49072266,1620.44067383,0,0,-1,0,-7,-8,0,3,10,0,1,-4,-3,1,0,-2,L
0,0,1689.49072266,1620.44067383,0,0,-1,0,0,-1,0,6,11,0,1,-4,-3,1,0,-2,L
0,0,1689.49072266,1620.44067383,0,0,-1,0,-7,-8,0,5,12,0,1,-4,-3,1,0,-2,L
0,0,1689.49072266,1620.44067383,-1,0,-1,-1,-18,-18,-1,0,13,0,1,-3,-4,0,0,-2,L
0,0,1689.49072266,1620.44067383,-1,0,-1,-1,-31,-31,-1,0,14,0,1,-2,-4,0,0,-2,L
0,0,1689.49072266,1620.44067383,-1,0,-1,-1,-43,-41,-1,-4,15,0,1,-1,-6,0,0,-2,L
0,0,1689.49072266,1620.44067383,-1,0,-1,-1,-45,-42,-1,-7,16,0,1,0,-7,0,0,-2,L
0,0,1689.49072266,1620.44067383,-1,0,-1,-1,-45,-42,-1,-9,17,0,2,0,-6,0,0,-3,L
0,0,1689.49072266,1620.44067383,-1,0,-1,-1,-42,-39,-1,-8,18,0,2,-1,-5,0,0,-3,L
0,0,1689.49072266,1620.44067383,-1,0,-1,-1,-41,-38,-1,-7,19,0,2,-1,-4,0,0,-3,L
0,0,1689.49072266,1620.44067383,-1,0,-1,-1,-40,-38,-1,-9,20,0,2,-1,-3,0,0,-3,L
0,0,1689.49072266,1620.44067383,-1,0,-1,-1,-49,-47,-1,-11,21,0,2,-1,-4,0,0,-3,L
0,0,1689.49072266,1620.44067383,-1,0,-1,-1,-40,-39,-1,-9,22,0,2,-1,-3,0,0,-3,L
0,0,1689.49072266,1620.44067383,-1,0,-1,-1,-44,-42,-1,-14,23,0,2,0,-4,0,0,-3,L
0,0,1689.49072266,1620.44067383,-1,0,-1,-1,-32,-31,-1,-12,24,0,2,0,-2,0,0,-3,L
0,0,1689.49072266,1620.44067383,-1,0,-1,-1,-36,-34,-1,-13,25,0,3,0,-2,0,0,-3,L
0,0,1689.49072266,1620.44067383,-1,0,-1,-1,-32,-29,-1,-10,26,0,3,0,-2,0,0,-4,L
0,0,1689.49072266,1620.44067383,-1,0,-1,-1,-35,-32,-1,-14,27,0,3,0,-3,0,0,-4,L
0,1,1689.49072266,1620.44067383,-1,0,-1,-1,-36,-32,-1,-18,28,0,3,1,-4,0,0,-4,L
0,1,1689.49072266,1620.44067383,-1,0,-1,-1,-35,-31,-1,-18,29,0,3,1,-4,0,0,-4,L
0,1,1689.49072266,1620.44067383,0,0,0,0,-30,-28,0,-13,30,0,4,1,-2,0,0,-4,L
0,1,1689.49072266,1620.44067383,0,0,0,0,-31,-29,0,-13,31,0,4,1,-3,0,0,-4,L
0,1,1689.49072266,1620.44067383,0,0,0,0,-40,-36,0,-15,32,0,4,1,-5,-1,0,-4,L
0,1,1689.49072266,1620.44067383,1,0,0,0,-39,-35,1,-12,33,0,5,-1,-4,-1,0,-4,L
0,1,1689.49072266,1620.44067383,1,0,0,0,-42,-37,1,-12,34,0,6,-1,-5,-1,0,-4,L
0,1,1689.49072266,1620.44067383,1,0,0,0,-40,-36,1,-9,35,0,6,-2,-4,0,0,-4,L
0,1,1689.49072266,1620.44067383,2,0,0,0,-42,-39,1,-8,36,0,6,-4,-4,0,0,-4,L
0,1,1689.49072266,1620.44067383,2,0,0,0,-42,-39,1,-7,37,0,6,-4,-4,1,0,-4,L
0,1,1689.49072266,1620.44067383,2,0,0,0,-37,-34,1,-10,38,0,7,-4,-4,0,0,-5,L
0,1,1689.49072266,1620.44067383,2,0,0,0,-44,-40,1,-12,39,0,7,-4,-5,0,0,-5,L
0,1,1689.49072266,1620.44067383,2,0,0,0,-47,-42,1,-12,40,0,8,-4,-6,0,0,-6,L
0,1,1689.49072266,1620.44067383,2,0,0,0,-47,-42,1,-11,41,0,8,-5,-6,1,0,-6,L
0,1,1689.49072266,1620.44067383,2,0,0,0,-45,-40,1,-8,42,0,8,-6,-6,2,0,-6,L
0,1,1689.49072266,1620.44067383,2,0,0,0,-48,-44,1,-10,43,0,8,-6,-6,2,0,-6,L
0,1,1689.49072266,1620.44067383,2,0,0,0,-46,-43,1,-10,44,0,8,-6,-6,2,0,-6,L
0,1,1689.49072266,1620.44067383,2,0,0,0,-39,-37,1,-2,45,0,8,-7,-5,3,0,-6,L
0,1,1689.49072266,1620.44067383,2,0,0,0,-41,-38,1,-4,46,0,8,-7,-7,3,0,-6,L
0,1,1689.49072266,1620.44067383,2,0,0,0,-42,-38,1,-4,45,0,8,-7,-8,3,0,-6,L
0,1,1689.49072266,1620.44067383,2,0,0,0,-40,-37,1,-3,46,0,8,-7,-8,2,0,-6,L
0,1,1689.49072266,1620.44067383,2,0,0,0,-41,-38,1,-5,47,0,8,-7,-7,1,0,-6,L
0,1,1689.49072266,1620.44067383,2,0,0,0,-44,-41,1,-4,48,0,7,-7,-8,1,0,-7,L
0,1,1689.49072266,1620.44067383,2,0,0,0,-43,-42,1,-3,49,0,7,-7,-7,1,0,-7,L
0,1,1689.49072266,1620.44067383,2,0,0,0,-48,-46,1,-4,50,0,7,-7,-8,1,0,-7,L
0,1,1689.49072266,1620.44067383,2,0,0,0,-53,-49,1,-4,51,0,7,-7,-9,1,0,-7,L
0,1,1689.49072266,1620.44067383,2,0,0,0,-50,-45,1,-5,52,0,7,-8,-10,1,0,-7,L
