ht_goal,at_goal,ht_elo,at_elo,shot,big_chance,shot_penalty_box,key_pass,pass,short_pass,shot_open_play,final_3rd_pass,minute,shot_6_yard_box,dispossessed,clearance,long_pass,cross,shot_fast_break,tackle,result
0,0,1858.18847656,2025.63244629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
0,0,1858.18847656,2025.63244629,0,0,0,0,-11,-10,0,-5,1,0,2,0,0,0,0,-1,W
0,0,1858.18847656,2025.63244629,0,0,0,0,-21,-20,0,-4,2,0,2,0,1,0,0,-2,W
0,0,1858.18847656,2025.63244629,0,0,0,0,-30,-29,0,-2,3,0,2,0,0,1,0,-2,W
0,0,1858.18847656,2025.63244629,0,0,0,0,-32,-31,0,-5,4,0,2,1,0,0,0,-3,W
0,0,1858.18847656,2025.63244629,-2,0,-1,0,-29,-28,-1,-7,5,-1,2,2,0,-1,0,-3,W
0,0,1858.18847656,2025.63244629,-3,0,-2,0,-32,-31,-1,-12,6,-1,3,3,0,-2,0,-3,W
0,0,1858.18847656,2025.63244629,-3,0,-2,0,-44,-42,-1,-12,7,-1,3,3,-1,-2,0,-3,W
0,0,1858.18847656,2025.63244629,-3,0,-2,0,-49,-47,-1,-14,8,-1,3,3,-1,-2,0,-3,W
0,0,1858.18847656,2025.63244629,-3,0,-2,0,-65,-63,-1,-18,9,-1,3,3,-1,-2,0,-3,W
0,0,1858.18847656,2025.63244629,-3,0,-2,0,-82,-80,-1,-20,10,-1,3,3,-1,-2,0,-3,W
0,0,1858.18847656,2025.63244629,-3,0,-2,0,-101,-99,-1,-22,11,-1,3,3,-1,-2,0,-3,W
0,0,1858.18847656,2025.63244629,-3,0,-2,0,-95,-93,-1,-22,12,-1,3,2,-1,-2,0,-3,W
0,0,1858.18847656,2025.63244629,-3,0,-2,0,-102,-99,-1,-29,13,-1,3,2,-2,-3,0,-3,W
0,0,1858.18847656,2025.63244629,-3,0,-2,0,-108,-105,-1,-30,14,-1,3,2,-2,-3,0,-3,W
1,0,1858.18847656,2025.63244629,-2,1,-1,1,-108,-105,0,-29,15,-1,3,2,-2,-3,0,-3,W
1,0,1858.18847656,2025.63244629,-2,1,-1,1,-114,-111,0,-29,16,-1,3,2,-2,-3,0,-3,W
1,0,1858.18847656,2025.63244629,-2,1,-1,1,-110,-107,0,-28,17,-1,3,2,-1,-3,0,-4,W
1,0,1858.18847656,2025.63244629,-2,1,-1,1,-124,-120,0,-30,18,-1,3,2,-2,-3,0,-4,W
1,0,1858.18847656,2025.63244629,-3,1,-1,0,-133,-129,-1,-29,19,-1,3,2,-1,-3,0,-4,W
1,0,1858.18847656,2025.63244629,-3,1,-1,0,-139,-134,-1,-30,20,-1,3,2,-3,-3,0,-4,W
