ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1580.4375,0,1660.32580566,0,0,0,0,0,D
0,1580.4375,0,1660.32580566,0,0,-2,-1,0,D
0,1580.4375,0,1660.32580566,0,0,-12,-1,0,D
0,1580.4375,0,1660.32580566,0,-1,-26,-5,0,D
0,1580.4375,0,1660.32580566,0,-1,-37,-9,0,D
0,1580.4375,0,1660.32580566,0,-1,-44,-11,0,D
0,1580.4375,0,1660.32580566,0,-1,-42,-12,0,D
0,1580.4375,0,1660.32580566,0,-1,-56,-15,0,D
0,1580.4375,0,1660.32580566,0,-2,-59,-17,-1,D
0,1580.4375,0,1660.32580566,1,-1,-66,-17,0,D
0,1580.4375,0,1660.32580566,1,-1,-55,-6,0,D
0,1580.4375,0,1660.32580566,1,0,-51,-3,1,D
0,1580.4375,0,1660.32580566,1,0,-51,-2,1,D
0,1580.4375,0,1660.32580566,1,0,-53,-1,1,D
0,1580.4375,0,1660.32580566,1,0,-59,-2,1,D
0,1580.4375,0,1660.32580566,1,-1,-76,-6,0,D
0,1580.4375,0,1660.32580566,1,-2,-74,-9,-1,D
0,1580.4375,0,1660.32580566,1,-2,-73,-13,-1,D
0,1580.4375,0,1660.32580566,1,-2,-71,-18,-1,D
0,1580.4375,0,1660.32580566,1,-3,-72,-21,-1,D
0,1580.4375,0,1660.32580566,1,-3,-68,-21,-1,D
0,1580.4375,0,1660.32580566,1,-1,-66,-18,0,D
0,1580.4375,0,1660.32580566,1,-1,-61,-18,0,D
0,1580.4375,0,1660.32580566,1,0,-56,-13,1,D
0,1580.4375,0,1660.32580566,1,0,-48,-6,1,D
0,1580.4375,0,1660.32580566,1,0,-49,-5,1,D
0,1580.4375,0,1660.32580566,1,0,-56,-5,1,D
0,1580.4375,0,1660.32580566,1,0,-61,-8,1,D
0,1580.4375,0,1660.32580566,1,0,-61,-8,1,D
0,1580.4375,0,1660.32580566,1,0,-56,-5,1,D
0,1580.4375,0,1660.32580566,1,0,-55,-3,1,D
0,1580.4375,0,1660.32580566,2,1,-55,-2,2,D
0,1580.4375,0,1660.32580566,2,1,-64,-1,2,D
0,1580.4375,0,1660.32580566,2,1,-62,4,2,D
0,1580.4375,0,1660.32580566,2,3,-61,8,3,D
0,1580.4375,0,1660.32580566,2,3,-63,8,3,D
0,1580.4375,0,1660.32580566,2,3,-66,6,3,D
0,1580.4375,0,1660.32580566,2,3,-62,7,3,D
0,1580.4375,0,1660.32580566,2,3,-56,15,3,D
0,1580.4375,0,1660.32580566,2,4,-53,17,4,D
0,1580.4375,0,1660.32580566,2,4,-60,16,4,D
0,1580.4375,0,1660.32580566,2,4,-51,17,4,D
0,1580.4375,0,1660.32580566,2,4,-39,22,4,D
0,1580.4375,0,1660.32580566,2,5,-29,28,5,D
0,1580.4375,0,1660.32580566,2,5,-34,26,5,D
0,1580.4375,0,1660.32580566,2,5,-34,26,5,D
0,1580.4375,0,1660.32580566,2,5,-32,27,5,D
0,1580.4375,0,1660.32580566,2,6,-30,31,6,D
0,1580.4375,0,1660.32580566,2,6,-26,33,6,D
0,1580.4375,0,1660.32580566,2,7,-27,35,6,D
0,1580.4375,0,1660.32580566,2,7,-26,39,6,D
0,1580.4375,0,1660.32580566,2,7,-27,41,6,D
0,1580.4375,0,1660.32580566,2,7,-21,41,6,D
0,1580.4375,0,1660.32580566,2,7,-7,44,6,D
0,1580.4375,0,1660.32580566,2,7,-12,43,6,D
0,1580.4375,0,1660.32580566,2,7,-11,44,6,D
0,1580.4375,0,1660.32580566,2,7,3,44,6,D
0,1580.4375,0,1660.32580566,2,7,5,48,6,D
1,1580.4375,0,1660.32580566,2,8,6,50,7,D
1,1580.4375,0,1660.32580566,2,8,5,50,7,D
1,1580.4375,0,1660.32580566,2,8,2,46,7,D
1,1580.4375,0,1660.32580566,2,8,2,46,7,D
1,1580.4375,0,1660.32580566,2,8,0,44,7,D
1,1580.4375,0,1660.32580566,2,8,0,44,7,D
1,1580.4375,0,1660.32580566,2,8,-4,39,7,D
1,1580.4375,0,1660.32580566,2,8,2,42,7,D
1,1580.4375,0,1660.32580566,2,8,12,49,7,D
1,1580.4375,0,1660.32580566,2,6,5,44,5,D
1,1580.4375,0,1660.32580566,2,6,1,43,5,D
1,1580.4375,0,1660.32580566,2,6,-5,41,5,D
1,1580.4375,0,1660.32580566,2,6,-5,41,5,D
1,1580.4375,0,1660.32580566,2,6,-5,41,5,D
1,1580.4375,0,1660.32580566,2,6,-5,42,5,D
1,1580.4375,0,1660.32580566,2,7,-1,48,5,D
1,1580.4375,0,1660.32580566,2,7,-5,48,5,D
1,1580.4375,0,1660.32580566,2,7,-5,47,5,D
1,1580.4375,0,1660.32580566,2,7,-6,45,5,D
1,1580.4375,0,1660.32580566,2,7,-6,45,5,D
1,1580.4375,0,1660.32580566,2,7,-4,48,5,D
1,1580.4375,0,1660.32580566,2,7,-3,50,5,D
1,1580.4375,0,1660.32580566,2,7,-2,51,5,D
1,1580.4375,0,1660.32580566,2,7,-6,51,5,D
1,1580.4375,0,1660.32580566,2,7,-25,49,5,D
1,1580.4375,0,1660.32580566,2,7,-31,47,5,D
1,1580.4375,0,1660.32580566,2,7,-31,47,5,D
1,1580.4375,0,1660.32580566,2,7,-34,44,5,D
1,1580.4375,0,1660.32580566,2,7,-43,43,5,D
1,1580.4375,0,1660.32580566,2,7,-45,41,5,D
1,1580.4375,0,1660.32580566,2,7,-51,43,5,D
1,1580.4375,0,1660.32580566,1,6,-55,43,4,D
1,1580.4375,0,1660.32580566,0,5,-59,40,3,D
1,1580.4375,0,1660.32580566,0,4,-61,37,2,D
1,1580.4375,0,1660.32580566,0,4,-61,38,2,D
1,1580.4375,0,1660.32580566,0,4,-68,37,2,D
1,1580.4375,0,1660.32580566,0,2,-71,34,0,D
1,1580.4375,0,1660.32580566,0,2,-71,35,0,D
1,1580.4375,0,1660.32580566,0,1,-72,34,-1,D
