ht_goal,at_goal,ht_elo,at_elo,shot,big_chance,shot_penalty_box,key_pass,pass,short_pass,shot_open_play,final_3rd_pass,minute,shot_6_yard_box,dispossessed,clearance,long_pass,cross,shot_fast_break,tackle,result
0,0,1630.07067871,1698.56115723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
0,0,1630.07067871,1698.56115723,0,0,0,0,-8,-8,0,-2,1,0,0,0,-1,0,0,0,L
0,0,1630.07067871,1698.56115723,0,0,0,0,5,3,0,8,2,0,1,-1,2,1,0,-1,L
0,0,1630.07067871,1698.56115723,0,0,0,0,9,7,0,12,3,0,1,-2,2,2,0,-2,L
0,0,1630.07067871,1698.56115723,0,0,0,0,0,-2,0,14,4,0,1,-2,2,2,0,-2,L
0,0,1630.07067871,1698.56115723,0,0,0,0,-8,-10,0,11,5,0,1,-2,2,2,0,-3,L
0,0,1630.07067871,1698.56115723,0,0,0,0,-10,-11,0,10,6,0,1,-2,1,2,0,-2,L
0,0,1630.07067871,1698.56115723,-2,0,-2,-1,-20,-21,-1,3,7,0,1,0,1,0,0,-2,L
0,0,1630.07067871,1698.56115723,-2,0,-2,-1,-21,-23,-1,-1,8,0,0,0,1,0,0,-2,L
0,0,1630.07067871,1698.56115723,-2,0,-2,-1,-27,-29,-1,-4,9,0,0,0,0,0,0,-2,L
0,0,1630.07067871,1698.56115723,-3,0,-3,-2,-33,-35,-1,-8,10,0,0,1,0,-1,0,-2,L
0,0,1630.07067871,1698.56115723,-3,0,-3,-2,-34,-36,-1,-7,11,0,0,1,2,-1,0,-2,L
0,0,1630.07067871,1698.56115723,-3,0,-3,-2,-37,-40,-1,-7,12,0,0,1,4,-1,0,-3,L
0,0,1630.07067871,1698.56115723,-3,0,-3,-2,-43,-47,-1,-6,13,0,0,1,4,-1,0,-3,L
0,0,1630.07067871,1698.56115723,-3,0,-3,-2,-44,-48,-1,-6,14,0,0,1,3,-1,0,-3,L
0,0,1630.07067871,1698.56115723,-2,0,-3,-2,-42,-46,-1,-5,15,0,0,0,2,-1,0,-3,L
0,0,1630.07067871,1698.56115723,-2,0,-3,-2,-43,-47,-1,-1,16,0,0,0,2,-1,0,-3,L
0,0,1630.07067871,1698.56115723,-2,0,-3,-2,-41,-46,-1,1,17,0,0,0,3,0,0,-3,L
0,0,1630.07067871,1698.56115723,-2,0,-3,-2,-41,-46,-1,4,18,0,0,-2,3,2,0,-3,L
0,0,1630.07067871,1698.56115723,-2,0,-3,-2,-44,-49,-1,4,19,0,0,-2,3,2,0,-3,L
0,0,1630.07067871,1698.56115723,-2,0,-3,-2,-43,-48,-1,4,20,0,0,-2,2,2,0,-3,L
0,1,1630.07067871,1698.56115723,-3,0,-3,-3,-40,-46,-2,0,21,0,0,-1,3,2,0,-3,L
0,1,1630.07067871,1698.56115723,-3,0,-3,-3,-37,-44,-2,1,22,0,0,-1,4,2,0,-3,L
0,1,1630.07067871,1698.56115723,-2,0,-3,-3,-41,-48,-1,5,23,0,0,-1,4,2,0,-3,L
0,1,1630.07067871,1698.56115723,-2,0,-3,-3,-41,-48,-1,5,24,0,0,-1,3,2,0,-3,L
0,1,1630.07067871,1698.56115723,-2,0,-3,-3,-45,-52,-1,0,25,0,0,1,3,1,0,-2,L
0,1,1630.07067871,1698.56115723,-2,0,-3,-3,-41,-49,-1,-1,26,0,0,1,3,1,0,-2,L
0,1,1630.07067871,1698.56115723,-2,0,-3,-3,-44,-52,-1,5,27,0,0,1,1,1,0,-1,L
