ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1790.89343262,0,1761.42822266,0,0,0,0,0,L
0,1790.89343262,0,1761.42822266,0,0,1,-4,0,L
0,1790.89343262,0,1761.42822266,0,0,5,3,0,L
0,1790.89343262,0,1761.42822266,0,-1,4,1,0,L
0,1790.89343262,0,1761.42822266,0,-1,13,1,0,L
0,1790.89343262,0,1761.42822266,0,1,19,4,1,L
0,1790.89343262,0,1761.42822266,0,1,22,5,1,L
0,1790.89343262,0,1761.42822266,0,1,14,-3,1,L
0,1790.89343262,0,1761.42822266,0,1,20,-2,1,L
0,1790.89343262,0,1761.42822266,0,1,31,1,1,L
0,1790.89343262,0,1761.42822266,0,2,32,5,2,L
0,1790.89343262,0,1761.42822266,0,2,30,8,2,L
0,1790.89343262,0,1761.42822266,0,2,31,6,2,L
0,1790.89343262,0,1761.42822266,0,2,16,2,2,L
0,1790.89343262,0,1761.42822266,0,3,21,5,3,L
0,1790.89343262,0,1761.42822266,0,3,22,6,3,L
0,1790.89343262,0,1761.42822266,0,3,33,7,3,L
0,1790.89343262,0,1761.42822266,0,3,33,7,3,L
1,1790.89343262,0,1761.42822266,1,4,42,9,4,L
1,1790.89343262,0,1761.42822266,1,4,41,7,4,L
1,1790.89343262,0,1761.42822266,1,4,58,11,4,L
1,1790.89343262,0,1761.42822266,1,4,62,16,4,L
1,1790.89343262,0,1761.42822266,1,5,67,16,5,L
1,1790.89343262,0,1761.42822266,1,4,72,15,4,L
1,1790.89343262,0,1761.42822266,1,4,88,20,4,L
1,1790.89343262,0,1761.42822266,1,4,101,22,4,L
1,1790.89343262,0,1761.42822266,1,4,89,22,4,L
1,1790.89343262,0,1761.42822266,1,4,73,17,4,L
1,1790.89343262,0,1761.42822266,1,4,71,17,4,L
1,1790.89343262,0,1761.42822266,1,4,65,13,4,L
1,1790.89343262,0,1761.42822266,1,4,61,13,4,L
1,1790.89343262,0,1761.42822266,1,4,55,11,4,L
1,1790.89343262,0,1761.42822266,1,4,64,10,4,L
1,1790.89343262,0,1761.42822266,1,4,65,9,4,L
1,1790.89343262,0,1761.42822266,1,4,79,10,4,L
1,1790.89343262,0,1761.42822266,1,5,88,12,5,L
1,1790.89343262,0,1761.42822266,1,5,86,12,5,L
1,1790.89343262,0,1761.42822266,1,5,86,10,5,L
1,1790.89343262,0,1761.42822266,1,5,86,10,5,L
1,1790.89343262,0,1761.42822266,1,5,86,10,5,L
1,1790.89343262,0,1761.42822266,1,7,84,10,7,L
1,1790.89343262,0,1761.42822266,1,7,81,6,7,L
