ht_goal,at_goal,ht_elo,at_elo,shot,big_chance,shot_penalty_box,key_pass,pass,short_pass,shot_open_play,final_3rd_pass,minute,shot_6_yard_box,dispossessed,clearance,long_pass,cross,shot_fast_break,tackle,result
0,0,1655.43200684,1674.35046387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
0,0,1655.43200684,1674.35046387,0,0,0,0,-1,-1,0,2,1,0,0,1,0,0,0,0,L
0,0,1655.43200684,1674.35046387,1,0,0,1,3,2,1,8,2,0,0,1,1,0,0,0,L
0,0,1655.43200684,1674.35046387,1,0,0,1,3,2,1,10,3,0,0,0,1,2,0,0,L
0,0,1655.43200684,1674.35046387,1,0,0,1,-5,-6,1,9,4,0,0,0,1,2,0,0,L
0,0,1655.43200684,1674.35046387,1,0,0,1,-9,-10,1,9,5,0,0,0,1,2,0,0,L
0,0,1655.43200684,1674.35046387,1,0,0,1,-14,-16,1,9,6,0,0,0,3,2,0,0,L
0,0,1655.43200684,1674.35046387,1,0,0,1,-8,-11,1,9,7,0,0,0,4,2,0,0,L
0,0,1655.43200684,1674.35046387,1,0,0,1,2,-3,1,11,8,0,0,0,8,2,0,0,L
0,0,1655.43200684,1674.35046387,1,0,0,1,7,0,1,12,9,0,0,0,10,2,0,0,L
0,0,1655.43200684,1674.35046387,1,0,0,1,10,2,1,11,10,0,0,0,11,2,0,0,L
0,0,1655.43200684,1674.35046387,1,0,0,1,10,2,1,12,11,0,0,-1,11,3,0,0,L
0,0,1655.43200684,1674.35046387,4,0,1,2,13,5,4,14,12,0,0,-2,9,3,0,0,L
0,0,1655.43200684,1674.35046387,4,0,1,2,16,7,4,14,13,0,0,-2,11,3,0,0,L
0,1,1655.43200684,1674.35046387,3,-1,1,1,16,8,5,15,14,-2,0,-3,10,3,-2,0,L
0,1,1655.43200684,1674.35046387,3,-1,1,1,13,6,5,16,15,-2,0,-3,10,3,-2,0,L
0,1,1655.43200684,1674.35046387,3,-1,1,1,2,-6,5,14,16,-2,-1,-3,11,3,-2,1,L
0,1,1655.43200684,1674.35046387,3,-1,1,1,9,0,5,11,17,-2,-2,-3,12,3,-2,1,L
0,1,1655.43200684,1674.35046387,3,-1,1,1,11,2,5,13,18,-2,-2,-3,12,4,-2,1,L
0,1,1655.43200684,1674.35046387,4,0,1,2,13,3,5,14,19,-1,-2,-3,12,5,-2,1,L
0,1,1655.43200684,1674.35046387,4,0,1,2,9,1,5,14,20,-1,-2,-3,11,5,-2,1,L
0,1,1655.43200684,1674.35046387,4,0,1,2,7,-2,5,10,21,-1,-2,-3,13,4,-2,1,L
0,1,1655.43200684,1674.35046387,4,0,1,2,6,-3,5,13,22,-1,-2,-3,14,4,-2,1,L
