ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1771.66394043,0,1605.53735352,0,0,0,0,0,D
0,1771.66394043,0,1605.53735352,0,0,10,6,0,D
0,1771.66394043,0,1605.53735352,0,0,32,7,0,D
0,1771.66394043,0,1605.53735352,0,0,38,7,0,D
0,1771.66394043,0,1605.53735352,0,0,44,13,0,D
0,1771.66394043,0,1605.53735352,0,0,52,16,0,D
0,1771.66394043,0,1605.53735352,0,0,67,20,0,D
0,1771.66394043,0,1605.53735352,0,0,75,27,0,D
0,1771.66394043,0,1605.53735352,0,0,79,27,0,D
0,1771.66394043,0,1605.53735352,0,0,74,23,0,D
0,1771.66394043,0,1605.53735352,0,0,75,25,0,D
0,1771.66394043,0,1605.53735352,0,0,78,24,0,D
0,1771.66394043,0,1605.53735352,0,0,93,26,0,D
0,1771.66394043,0,1605.53735352,0,1,95,31,0,D
0,1771.66394043,0,1605.53735352,0,1,108,35,0,D
0,1771.66394043,0,1605.53735352,0,1,95,37,0,D
0,1771.66394043,0,1605.53735352,0,1,89,37,0,D
0,1771.66394043,0,1605.53735352,0,1,88,36,0,D
0,1771.66394043,0,1605.53735352,0,1,82,35,0,D
0,1771.66394043,0,1605.53735352,0,1,91,35,0,D
0,1771.66394043,0,1605.53735352,1,2,92,39,1,D
0,1771.66394043,0,1605.53735352,1,3,105,44,2,D
0,1771.66394043,0,1605.53735352,1,4,109,49,3,D
0,1771.66394043,0,1605.53735352,1,4,124,63,3,D
0,1771.66394043,0,1605.53735352,1,4,130,62,3,D
0,1771.66394043,0,1605.53735352,1,4,148,74,3,D
0,1771.66394043,0,1605.53735352,1,4,151,76,3,D
0,1771.66394043,0,1605.53735352,1,4,151,76,3,D
0,1771.66394043,0,1605.53735352,1,4,162,77,3,D
0,1771.66394043,0,1605.53735352,1,4,163,79,3,D
0,1771.66394043,0,1605.53735352,1,4,172,79,3,D
0,1771.66394043,0,1605.53735352,1,4,171,81,3,D
0,1771.66394043,0,1605.53735352,1,4,163,83,3,D
0,1771.66394043,0,1605.53735352,1,4,162,80,3,D
0,1771.66394043,0,1605.53735352,1,4,171,81,3,D
0,1771.66394043,0,1605.53735352,1,4,183,89,3,D
0,1771.66394043,0,1605.53735352,1,4,178,87,3,D
0,1771.66394043,0,1605.53735352,1,4,168,85,3,D
0,1771.66394043,1,1605.53735352,0,2,163,81,2,D
0,1771.66394043,1,1605.53735352,0,2,164,81,2,D
0,1771.66394043,1,1605.53735352,0,2,166,82,2,D
0,1771.66394043,1,1605.53735352,0,2,184,88,2,D
0,1771.66394043,1,1605.53735352,0,4,199,101,3,D
0,1771.66394043,1,1605.53735352,0,4,212,109,3,D
0,1771.66394043,1,1605.53735352,0,5,217,116,3,D
0,1771.66394043,1,1605.53735352,0,6,221,118,4,D
0,1771.66394043,1,1605.53735352,0,6,212,113,4,D
0,1771.66394043,1,1605.53735352,0,6,217,109,4,D
0,1771.66394043,1,1605.53735352,0,6,221,108,4,D
0,1771.66394043,1,1605.53735352,0,5,209,105,3,D
0,1771.66394043,1,1605.53735352,0,5,214,105,3,D
0,1771.66394043,1,1605.53735352,0,5,225,115,3,D
0,1771.66394043,1,1605.53735352,0,5,243,121,3,D
0,1771.66394043,1,1605.53735352,0,5,256,132,3,D
0,1771.66394043,1,1605.53735352,0,5,256,133,3,D
0,1771.66394043,1,1605.53735352,0,5,258,133,3,D
0,1771.66394043,1,1605.53735352,0,5,268,139,3,D
0,1771.66394043,1,1605.53735352,0,5,260,138,3,D
0,1771.66394043,1,1605.53735352,0,5,274,145,3,D
0,1771.66394043,1,1605.53735352,0,5,277,149,3,D
0,1771.66394043,1,1605.53735352,0,6,282,157,4,D
0,1771.66394043,1,1605.53735352,0,6,281,156,4,D
0,1771.66394043,1,1605.53735352,0,6,285,154,4,D
0,1771.66394043,1,1605.53735352,0,6,291,157,4,D
0,1771.66394043,1,1605.53735352,1,7,295,162,5,D
0,1771.66394043,1,1605.53735352,1,6,294,160,4,D
0,1771.66394043,1,1605.53735352,1,6,296,160,4,D
0,1771.66394043,1,1605.53735352,1,6,296,160,4,D
0,1771.66394043,1,1605.53735352,1,6,296,160,4,D
0,1771.66394043,1,1605.53735352,1,6,296,160,4,D
1,1771.66394043,1,1605.53735352,1,7,294,159,4,D
1,1771.66394043,1,1605.53735352,1,7,291,155,4,D
1,1771.66394043,1,1605.53735352,1,7,291,155,4,D
1,1771.66394043,2,1605.53735352,1,6,291,155,4,D
1,1771.66394043,2,1605.53735352,1,6,306,154,4,D
1,1771.66394043,2,1605.53735352,1,6,308,154,4,D
1,1771.66394043,2,1605.53735352,1,6,313,157,4,D
1,1771.66394043,2,1605.53735352,1,6,313,156,4,D
1,1771.66394043,2,1605.53735352,1,6,322,157,4,D
1,1771.66394043,2,1605.53735352,1,6,325,156,4,D
1,1771.66394043,2,1605.53735352,1,7,325,157,5,D
1,1771.66394043,2,1605.53735352,1,7,324,156,5,D
1,1771.66394043,2,1605.53735352,1,7,333,158,5,D
1,1771.66394043,2,1605.53735352,1,7,336,158,5,D
1,1771.66394043,2,1605.53735352,1,6,342,158,5,D
1,1771.66394043,2,1605.53735352,1,6,345,163,5,D
1,1771.66394043,2,1605.53735352,1,6,353,163,5,D
1,1771.66394043,2,1605.53735352,1,6,365,170,5,D
1,1771.66394043,2,1605.53735352,1,7,375,178,6,D
1,1771.66394043,2,1605.53735352,1,7,375,178,6,D
1,1771.66394043,2,1605.53735352,1,7,375,178,6,D
1,1771.66394043,2,1605.53735352,1,6,384,179,5,D
2,1771.66394043,2,1605.53735352,1,7,382,179,5,D
2,1771.66394043,2,1605.53735352,1,7,385,177,5,D
2,1771.66394043,2,1605.53735352,1,7,385,177,5,D
2,1771.66394043,2,1605.53735352,1,7,386,176,5,D
2,1771.66394043,2,1605.53735352,1,7,395,184,5,D
2,1771.66394043,2,1605.53735352,1,7,396,185,5,D
2,1771.66394043,2,1605.53735352,1,7,404,194,5,D
2,1771.66394043,2,1605.53735352,1,8,406,195,6,D
