ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1815.22412109,0,1778.43664551,0,0,0,0,0,W
0,1815.22412109,0,1778.43664551,0,0,15,6,0,W
0,1815.22412109,0,1778.43664551,0,0,29,9,0,W
0,1815.22412109,0,1778.43664551,0,0,40,11,0,W
0,1815.22412109,0,1778.43664551,0,0,44,12,0,W
0,1815.22412109,0,1778.43664551,0,0,40,12,0,W
0,1815.22412109,1,1778.43664551,0,-1,39,10,0,W
0,1815.22412109,1,1778.43664551,0,-1,43,11,0,W
0,1815.22412109,1,1778.43664551,0,-1,44,14,0,W
0,1815.22412109,1,1778.43664551,0,-1,46,17,0,W
0,1815.22412109,1,1778.43664551,0,0,47,19,0,W
0,1815.22412109,1,1778.43664551,0,0,52,24,0,W
0,1815.22412109,1,1778.43664551,0,0,58,28,0,W
0,1815.22412109,1,1778.43664551,0,0,60,30,0,W
0,1815.22412109,1,1778.43664551,0,0,62,34,0,W
0,1815.22412109,1,1778.43664551,0,0,67,34,0,W
0,1815.22412109,1,1778.43664551,0,0,79,43,0,W
0,1815.22412109,1,1778.43664551,0,0,78,41,0,W
0,1815.22412109,1,1778.43664551,0,0,90,41,0,W
0,1815.22412109,1,1778.43664551,1,1,102,44,1,W
0,1815.22412109,1,1778.43664551,1,1,113,59,1,W
0,1815.22412109,1,1778.43664551,1,1,121,61,1,W
0,1815.22412109,1,1778.43664551,1,2,121,62,2,W
1,1815.22412109,1,1778.43664551,1,3,121,64,3,W
1,1815.22412109,1,1778.43664551,1,3,114,60,3,W
2,1815.22412109,1,1778.43664551,1,3,117,62,2,W
2,1815.22412109,1,1778.43664551,1,3,116,61,2,W
2,1815.22412109,1,1778.43664551,1,3,107,56,2,W
2,1815.22412109,1,1778.43664551,1,3,107,56,2,W
2,1815.22412109,1,1778.43664551,1,3,107,56,2,W
2,1815.22412109,1,1778.43664551,1,3,107,56,2,W
2,1815.22412109,1,1778.43664551,1,3,107,56,2,W
2,1815.22412109,1,1778.43664551,1,3,110,62,2,W
3,1815.22412109,1,1778.43664551,1,4,109,62,2,W
3,1815.22412109,1,1778.43664551,1,4,109,62,2,W
4,1815.22412109,1,1778.43664551,1,5,105,56,3,W
4,1815.22412109,1,1778.43664551,1,5,105,56,3,W
4,1815.22412109,1,1778.43664551,1,5,99,55,3,W
4,1815.22412109,1,1778.43664551,1,5,96,55,3,W
4,1815.22412109,1,1778.43664551,1,5,101,59,3,W
4,1815.22412109,1,1778.43664551,1,5,97,60,3,W
4,1815.22412109,1,1778.43664551,1,5,105,62,3,W
4,1815.22412109,1,1778.43664551,1,5,116,62,3,W
4,1815.22412109,1,1778.43664551,1,5,130,63,3,W
4,1815.22412109,1,1778.43664551,1,5,136,65,3,W
4,1815.22412109,1,1778.43664551,1,7,143,72,3,W
4,1815.22412109,1,1778.43664551,1,5,141,69,2,W
4,1815.22412109,1,1778.43664551,1,5,141,68,2,W
4,1815.22412109,1,1778.43664551,1,4,151,68,1,W
4,1815.22412109,1,1778.43664551,1,4,158,67,1,W
4,1815.22412109,1,1778.43664551,1,5,159,70,2,W
4,1815.22412109,1,1778.43664551,1,5,157,70,2,W
4,1815.22412109,1,1778.43664551,1,5,151,65,2,W
4,1815.22412109,1,1778.43664551,1,5,150,65,2,W
4,1815.22412109,1,1778.43664551,1,5,138,65,2,W
4,1815.22412109,1,1778.43664551,1,5,142,63,2,W
4,1815.22412109,1,1778.43664551,1,5,149,69,3,W
4,1815.22412109,1,1778.43664551,1,6,148,71,3,W
4,1815.22412109,1,1778.43664551,1,6,151,76,3,W
4,1815.22412109,1,1778.43664551,1,6,144,75,3,W
4,1815.22412109,1,1778.43664551,1,6,143,74,3,W
4,1815.22412109,1,1778.43664551,1,6,134,70,3,W
4,1815.22412109,1,1778.43664551,0,5,132,64,2,W
4,1815.22412109,1,1778.43664551,0,5,135,64,2,W
4,1815.22412109,1,1778.43664551,0,5,131,58,2,W
4,1815.22412109,1,1778.43664551,0,4,128,53,1,W
4,1815.22412109,1,1778.43664551,0,4,140,54,1,W
4,1815.22412109,1,1778.43664551,0,4,135,49,1,W
4,1815.22412109,1,1778.43664551,0,4,130,46,1,W
4,1815.22412109,1,1778.43664551,0,4,128,43,1,W
4,1815.22412109,1,1778.43664551,0,3,133,41,0,W
4,1815.22412109,2,1778.43664551,-1,2,127,34,-1,W
4,1815.22412109,2,1778.43664551,-1,2,131,34,-1,W
4,1815.22412109,2,1778.43664551,-1,2,127,26,-1,W
4,1815.22412109,2,1778.43664551,-1,2,125,22,-1,W
4,1815.22412109,2,1778.43664551,-1,2,121,18,-1,W
4,1815.22412109,2,1778.43664551,-1,1,121,16,-1,W
4,1815.22412109,2,1778.43664551,-1,0,119,14,-2,W
4,1815.22412109,2,1778.43664551,-1,0,121,15,-2,W
4,1815.22412109,2,1778.43664551,-1,0,122,16,-2,W
4,1815.22412109,2,1778.43664551,-1,0,120,16,-2,W
4,1815.22412109,2,1778.43664551,-1,0,116,13,-2,W
4,1815.22412109,2,1778.43664551,-1,0,117,12,-2,W
4,1815.22412109,2,1778.43664551,-1,0,118,11,-2,W
4,1815.22412109,2,1778.43664551,-1,0,120,11,-2,W
4,1815.22412109,2,1778.43664551,-1,0,120,11,-2,W
4,1815.22412109,2,1778.43664551,-1,0,119,9,-2,W
4,1815.22412109,2,1778.43664551,-2,-1,119,8,-3,W
4,1815.22412109,2,1778.43664551,-2,-1,124,9,-3,W
4,1815.22412109,2,1778.43664551,-2,-1,127,13,-3,W
4,1815.22412109,2,1778.43664551,-2,-1,129,14,-3,W
4,1815.22412109,2,1778.43664551,-2,0,145,18,-2,W
4,1815.22412109,2,1778.43664551,-2,0,141,17,-2,W
4,1815.22412109,2,1778.43664551,-2,-1,140,14,-3,W
4,1815.22412109,2,1778.43664551,-2,-1,138,15,-3,W
4,1815.22412109,2,1778.43664551,-2,-1,137,13,-3,W
4,1815.22412109,2,1778.43664551,-2,-1,136,11,-3,W
4,1815.22412109,2,1778.43664551,-2,-1,134,12,-3,W
4,1815.22412109,3,1778.43664551,-2,-3,132,6,-3,W
4,1815.22412109,3,1778.43664551,-2,-3,133,7,-3,W
4,1815.22412109,3,1778.43664551,-2,-4,130,5,-4,W
4,1815.22412109,3,1778.43664551,-2,-4,130,6,-4,W
4,1815.22412109,3,1778.43664551,-2,-5,126,1,-3,W
