minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,final_3rd_pass,key_pass,corner,big_chance,shot,red,result
0,1,1918.21704102,1654.59204102,0,0,0,0,0,0,0,0,0,L
1,1,1918.21704102,1654.59204102,0,0,-2,-4,0,0,0,0,0,L
2,1,1918.21704102,1654.59204102,0,0,4,-2,0,0,0,0,0,L
3,1,1918.21704102,1654.59204102,0,0,3,-1,0,1,0,0,0,L
4,1,1918.21704102,1654.59204102,0,0,7,-1,0,1,0,0,0,L
5,1,1918.21704102,1654.59204102,0,0,3,-7,0,1,0,0,0,L
6,1,1918.21704102,1654.59204102,0,0,6,-6,0,1,0,0,0,L
7,1,1918.21704102,1654.59204102,0,0,17,-3,0,1,0,0,0,L
8,1,1918.21704102,1654.59204102,0,0,24,5,0,1,0,0,0,L
9,1,1918.21704102,1654.59204102,0,0,26,5,0,1,0,0,0,L
10,1,1918.21704102,1654.59204102,0,0,37,6,0,1,0,0,0,L
11,1,1918.21704102,1654.59204102,0,0,32,6,0,1,0,0,0,L
12,1,1918.21704102,1654.59204102,0,0,42,7,0,1,0,0,0,L
13,1,1918.21704102,1654.59204102,0,0,39,5,0,1,0,0,0,L
14,1,1918.21704102,1654.59204102,0,0,35,1,0,1,0,0,0,L
15,1,1918.21704102,1654.59204102,0,0,34,1,0,1,0,0,0,L
16,1,1918.21704102,1654.59204102,0,0,45,6,1,1,0,0,0,L
17,1,1918.21704102,1654.59204102,0,0,53,12,1,1,0,1,0,L
18,1,1918.21704102,1654.59204102,0,0,57,12,1,1,0,1,0,L
19,1,1918.21704102,1654.59204102,0,0,47,11,2,1,0,2,0,L
20,1,1918.21704102,1654.59204102,0,0,47,11,2,1,0,2,0,L
21,1,1918.21704102,1654.59204102,0,0,40,4,2,1,0,2,0,L
22,1,1918.21704102,1654.59204102,0,0,29,-3,2,1,0,2,0,L
23,1,1918.21704102,1654.59204102,0,0,28,-5,2,1,0,2,0,L
24,1,1918.21704102,1654.59204102,0,0,30,-5,2,1,0,2,0,L
25,1,1918.21704102,1654.59204102,0,0,29,-2,3,1,1,3,0,L
26,1,1918.21704102,1654.59204102,0,0,27,-2,3,1,1,3,0,L
27,1,1918.21704102,1654.59204102,0,0,27,-5,3,0,1,3,0,L
28,1,1918.21704102,1654.59204102,0,0,40,-3,3,0,1,3,0,L
29,1,1918.21704102,1654.59204102,0,0,41,0,4,1,1,4,0,L
30,1,1918.21704102,1654.59204102,0,0,48,1,4,1,1,4,0,L
31,1,1918.21704102,1654.59204102,0,0,50,6,4,1,1,4,0,L
32,1,1918.21704102,1654.59204102,0,0,48,5,4,1,1,4,0,L
33,1,1918.21704102,1654.59204102,0,0,49,5,4,1,1,4,0,L
34,1,1918.21704102,1654.59204102,0,0,59,11,4,1,1,4,0,L
35,1,1918.21704102,1654.59204102,0,0,64,15,4,1,1,4,0,L
36,1,1918.21704102,1654.59204102,0,0,66,19,4,3,1,4,0,L
37,1,1918.21704102,1654.59204102,0,0,74,29,5,3,1,5,0,L
38,1,1918.21704102,1654.59204102,0,0,87,40,5,3,1,5,0,L
39,1,1918.21704102,1654.59204102,0,0,87,40,5,3,1,5,0,L
40,1,1918.21704102,1654.59204102,0,0,103,56,6,3,1,6,0,L
41,1,1918.21704102,1654.59204102,0,0,102,56,6,3,1,6,0,L
42,1,1918.21704102,1654.59204102,0,0,99,52,6,3,1,6,0,L
43,1,1918.21704102,1654.59204102,0,0,103,53,6,3,1,6,0,L
44,1,1918.21704102,1654.59204102,0,0,104,52,6,3,1,6,0,L
45,1,1918.21704102,1654.59204102,0,0,119,55,6,3,1,6,0,L
46,1,1918.21704102,1654.59204102,0,0,119,54,6,3,1,6,0,L
47,1,1918.21704102,1654.59204102,0,0,119,51,6,2,1,6,0,L
48,1,1918.21704102,1654.59204102,0,0,121,49,6,2,1,6,0,L
45,2,1918.21704102,1654.59204102,0,0,122,49,6,2,1,6,0,L
46,2,1918.21704102,1654.59204102,0,0,127,50,6,2,1,6,0,L
47,2,1918.21704102,1654.59204102,0,0,132,49,6,2,1,6,0,L
48,2,1918.21704102,1654.59204102,0,0,144,51,6,2,1,6,0,L
49,2,1918.21704102,1654.59204102,0,0,146,49,6,2,1,6,0,L
50,2,1918.21704102,1654.59204102,0,0,153,50,6,2,1,6,0,L
51,2,1918.21704102,1654.59204102,0,0,160,50,6,2,1,6,0,L
52,2,1918.21704102,1654.59204102,0,0,164,57,7,2,1,7,0,L
53,2,1918.21704102,1654.59204102,0,0,164,58,8,3,1,8,0,L
54,2,1918.21704102,1654.59204102,0,0,170,58,8,3,1,8,0,L
55,2,1918.21704102,1654.59204102,0,0,175,61,8,3,1,8,0,L
56,2,1918.21704102,1654.59204102,0,0,182,61,7,3,0,7,0,L
57,2,1918.21704102,1654.59204102,0,0,180,56,7,3,0,7,0,L
58,2,1918.21704102,1654.59204102,0,0,181,58,7,3,0,7,0,L
59,2,1918.21704102,1654.59204102,0,0,192,60,7,3,0,7,0,L
60,2,1918.21704102,1654.59204102,0,0,190,60,6,3,0,6,0,L
61,2,1918.21704102,1654.59204102,0,0,195,62,6,3,0,6,0,L
62,2,1918.21704102,1654.59204102,0,0,192,65,6,3,0,6,0,L
63,2,1918.21704102,1654.59204102,0,0,198,65,6,3,0,6,0,L
64,2,1918.21704102,1654.59204102,0,0,191,65,6,3,0,6,0,L
65,2,1918.21704102,1654.59204102,0,0,195,67,6,3,0,6,0,L
66,2,1918.21704102,1654.59204102,0,0,201,68,7,3,0,7,0,L
67,2,1918.21704102,1654.59204102,0,0,207,68,7,3,0,7,0,L
68,2,1918.21704102,1654.59204102,0,0,213,66,6,3,0,6,0,L
69,2,1918.21704102,1654.59204102,0,0,213,68,7,3,0,7,0,L
70,2,1918.21704102,1654.59204102,0,0,216,74,8,4,0,8,0,L
71,2,1918.21704102,1654.59204102,0,0,225,77,8,4,0,8,0,L
