ht_goal,at_goal,ht_elo,at_elo,shot,big_chance,shot_penalty_box,key_pass,pass,short_pass,shot_open_play,final_3rd_pass,minute,shot_6_yard_box,dispossessed,clearance,long_pass,cross,shot_fast_break,tackle,result
0,0,1597.93200684,1651.19335938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
0,0,1597.93200684,1651.19335938,0,0,0,0,0,0,0,-3,1,0,0,0,2,0,0,0,W
0,0,1597.93200684,1651.19335938,-1,0,-1,-1,1,0,-1,-9,2,0,1,0,4,-1,0,0,W
0,0,1597.93200684,1651.19335938,-1,0,-1,-1,19,17,-1,-1,3,0,1,0,5,-1,0,0,W
0,0,1597.93200684,1651.19335938,-1,0,-1,-1,25,23,-1,-1,4,0,1,0,6,-1,0,0,W
0,0,1597.93200684,1651.19335938,-1,0,-1,-1,32,31,-1,3,5,0,1,-1,5,-1,0,0,W
0,0,1597.93200684,1651.19335938,-1,0,-1,-1,37,36,-1,8,6,0,1,-1,5,1,0,0,W
0,0,1597.93200684,1651.19335938,0,0,-1,-1,49,48,-1,11,7,0,1,-2,5,1,0,0,W
0,0,1597.93200684,1651.19335938,0,0,-1,-1,59,55,-1,8,8,0,1,-1,7,0,0,0,W
0,0,1597.93200684,1651.19335938,0,0,-1,-1,61,57,-1,5,9,0,1,-1,8,0,0,0,W
0,0,1597.93200684,1651.19335938,-1,0,-1,-2,55,51,-2,-4,10,0,1,1,7,-1,0,0,W
0,0,1597.93200684,1651.19335938,-1,0,-1,-2,54,51,-2,-5,11,0,1,1,7,-1,0,-1,W
0,0,1597.93200684,1651.19335938,-1,0,-1,-2,54,51,-2,-6,12,0,1,1,7,-1,0,-1,W
0,0,1597.93200684,1651.19335938,1,0,-1,-1,62,57,0,-4,13,0,1,1,8,-1,0,-2,W
0,0,1597.93200684,1651.19335938,1,0,-1,-1,75,69,0,-5,14,0,1,1,8,-1,0,-2,W
0,0,1597.93200684,1651.19335938,1,0,-1,-1,88,80,0,4,15,0,1,1,9,0,0,-2,W
0,0,1597.93200684,1651.19335938,2,0,0,0,92,85,1,7,16,0,1,1,8,1,0,-2,W
0,0,1597.93200684,1651.19335938,2,0,0,0,86,80,1,6,17,0,1,2,6,1,0,-2,W
0,0,1597.93200684,1651.19335938,2,0,0,0,86,81,1,7,18,0,1,1,7,1,0,-2,W
0,0,1597.93200684,1651.19335938,2,0,0,0,96,91,1,6,19,0,1,1,9,1,0,-2,W
0,0,1597.93200684,1651.19335938,2,0,0,0,102,97,1,5,20,0,1,1,9,1,0,-2,W
0,0,1597.93200684,1651.19335938,2,0,0,0,96,92,1,5,21,0,1,1,9,1,0,-2,W
0,0,1597.93200684,1651.19335938,2,0,0,0,102,97,1,3,22,0,1,1,9,1,0,-2,W
0,0,1597.93200684,1651.19335938,2,0,0,0,116,111,1,8,23,0,1,1,8,1,0,-2,W
0,0,1597.93200684,1651.19335938,2,0,0,0,133,128,1,18,24,0,1,1,8,1,0,-2,W
0,0,1597.93200684,1651.19335938,2,0,0,0,130,126,1,18,25,0,1,1,8,1,0,-2,W
0,0,1597.93200684,1651.19335938,2,0,0,0,130,125,1,17,26,0,1,1,9,1,0,-2,W
0,0,1597.93200684,1651.19335938,3,0,0,1,135,130,2,21,27,0,1,0,8,1,0,-2,W
0,0,1597.93200684,1651.19335938,3,0,0,1,136,132,2,16,28,0,1,1,7,-1,0,-2,W
0,0,1597.93200684,1651.19335938,3,0,0,1,146,142,2,20,29,0,1,0,8,-1,0,-2,W
0,0,1597.93200684,1651.19335938,3,0,0,1,141,137,2,19,30,0,1,0,8,-1,0,-2,W
0,0,1597.93200684,1651.19335938,3,0,0,1,141,137,2,19,31,0,1,0,8,-1,0,-2,W
0,0,1597.93200684,1651.19335938,4,0,0,1,143,139,3,20,32,0,1,-1,8,-1,0,-2,W
1,0,1597.93200684,1651.19335938,5,0,1,1,143,139,3,20,33,0,1,-1,8,-1,0,-2,W
1,0,1597.93200684,1651.19335938,5,0,1,1,143,139,3,20,34,0,1,-1,8,-1,0,-2,W
1,0,1597.93200684,1651.19335938,5,0,1,1,138,135,3,18,35,0,0,-1,8,-1,0,-2,W
1,0,1597.93200684,1651.19335938,5,0,1,1,149,146,3,18,36,0,0,-1,8,-1,0,-2,W
1,0,1597.93200684,1651.19335938,5,0,1,1,161,158,3,27,37,0,0,-2,7,-1,0,-2,W
1,0,1597.93200684,1651.19335938,5,0,1,1,173,171,3,30,38,0,1,-2,6,-1,0,-2,W
1,0,1597.93200684,1651.19335938,5,0,1,1,177,175,3,35,39,0,1,-3,6,0,0,-2,W
1,0,1597.93200684,1651.19335938,5,0,1,1,190,187,3,45,40,0,1,-3,7,1,0,-2,W
1,0,1597.93200684,1651.19335938,5,0,1,1,187,185,3,42,41,0,2,-3,6,1,0,-2,W
1,0,1597.93200684,1651.19335938,5,0,1,1,189,187,3,43,42,0,0,-3,6,1,0,0,W
1,0,1597.93200684,1651.19335938,6,0,1,2,198,196,4,45,43,0,0,-3,7,1,0,0,W
1,0,1597.93200684,1651.19335938,6,0,1,2,203,202,4,45,44,0,0,-3,6,1,0,0,W
1,0,1597.93200684,1651.19335938,6,0,1,2,212,211,4,52,45,0,0,-3,6,1,0,0,W
1,0,1597.93200684,1651.19335938,6,0,1,2,212,211,4,49,46,0,0,-2,5,1,0,0,W
1,0,1597.93200684,1651.19335938,6,0,1,2,220,219,4,50,47,0,0,-2,6,1,0,0,W
1,0,1597.93200684,1651.19335938,6,0,1,2,220,219,4,50,45,0,0,-2,5,1,0,0,W
1,0,1597.93200684,1651.19335938,6,0,1,2,235,234,4,50,46,0,0,-2,5,1,0,0,W
1,0,1597.93200684,1651.19335938,7,0,1,3,242,241,5,54,47,0,0,-2,4,1,0,1,W
1,0,1597.93200684,1651.19335938,7,0,1,3,258,256,5,57,48,0,0,-3,5,1,0,1,W
