ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1902.81787109,0,1835.0489502,0,0,0,0,0,D
0,1902.81787109,0,1835.0489502,0,0,18,6,0,D
0,1902.81787109,0,1835.0489502,0,0,32,6,0,D
0,1902.81787109,0,1835.0489502,0,1,33,7,1,D
0,1902.81787109,0,1835.0489502,0,1,32,11,1,D
0,1902.81787109,0,1835.0489502,0,1,32,11,1,D
0,1902.81787109,0,1835.0489502,0,0,28,11,0,D
0,1902.81787109,0,1835.0489502,0,0,27,10,0,D
0,1902.81787109,0,1835.0489502,0,0,27,10,0,D
0,1902.81787109,0,1835.0489502,0,-1,26,8,0,D
0,1902.81787109,0,1835.0489502,0,-1,33,11,0,D
0,1902.81787109,0,1835.0489502,0,-1,33,11,0,D
0,1902.81787109,0,1835.0489502,0,-1,35,8,0,D
0,1902.81787109,0,1835.0489502,0,-1,35,8,0,D
0,1902.81787109,0,1835.0489502,0,-1,35,8,0,D
0,1902.81787109,0,1835.0489502,0,-1,35,7,0,D
0,1902.81787109,0,1835.0489502,0,-1,39,6,0,D
0,1902.81787109,0,1835.0489502,0,-1,53,7,0,D
0,1902.81787109,0,1835.0489502,0,-2,68,6,0,D
0,1902.81787109,0,1835.0489502,-1,-3,61,2,-1,D
0,1902.81787109,0,1835.0489502,-1,-3,79,8,-1,D
0,1902.81787109,0,1835.0489502,-1,-2,93,11,0,D
0,1902.81787109,0,1835.0489502,-1,-2,102,16,1,D
0,1902.81787109,0,1835.0489502,-1,0,102,17,2,D
0,1902.81787109,0,1835.0489502,-1,0,99,17,2,D
0,1902.81787109,0,1835.0489502,-1,-1,99,18,1,D
0,1902.81787109,0,1835.0489502,-1,0,99,21,1,D
0,1902.81787109,0,1835.0489502,-1,0,89,20,1,D
0,1902.81787109,0,1835.0489502,-1,0,94,20,1,D
0,1902.81787109,0,1835.0489502,-1,0,101,21,1,D
0,1902.81787109,0,1835.0489502,-1,4,106,27,2,D
0,1902.81787109,0,1835.0489502,-1,4,98,26,2,D
0,1902.81787109,0,1835.0489502,-1,4,87,25,2,D
0,1902.81787109,0,1835.0489502,-1,4,94,26,2,D
0,1902.81787109,0,1835.0489502,-1,4,97,29,2,D
0,1902.81787109,0,1835.0489502,-1,4,98,31,2,D
0,1902.81787109,0,1835.0489502,-1,4,104,34,2,D
0,1902.81787109,0,1835.0489502,-1,4,120,34,2,D
0,1902.81787109,0,1835.0489502,-1,4,124,33,2,D
0,1902.81787109,0,1835.0489502,-1,4,127,32,2,D
0,1902.81787109,0,1835.0489502,-1,4,135,39,2,D
0,1902.81787109,0,1835.0489502,-1,4,147,40,2,D
0,1902.81787109,0,1835.0489502,-1,4,153,40,2,D
0,1902.81787109,0,1835.0489502,-1,4,162,42,2,D
0,1902.81787109,0,1835.0489502,-1,4,169,45,2,D
0,1902.81787109,0,1835.0489502,-1,4,149,44,2,D
0,1902.81787109,0,1835.0489502,-1,4,152,45,2,D
0,1902.81787109,0,1835.0489502,-1,6,156,46,3,D
0,1902.81787109,0,1835.0489502,-1,6,155,43,3,D
0,1902.81787109,0,1835.0489502,-1,3,155,41,3,D
0,1902.81787109,0,1835.0489502,-1,3,153,41,3,D
0,1902.81787109,0,1835.0489502,-1,3,165,42,3,D
0,1902.81787109,0,1835.0489502,-1,3,165,40,3,D
0,1902.81787109,0,1835.0489502,-1,3,169,41,3,D
0,1902.81787109,0,1835.0489502,-1,3,168,43,3,D
0,1902.81787109,0,1835.0489502,-1,3,172,43,3,D
0,1902.81787109,0,1835.0489502,-1,3,172,41,3,D
0,1902.81787109,0,1835.0489502,-1,3,188,52,3,D
0,1902.81787109,0,1835.0489502,-1,3,190,55,3,D
0,1902.81787109,0,1835.0489502,-1,3,190,56,3,D
0,1902.81787109,0,1835.0489502,-1,3,189,56,3,D
