ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1657.49401855,0,1922.26672363,0,0,0,0,0,L
0,1657.49401855,0,1922.26672363,0,0,-1,2,0,L
0,1657.49401855,0,1922.26672363,0,0,17,4,0,L
0,1657.49401855,0,1922.26672363,0,0,10,3,0,L
0,1657.49401855,0,1922.26672363,0,0,23,1,0,L
0,1657.49401855,0,1922.26672363,0,1,26,6,1,L
0,1657.49401855,0,1922.26672363,0,1,22,6,1,L
0,1657.49401855,0,1922.26672363,0,1,30,6,1,L
0,1657.49401855,0,1922.26672363,0,1,26,7,1,L
0,1657.49401855,0,1922.26672363,0,1,32,8,1,L
0,1657.49401855,0,1922.26672363,0,1,33,9,1,L
0,1657.49401855,0,1922.26672363,0,1,40,7,1,L
0,1657.49401855,0,1922.26672363,0,1,36,4,1,L
0,1657.49401855,0,1922.26672363,0,1,37,5,1,L
0,1657.49401855,0,1922.26672363,0,1,33,3,1,L
0,1657.49401855,0,1922.26672363,0,2,29,4,2,L
0,1657.49401855,0,1922.26672363,0,2,32,4,2,L
0,1657.49401855,0,1922.26672363,0,2,23,-5,2,L
0,1657.49401855,0,1922.26672363,0,2,29,-5,2,L
0,1657.49401855,0,1922.26672363,0,2,41,4,2,L
0,1657.49401855,0,1922.26672363,0,2,52,11,2,L
0,1657.49401855,0,1922.26672363,0,2,64,16,2,L
0,1657.49401855,0,1922.26672363,0,3,63,18,3,L
0,1657.49401855,0,1922.26672363,0,3,64,15,3,L
0,1657.49401855,0,1922.26672363,0,3,66,15,3,L
0,1657.49401855,0,1922.26672363,0,3,66,15,3,L
0,1657.49401855,0,1922.26672363,0,2,61,13,3,L
0,1657.49401855,0,1922.26672363,0,2,49,2,3,L
0,1657.49401855,0,1922.26672363,0,2,41,-6,3,L
0,1657.49401855,0,1922.26672363,0,2,38,-10,3,L
0,1657.49401855,0,1922.26672363,0,2,38,-10,3,L
0,1657.49401855,0,1922.26672363,0,2,33,-17,3,L
0,1657.49401855,0,1922.26672363,0,1,30,-18,2,L
0,1657.49401855,0,1922.26672363,0,1,30,-18,2,L
0,1657.49401855,0,1922.26672363,0,1,7,-19,2,L
0,1657.49401855,0,1922.26672363,0,1,7,-19,2,L
