ht_goal,at_goal,ht_elo,at_elo,shot,big_chance,shot_penalty_box,key_pass,pass,short_pass,shot_open_play,final_3rd_pass,minute,shot_6_yard_box,dispossessed,clearance,long_pass,cross,shot_fast_break,tackle,result
0,0,1831.92260742,1710.3807373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
1,0,1831.92260742,1710.3807373,0,0,1,0,-1,-2,0,-7,1,0,0,0,0,0,0,0,D
1,0,1831.92260742,1710.3807373,0,0,1,0,-2,-3,0,-11,2,0,-1,0,0,0,0,1,D
1,0,1831.92260742,1710.3807373,0,0,1,0,2,1,0,-11,3,0,-1,0,-1,0,0,1,D
1,0,1831.92260742,1710.3807373,0,0,1,0,8,7,0,-12,4,0,-1,0,0,0,0,1,D
1,0,1831.92260742,1710.3807373,-1,0,1,0,9,7,0,-12,5,0,-1,0,1,0,0,1,D
1,0,1831.92260742,1710.3807373,-1,0,1,0,5,4,0,-12,6,0,-1,1,0,0,0,1,D
1,0,1831.92260742,1710.3807373,-2,0,1,-1,10,8,0,-11,7,-1,-1,0,1,-1,0,1,D
2,0,1831.92260742,1710.3807373,-1,0,1,0,12,10,1,-9,8,-1,-1,0,1,-1,0,1,D
2,0,1831.92260742,1710.3807373,-1,0,1,0,4,2,1,-13,9,-1,-1,1,0,-1,0,1,D
2,0,1831.92260742,1710.3807373,-1,0,1,0,14,11,1,-14,10,-1,-1,1,1,-1,0,1,D
2,0,1831.92260742,1710.3807373,-1,0,1,0,15,13,1,-13,11,-1,-1,1,1,-1,0,1,D
2,0,1831.92260742,1710.3807373,-1,0,1,0,9,8,1,-18,12,-1,-2,1,0,-2,0,2,D
2,0,1831.92260742,1710.3807373,-1,0,1,0,4,3,1,-22,13,-1,-2,3,1,-3,0,3,D
2,0,1831.92260742,1710.3807373,-1,0,1,0,19,18,1,-21,14,-1,-2,3,1,-3,0,3,D
2,0,1831.92260742,1710.3807373,-1,0,1,0,36,34,1,-16,15,-1,-2,3,2,-3,0,3,D
3,0,1831.92260742,1710.3807373,0,1,1,1,39,37,2,-13,16,0,-2,3,3,-2,0,3,D
3,0,1831.92260742,1710.3807373,0,1,1,1,36,34,2,-13,17,0,-2,3,3,-2,0,3,D
3,0,1831.92260742,1710.3807373,0,1,1,1,49,47,2,-12,18,0,-2,3,3,-2,0,3,D
3,0,1831.92260742,1710.3807373,0,1,1,1,63,60,2,-8,19,0,-2,3,5,-2,0,3,D
3,0,1831.92260742,1710.3807373,0,1,1,1,74,71,2,-8,20,0,-2,3,5,-2,0,3,D
3,0,1831.92260742,1710.3807373,0,1,1,1,89,85,2,-8,21,0,-2,3,5,-2,0,3,D
