ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1631.34838867,0,1936.16235352,0,0,0,0,0,L
0,1631.34838867,0,1936.16235352,0,0,-9,-2,0,L
0,1631.34838867,0,1936.16235352,0,0,-19,-4,0,L
0,1631.34838867,0,1936.16235352,0,0,-27,-6,0,L
0,1631.34838867,0,1936.16235352,0,0,-38,-12,0,L
0,1631.34838867,0,1936.16235352,0,0,-33,-14,0,L
0,1631.34838867,0,1936.16235352,0,0,-46,-14,0,L
0,1631.34838867,0,1936.16235352,0,-1,-59,-18,-1,L
0,1631.34838867,0,1936.16235352,0,-1,-67,-28,-1,L
0,1631.34838867,0,1936.16235352,0,-1,-72,-26,-1,L
0,1631.34838867,0,1936.16235352,0,-1,-72,-33,-1,L
0,1631.34838867,0,1936.16235352,0,-1,-75,-33,-1,L
0,1631.34838867,0,1936.16235352,0,-2,-75,-36,-1,L
0,1631.34838867,0,1936.16235352,0,-2,-77,-37,-1,L
0,1631.34838867,0,1936.16235352,0,-2,-62,-36,-1,L
0,1631.34838867,0,1936.16235352,0,-2,-61,-34,-1,L
0,1631.34838867,0,1936.16235352,0,-2,-57,-31,-1,L
0,1631.34838867,0,1936.16235352,0,-2,-68,-33,-1,L
0,1631.34838867,0,1936.16235352,0,-2,-53,-33,-1,L
0,1631.34838867,0,1936.16235352,0,-1,-50,-31,-1,L
0,1631.34838867,0,1936.16235352,0,-1,-57,-30,-1,L
0,1631.34838867,1,1936.16235352,0,-3,-61,-33,-2,L
0,1631.34838867,1,1936.16235352,0,-3,-69,-33,-2,L
0,1631.34838867,1,1936.16235352,0,-3,-58,-32,-2,L
0,1631.34838867,1,1936.16235352,0,-3,-41,-32,-2,L
0,1631.34838867,1,1936.16235352,0,-3,-45,-32,-2,L
0,1631.34838867,1,1936.16235352,0,-3,-44,-35,-2,L
0,1631.34838867,1,1936.16235352,0,-3,-52,-45,-2,L
0,1631.34838867,1,1936.16235352,0,-4,-47,-44,-2,L
0,1631.34838867,1,1936.16235352,0,-4,-64,-52,-2,L
0,1631.34838867,1,1936.16235352,0,-4,-62,-55,-2,L
0,1631.34838867,1,1936.16235352,0,-4,-50,-53,-2,L
0,1631.34838867,1,1936.16235352,0,-4,-31,-51,-2,L
0,1631.34838867,1,1936.16235352,0,-4,-24,-44,-2,L
0,1631.34838867,1,1936.16235352,0,-4,-18,-45,-2,L
0,1631.34838867,1,1936.16235352,0,-5,-17,-45,-3,L
0,1631.34838867,1,1936.16235352,0,-5,-8,-45,-3,L
0,1631.34838867,1,1936.16235352,0,-4,-8,-48,-2,L
0,1631.34838867,1,1936.16235352,0,-2,-3,-46,-2,L
0,1631.34838867,1,1936.16235352,0,-3,3,-39,-3,L
0,1631.34838867,1,1936.16235352,0,-3,-13,-47,-3,L
0,1631.34838867,1,1936.16235352,0,-3,-19,-54,-3,L
0,1631.34838867,1,1936.16235352,0,-3,-4,-45,-3,L
0,1631.34838867,1,1936.16235352,0,-3,-1,-41,-3,L
0,1631.34838867,1,1936.16235352,0,-3,-11,-40,-3,L
0,1631.34838867,1,1936.16235352,0,-3,-14,-43,-3,L
0,1631.34838867,1,1936.16235352,0,-4,-18,-48,-4,L
0,1631.34838867,1,1936.16235352,0,-4,-18,-48,-4,L
0,1631.34838867,1,1936.16235352,0,-4,-16,-48,-4,L
0,1631.34838867,1,1936.16235352,0,-4,-23,-48,-4,L
0,1631.34838867,1,1936.16235352,0,-4,-11,-47,-4,L
0,1631.34838867,1,1936.16235352,0,-4,8,-46,-4,L
0,1631.34838867,1,1936.16235352,0,-4,27,-41,-4,L
0,1631.34838867,1,1936.16235352,0,-4,29,-35,-4,L
0,1631.34838867,1,1936.16235352,0,-4,22,-34,-4,L
0,1631.34838867,1,1936.16235352,0,-4,19,-33,-4,L
0,1631.34838867,1,1936.16235352,0,-3,9,-35,-4,L
0,1631.34838867,1,1936.16235352,0,-3,10,-38,-4,L
0,1631.34838867,1,1936.16235352,0,-3,13,-38,-4,L
0,1631.34838867,1,1936.16235352,0,-3,11,-43,-4,L
0,1631.34838867,1,1936.16235352,0,-3,18,-40,-4,L
0,1631.34838867,1,1936.16235352,0,-3,24,-38,-4,L
0,1631.34838867,1,1936.16235352,0,-3,23,-40,-4,L
0,1631.34838867,1,1936.16235352,0,-3,20,-35,-4,L
0,1631.34838867,1,1936.16235352,1,-2,25,-32,-3,L
0,1631.34838867,1,1936.16235352,1,-2,44,-27,-3,L
0,1631.34838867,1,1936.16235352,1,-2,57,-26,-3,L
0,1631.34838867,1,1936.16235352,1,-2,61,-23,-3,L
0,1631.34838867,1,1936.16235352,1,-2,58,-23,-3,L
0,1631.34838867,1,1936.16235352,1,-2,67,-24,-3,L
0,1631.34838867,1,1936.16235352,1,-2,67,-24,-3,L
0,1631.34838867,1,1936.16235352,2,-1,70,-22,-2,L
0,1631.34838867,1,1936.16235352,2,-1,70,-22,-2,L
0,1631.34838867,1,1936.16235352,2,-1,75,-22,-2,L
0,1631.34838867,1,1936.16235352,2,-1,64,-21,-2,L
0,1631.34838867,1,1936.16235352,2,-1,50,-21,-2,L
0,1631.34838867,2,1936.16235352,1,-2,47,-24,-3,L
0,1631.34838867,2,1936.16235352,1,-2,58,-20,-3,L
0,1631.34838867,2,1936.16235352,1,-3,55,-23,-4,L
0,1631.34838867,2,1936.16235352,1,-4,59,-27,-4,L
0,1631.34838867,2,1936.16235352,1,-3,65,-25,-3,L
0,1631.34838867,2,1936.16235352,1,-3,75,-23,-3,L
0,1631.34838867,2,1936.16235352,1,-4,83,-25,-4,L
0,1631.34838867,2,1936.16235352,1,-4,87,-23,-4,L
0,1631.34838867,2,1936.16235352,1,-4,95,-19,-4,L
0,1631.34838867,2,1936.16235352,1,-4,90,-19,-4,L
0,1631.34838867,2,1936.16235352,1,-4,106,-19,-4,L
0,1631.34838867,2,1936.16235352,1,-5,106,-20,-5,L
0,1631.34838867,2,1936.16235352,1,-5,121,-16,-5,L
0,1631.34838867,2,1936.16235352,1,-5,117,-17,-5,L
0,1631.34838867,2,1936.16235352,1,-5,106,-17,-5,L
0,1631.34838867,2,1936.16235352,1,-4,103,-17,-4,L
0,1631.34838867,2,1936.16235352,1,-4,102,-18,-4,L
0,1631.34838867,2,1936.16235352,1,-4,103,-16,-4,L
0,1631.34838867,2,1936.16235352,1,-4,103,-17,-4,L
0,1631.34838867,2,1936.16235352,1,-4,85,-24,-4,L
0,1631.34838867,2,1936.16235352,1,-4,70,-26,-4,L
0,1631.34838867,2,1936.16235352,1,-4,77,-20,-4,L
