ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1760.24328613,0,1897.49401855,0,0,0,0,0,L
0,1760.24328613,0,1897.49401855,0,1,1,-3,0,L
0,1760.24328613,0,1897.49401855,0,1,-5,-3,0,L
0,1760.24328613,0,1897.49401855,0,1,-7,-2,0,L
0,1760.24328613,0,1897.49401855,0,1,-17,-3,0,L
0,1760.24328613,0,1897.49401855,0,1,-26,-4,0,L
0,1760.24328613,0,1897.49401855,0,1,-32,-8,0,L
0,1760.24328613,0,1897.49401855,0,1,-35,-8,0,L
0,1760.24328613,0,1897.49401855,0,1,-41,-15,0,L
0,1760.24328613,0,1897.49401855,0,1,-45,-16,0,L
0,1760.24328613,0,1897.49401855,0,1,-52,-16,0,L
0,1760.24328613,0,1897.49401855,0,1,-67,-24,0,L
0,1760.24328613,0,1897.49401855,0,1,-54,-24,0,L
0,1760.24328613,0,1897.49401855,0,1,-41,-23,0,L
0,1760.24328613,0,1897.49401855,0,1,-29,-19,0,L
0,1760.24328613,0,1897.49401855,0,1,-37,-17,0,L
0,1760.24328613,0,1897.49401855,0,1,-41,-17,0,L
0,1760.24328613,0,1897.49401855,0,1,-32,-16,0,L
0,1760.24328613,0,1897.49401855,0,1,-31,-10,0,L
0,1760.24328613,0,1897.49401855,0,2,-41,-8,1,L
0,1760.24328613,0,1897.49401855,1,3,-41,-6,2,L
0,1760.24328613,0,1897.49401855,1,3,-42,-7,2,L
0,1760.24328613,0,1897.49401855,1,3,-42,-9,2,L
0,1760.24328613,0,1897.49401855,1,3,-30,-9,2,L
0,1760.24328613,0,1897.49401855,1,3,-12,-3,2,L
0,1760.24328613,0,1897.49401855,1,3,-13,-1,2,L
0,1760.24328613,0,1897.49401855,1,3,-19,0,2,L
0,1760.24328613,0,1897.49401855,1,3,-17,2,2,L
0,1760.24328613,0,1897.49401855,1,3,-7,1,2,L
0,1760.24328613,0,1897.49401855,1,2,1,1,2,L
0,1760.24328613,0,1897.49401855,1,2,9,3,2,L
0,1760.24328613,0,1897.49401855,1,2,10,6,2,L
0,1760.24328613,0,1897.49401855,1,1,-1,4,1,L
0,1760.24328613,0,1897.49401855,1,1,-10,4,1,L
0,1760.24328613,0,1897.49401855,1,1,-7,4,1,L
0,1760.24328613,0,1897.49401855,1,1,1,9,1,L
0,1760.24328613,0,1897.49401855,1,1,10,8,1,L
0,1760.24328613,0,1897.49401855,1,1,3,6,1,L
0,1760.24328613,0,1897.49401855,1,1,-3,5,1,L
0,1760.24328613,0,1897.49401855,1,0,-14,-3,0,L
0,1760.24328613,0,1897.49401855,1,0,-12,-1,0,L
0,1760.24328613,0,1897.49401855,1,0,-22,-1,0,L
0,1760.24328613,0,1897.49401855,0,-1,-28,-2,-1,L
0,1760.24328613,0,1897.49401855,0,-1,-25,0,-1,L
0,1760.24328613,0,1897.49401855,0,-1,-28,1,-1,L
0,1760.24328613,0,1897.49401855,0,-1,-33,-2,-1,L
0,1760.24328613,0,1897.49401855,0,-2,-34,-3,-2,L
0,1760.24328613,0,1897.49401855,0,-2,-34,-3,-2,L
0,1760.24328613,0,1897.49401855,0,-3,-45,-12,-3,L
0,1760.24328613,0,1897.49401855,0,-3,-44,-11,-3,L
0,1760.24328613,0,1897.49401855,0,-3,-44,-12,-3,L
0,1760.24328613,1,1897.49401855,-1,-4,-45,-14,-4,L
0,1760.24328613,1,1897.49401855,-1,-4,-47,-15,-4,L
0,1760.24328613,1,1897.49401855,-1,-4,-47,-15,-4,L
0,1760.24328613,2,1897.49401855,-1,-5,-48,-16,-5,L
0,1760.24328613,2,1897.49401855,-1,-5,-45,-14,-5,L
0,1760.24328613,2,1897.49401855,-1,-5,-41,-13,-5,L
0,1760.24328613,2,1897.49401855,-1,-5,-42,-8,-5,L
0,1760.24328613,2,1897.49401855,-1,-5,-48,-8,-5,L
0,1760.24328613,2,1897.49401855,-1,-5,-56,-9,-5,L
0,1760.24328613,2,1897.49401855,-1,-6,-47,-9,-5,L
0,1760.24328613,2,1897.49401855,-1,-6,-37,-8,-5,L
0,1760.24328613,2,1897.49401855,-1,-6,-39,-10,-5,L
0,1760.24328613,2,1897.49401855,0,-5,-29,-2,-4,L
0,1760.24328613,2,1897.49401855,-1,-6,-36,-8,-5,L
0,1760.24328613,2,1897.49401855,-1,-6,-46,-9,-5,L
0,1760.24328613,2,1897.49401855,-1,-6,-38,1,-5,L
0,1760.24328613,2,1897.49401855,-1,-4,-38,3,-4,L
0,1760.24328613,2,1897.49401855,-1,-3,-37,4,-3,L
0,1760.24328613,2,1897.49401855,-1,-3,-43,3,-3,L
0,1760.24328613,2,1897.49401855,-1,-3,-63,-1,-4,L
0,1760.24328613,2,1897.49401855,-1,-5,-65,-2,-5,L
0,1760.24328613,2,1897.49401855,0,-4,-64,2,-5,L
0,1760.24328613,2,1897.49401855,0,-4,-64,2,-5,L
0,1760.24328613,2,1897.49401855,0,-5,-64,2,-5,L
0,1760.24328613,2,1897.49401855,0,-5,-55,9,-5,L
0,1760.24328613,2,1897.49401855,0,-4,-49,17,-4,L
0,1760.24328613,2,1897.49401855,0,-4,-47,18,-4,L
0,1760.24328613,2,1897.49401855,0,-3,-52,22,-4,L
0,1760.24328613,2,1897.49401855,0,-3,-55,24,-4,L
0,1760.24328613,2,1897.49401855,0,-3,-54,29,-4,L
0,1760.24328613,2,1897.49401855,0,-3,-51,28,-4,L
0,1760.24328613,2,1897.49401855,0,-3,-57,30,-4,L
0,1760.24328613,2,1897.49401855,0,-3,-57,29,-4,L
0,1760.24328613,2,1897.49401855,0,-4,-69,24,-4,L
0,1760.24328613,2,1897.49401855,0,-6,-79,18,-5,L
0,1760.24328613,3,1897.49401855,0,-7,-79,17,-5,L
0,1760.24328613,3,1897.49401855,0,-7,-78,18,-5,L
0,1760.24328613,3,1897.49401855,0,-7,-73,16,-5,L
0,1760.24328613,3,1897.49401855,0,-7,-70,18,-5,L
0,1760.24328613,3,1897.49401855,0,-7,-69,21,-5,L
0,1760.24328613,3,1897.49401855,0,-7,-64,21,-5,L
0,1760.24328613,3,1897.49401855,0,-7,-54,33,-5,L
0,1760.24328613,3,1897.49401855,0,-6,-55,35,-4,L
0,1760.24328613,3,1897.49401855,0,-6,-52,35,-4,L
0,1760.24328613,3,1897.49401855,0,-6,-44,41,-4,L
0,1760.24328613,3,1897.49401855,1,-5,-43,42,-3,L
0,1760.24328613,3,1897.49401855,1,-5,-30,45,-3,L
