ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1825.83789062,0,1830.10754395,0,0,0,0,0,W
0,1825.83789062,0,1830.10754395,0,0,2,0,0,W
0,1825.83789062,0,1830.10754395,0,0,8,4,0,W
0,1825.83789062,0,1830.10754395,-1,-2,7,2,-2,W
0,1825.83789062,0,1830.10754395,-1,-2,4,3,-2,W
0,1825.83789062,0,1830.10754395,-1,-2,1,7,-2,W
0,1825.83789062,0,1830.10754395,-1,-1,8,16,-2,W
0,1825.83789062,0,1830.10754395,-1,-1,-2,17,-2,W
0,1825.83789062,0,1830.10754395,-1,-2,3,16,-3,W
0,1825.83789062,0,1830.10754395,-1,-2,4,19,-3,W
0,1825.83789062,0,1830.10754395,-1,-2,-6,18,-3,W
0,1825.83789062,0,1830.10754395,-1,-2,5,20,-3,W
0,1825.83789062,0,1830.10754395,-1,-2,5,19,-3,W
0,1825.83789062,0,1830.10754395,-1,-2,11,20,-3,W
0,1825.83789062,0,1830.10754395,-1,-1,9,21,-2,W
0,1825.83789062,0,1830.10754395,-1,-1,-1,20,-2,W
0,1825.83789062,0,1830.10754395,-1,-1,-14,15,-2,W
0,1825.83789062,0,1830.10754395,-1,-1,-12,18,-2,W
0,1825.83789062,0,1830.10754395,-1,0,-4,25,-1,W
0,1825.83789062,0,1830.10754395,-1,0,-4,25,-1,W
0,1825.83789062,0,1830.10754395,-1,1,-2,29,-1,W
0,1825.83789062,0,1830.10754395,-1,1,3,32,-1,W
0,1825.83789062,0,1830.10754395,-1,3,10,37,0,W
0,1825.83789062,0,1830.10754395,-1,3,15,41,0,W
0,1825.83789062,0,1830.10754395,-1,3,17,48,0,W
0,1825.83789062,0,1830.10754395,-1,3,18,51,0,W
0,1825.83789062,0,1830.10754395,-1,3,22,55,0,W
0,1825.83789062,0,1830.10754395,-1,3,14,55,0,W
0,1825.83789062,0,1830.10754395,-1,3,27,61,0,W
0,1825.83789062,0,1830.10754395,-1,3,17,62,0,W
