ht_goal,at_goal,ht_elo,at_elo,shot,big_chance,shot_penalty_box,key_pass,pass,short_pass,shot_open_play,final_3rd_pass,minute,shot_6_yard_box,dispossessed,clearance,long_pass,cross,shot_fast_break,tackle,result
0,0,2002.69152832,1742.34265137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
0,0,2002.69152832,1742.34265137,0,0,0,0,-12,-11,0,-1,1,0,0,0,-1,0,0,0,W
0,0,2002.69152832,1742.34265137,1,0,0,2,-9,-8,1,4,2,0,0,0,-2,1,0,0,W
0,0,2002.69152832,1742.34265137,2,0,0,2,-11,-9,2,4,3,0,-3,0,-3,1,0,0,W
0,0,2002.69152832,1742.34265137,2,0,0,2,1,3,2,12,4,0,-3,0,-3,1,0,0,W
0,0,2002.69152832,1742.34265137,1,0,0,2,8,10,2,12,5,0,-3,0,-3,1,0,0,W
0,0,2002.69152832,1742.34265137,1,0,0,2,6,7,2,13,6,0,-3,0,-2,1,0,0,W
0,0,2002.69152832,1742.34265137,2,1,1,3,10,10,3,16,7,0,-3,0,-1,1,0,0,W
1,0,2002.69152832,1742.34265137,3,1,1,3,13,13,4,17,8,0,-3,-1,-1,1,0,0,W
1,0,2002.69152832,1742.34265137,3,1,1,3,5,5,4,14,9,0,-3,1,-1,0,0,0,W
1,0,2002.69152832,1742.34265137,3,1,1,3,14,14,4,14,10,0,-3,1,-1,0,0,0,W
1,0,2002.69152832,1742.34265137,3,1,1,3,12,13,4,15,11,0,-4,1,-2,0,0,1,W
1,0,2002.69152832,1742.34265137,4,1,1,4,5,6,5,16,12,0,-5,1,-2,0,0,1,W
2,0,2002.69152832,1742.34265137,5,2,2,5,6,7,5,19,13,0,-5,0,-2,2,0,1,W
2,0,2002.69152832,1742.34265137,5,2,2,5,3,4,5,19,14,0,-5,0,-3,2,0,1,W
2,0,2002.69152832,1742.34265137,6,2,3,6,4,5,5,21,15,0,-5,-1,-3,2,0,1,W
2,0,2002.69152832,1742.34265137,6,2,3,6,-2,1,5,21,16,0,-5,-1,-5,2,0,1,W
2,0,2002.69152832,1742.34265137,6,2,3,6,9,10,5,21,17,0,-5,-1,-4,2,0,1,W
2,0,2002.69152832,1742.34265137,7,2,4,7,20,21,6,24,18,0,-5,-2,-4,2,0,1,W
2,0,2002.69152832,1742.34265137,8,2,4,8,24,25,7,28,19,1,-4,-2,-4,3,0,0,W
2,0,2002.69152832,1742.34265137,8,2,4,8,29,30,7,29,20,1,-4,-2,-4,3,0,0,W
2,0,2002.69152832,1742.34265137,8,2,4,8,42,42,7,33,21,1,-4,-3,-3,4,0,0,W
2,0,2002.69152832,1742.34265137,8,2,4,8,48,47,7,36,22,1,-4,-4,-3,4,0,0,W
2,0,2002.69152832,1742.34265137,8,2,4,8,65,63,7,43,23,1,-4,-4,-2,5,0,0,W
2,0,2002.69152832,1742.34265137,8,2,4,8,60,57,7,44,24,1,-4,-4,-2,5,0,-1,W
2,0,2002.69152832,1742.34265137,8,2,4,8,61,58,7,43,25,1,-4,-4,-2,4,0,-1,W
2,0,2002.69152832,1742.34265137,8,2,4,8,64,61,7,49,26,1,-4,-5,-2,7,0,-1,W
2,0,2002.69152832,1742.34265137,8,2,4,8,72,69,7,57,27,1,-4,-5,-3,7,0,-1,W
2,0,2002.69152832,1742.34265137,9,2,4,9,72,70,8,60,28,1,-4,-5,-4,7,0,-1,W
2,0,2002.69152832,1742.34265137,9,2,4,9,73,71,8,61,29,1,-4,-5,-4,7,0,-1,W
2,0,2002.69152832,1742.34265137,9,2,4,9,69,67,8,61,30,1,-4,-5,-5,7,0,-1,W
