ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1767.26074219,0,1788.27819824,0,0,0,0,0,W
0,1767.26074219,0,1788.27819824,0,0,2,3,0,W
0,1767.26074219,0,1788.27819824,0,0,0,7,0,W
0,1767.26074219,0,1788.27819824,0,0,-1,5,0,W
0,1767.26074219,0,1788.27819824,0,0,-2,0,0,W
0,1767.26074219,0,1788.27819824,0,0,-7,0,0,W
0,1767.26074219,0,1788.27819824,0,0,-7,1,0,W
0,1767.26074219,0,1788.27819824,0,0,-7,-2,0,W
0,1767.26074219,0,1788.27819824,0,0,4,0,0,W
0,1767.26074219,0,1788.27819824,0,0,13,3,0,W
0,1767.26074219,0,1788.27819824,0,0,17,3,0,W
0,1767.26074219,0,1788.27819824,0,-1,23,2,-1,W
0,1767.26074219,0,1788.27819824,0,0,17,2,0,W
0,1767.26074219,0,1788.27819824,0,0,26,4,0,W
0,1767.26074219,0,1788.27819824,0,0,36,8,0,W
1,1767.26074219,0,1788.27819824,1,1,41,14,1,W
1,1767.26074219,0,1788.27819824,1,1,41,12,1,W
1,1767.26074219,0,1788.27819824,1,1,41,18,1,W
1,1767.26074219,0,1788.27819824,1,1,58,21,1,W
1,1767.26074219,0,1788.27819824,1,1,62,23,1,W
1,1767.26074219,0,1788.27819824,1,1,60,17,1,W
1,1767.26074219,0,1788.27819824,1,1,73,20,1,W
1,1767.26074219,0,1788.27819824,1,1,70,21,1,W
1,1767.26074219,0,1788.27819824,1,1,77,20,1,W
1,1767.26074219,0,1788.27819824,1,1,80,21,1,W
1,1767.26074219,0,1788.27819824,2,2,88,23,2,W
1,1767.26074219,0,1788.27819824,2,2,100,28,2,W
1,1767.26074219,0,1788.27819824,2,2,100,27,2,W
1,1767.26074219,0,1788.27819824,2,2,109,37,2,W
1,1767.26074219,0,1788.27819824,2,2,132,46,2,W
1,1767.26074219,0,1788.27819824,2,4,133,49,3,W
1,1767.26074219,0,1788.27819824,2,4,132,48,3,W
1,1767.26074219,0,1788.27819824,2,5,141,53,4,W
1,1767.26074219,0,1788.27819824,2,5,142,52,4,W
1,1767.26074219,0,1788.27819824,2,5,141,50,4,W
1,1767.26074219,0,1788.27819824,2,7,153,54,5,W
1,1767.26074219,0,1788.27819824,2,7,136,53,4,W
1,1767.26074219,1,1788.27819824,2,6,136,53,4,W
1,1767.26074219,1,1788.27819824,2,6,141,52,4,W
1,1767.26074219,1,1788.27819824,2,6,147,57,4,W
1,1767.26074219,1,1788.27819824,2,7,148,60,4,W
1,1767.26074219,1,1788.27819824,2,7,141,55,4,W
1,1767.26074219,1,1788.27819824,2,7,142,54,4,W
1,1767.26074219,1,1788.27819824,2,8,150,62,5,W
1,1767.26074219,1,1788.27819824,2,8,138,62,5,W
1,1767.26074219,1,1788.27819824,2,9,146,69,6,W
1,1767.26074219,1,1788.27819824,2,9,146,69,6,W
1,1767.26074219,1,1788.27819824,2,9,147,69,6,W
1,1767.26074219,1,1788.27819824,2,9,146,67,6,W
1,1767.26074219,1,1788.27819824,2,9,151,70,6,W
1,1767.26074219,1,1788.27819824,2,9,148,69,6,W
1,1767.26074219,1,1788.27819824,2,10,157,74,6,W
1,1767.26074219,1,1788.27819824,2,10,160,76,6,W
1,1767.26074219,1,1788.27819824,2,8,159,79,6,W
1,1767.26074219,1,1788.27819824,2,8,161,79,6,W
1,1767.26074219,1,1788.27819824,2,8,155,77,6,W
1,1767.26074219,1,1788.27819824,2,8,158,74,6,W
1,1767.26074219,1,1788.27819824,2,8,164,77,6,W
1,1767.26074219,1,1788.27819824,2,9,157,80,7,W
1,1767.26074219,1,1788.27819824,2,8,158,79,6,W
1,1767.26074219,1,1788.27819824,2,9,159,81,6,W
1,1767.26074219,1,1788.27819824,2,9,162,87,6,W
1,1767.26074219,1,1788.27819824,2,9,163,88,6,W
1,1767.26074219,1,1788.27819824,2,11,169,91,8,W
2,1767.26074219,1,1788.27819824,3,13,169,92,9,W
2,1767.26074219,1,1788.27819824,3,13,167,92,9,W
2,1767.26074219,1,1788.27819824,3,13,169,92,9,W
2,1767.26074219,1,1788.27819824,3,13,170,93,9,W
2,1767.26074219,1,1788.27819824,3,13,170,95,9,W
2,1767.26074219,1,1788.27819824,3,13,153,95,9,W
2,1767.26074219,1,1788.27819824,3,13,148,92,9,W
2,1767.26074219,1,1788.27819824,3,13,132,78,9,W
2,1767.26074219,1,1788.27819824,3,13,129,74,9,W
2,1767.26074219,1,1788.27819824,3,12,129,72,9,W
2,1767.26074219,1,1788.27819824,3,12,123,64,9,W
2,1767.26074219,1,1788.27819824,3,13,131,67,10,W
2,1767.26074219,1,1788.27819824,3,13,115,66,10,W
2,1767.26074219,1,1788.27819824,3,13,113,61,10,W
2,1767.26074219,1,1788.27819824,3,13,109,58,10,W
2,1767.26074219,1,1788.27819824,3,12,106,52,9,W
2,1767.26074219,1,1788.27819824,3,12,109,55,9,W
2,1767.26074219,1,1788.27819824,3,14,110,58,10,W
2,1767.26074219,1,1788.27819824,3,14,110,58,10,W
2,1767.26074219,1,1788.27819824,3,14,99,52,10,W
2,1767.26074219,1,1788.27819824,3,14,99,52,10,W
2,1767.26074219,1,1788.27819824,3,15,103,55,10,W
2,1767.26074219,1,1788.27819824,3,15,94,55,10,W
2,1767.26074219,1,1788.27819824,3,15,94,56,10,W
2,1767.26074219,1,1788.27819824,3,15,91,52,10,W
2,1767.26074219,1,1788.27819824,3,15,80,46,10,W
2,1767.26074219,1,1788.27819824,3,15,79,43,10,W
2,1767.26074219,1,1788.27819824,3,15,71,40,10,W
2,1767.26074219,1,1788.27819824,3,15,72,41,10,W
2,1767.26074219,1,1788.27819824,3,17,74,42,11,W
2,1767.26074219,1,1788.27819824,3,17,88,53,11,W
