ht_goal,at_goal,ht_elo,at_elo,shot,big_chance,shot_penalty_box,key_pass,pass,short_pass,shot_open_play,final_3rd_pass,minute,shot_6_yard_box,dispossessed,clearance,long_pass,cross,shot_fast_break,tackle,result
0,0,1832.48352051,1724.0645752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
0,0,1832.48352051,1724.0645752,0,0,0,0,12,13,0,-2,1,0,-1,0,-1,0,0,0,W
0,0,1832.48352051,1724.0645752,0,0,0,0,22,22,0,-2,2,0,-1,0,0,-1,0,0,W
0,0,1832.48352051,1724.0645752,0,0,0,0,20,20,0,1,3,0,-2,0,-1,-1,0,1,W
0,0,1832.48352051,1724.0645752,0,0,0,0,19,20,0,-2,4,0,-2,0,-2,-1,0,1,W
0,0,1832.48352051,1724.0645752,0,0,0,0,31,33,0,-3,5,0,-1,0,-2,-1,0,1,W
0,0,1832.48352051,1724.0645752,0,0,0,0,33,35,0,-1,6,0,-1,0,-2,0,0,1,W
0,0,1832.48352051,1724.0645752,0,0,0,1,33,33,0,0,7,0,-1,0,0,0,0,1,W
0,0,1832.48352051,1724.0645752,1,0,0,1,36,37,1,0,8,0,-1,0,-1,0,0,1,W
0,0,1832.48352051,1724.0645752,1,0,0,1,41,43,1,2,9,0,-3,0,-3,0,0,0,W
0,0,1832.48352051,1724.0645752,1,0,0,1,48,50,1,-1,10,0,-3,0,-4,0,0,0,W
0,0,1832.48352051,1724.0645752,1,0,0,1,48,51,1,-10,11,0,-3,0,-5,0,0,0,W
0,0,1832.48352051,1724.0645752,2,0,1,2,59,61,2,-6,12,0,-3,0,-4,0,0,0,W
0,0,1832.48352051,1724.0645752,2,0,1,2,59,61,2,-5,13,0,-3,-1,-4,1,0,0,W
0,0,1832.48352051,1724.0645752,3,0,2,3,63,64,3,0,14,0,-3,-2,-3,3,0,0,W
0,0,1832.48352051,1724.0645752,4,0,2,4,71,72,4,0,15,0,-3,-2,-4,3,0,0,W
0,0,1832.48352051,1724.0645752,5,0,2,5,77,77,5,4,16,0,-3,-2,-4,3,0,0,W
0,0,1832.48352051,1724.0645752,5,0,2,5,81,81,5,6,17,0,-3,-2,-4,4,0,0,W
0,0,1832.48352051,1724.0645752,5,0,2,5,75,77,5,4,18,0,-4,-2,-7,4,0,1,W
0,0,1832.48352051,1724.0645752,5,0,2,5,77,79,5,4,19,0,-4,-2,-7,4,0,1,W
0,0,1832.48352051,1724.0645752,5,0,2,5,77,79,5,2,20,0,-4,-1,-8,4,0,1,W
0,0,1832.48352051,1724.0645752,5,0,2,5,74,77,5,2,21,0,-4,-1,-9,4,0,1,W
0,0,1832.48352051,1724.0645752,5,0,2,5,63,67,5,-5,22,0,-4,1,-10,3,0,1,W
0,0,1832.48352051,1724.0645752,5,0,2,5,54,58,5,-12,23,0,-4,2,-10,1,0,1,W
0,0,1832.48352051,1724.0645752,5,0,2,5,50,55,5,-12,24,0,-4,2,-10,1,0,1,W
0,0,1832.48352051,1724.0645752,5,0,2,5,57,61,5,-8,25,0,-4,2,-10,1,0,1,W
0,0,1832.48352051,1724.0645752,6,1,2,6,65,68,6,0,26,1,-4,2,-9,1,0,1,W
0,0,1832.48352051,1724.0645752,6,1,2,6,60,64,6,-2,27,1,-4,3,-8,0,0,1,W
0,0,1832.48352051,1724.0645752,6,1,2,6,55,59,6,-5,28,1,-4,4,-8,0,0,1,W
0,0,1832.48352051,1724.0645752,6,2,2,7,69,72,6,-1,29,1,-4,4,-8,0,0,1,W
0,0,1832.48352051,1724.0645752,7,2,3,7,70,73,7,1,30,1,-4,4,-9,0,0,0,W
0,0,1832.48352051,1724.0645752,7,2,3,7,69,72,7,2,31,1,-4,4,-11,1,0,0,W
0,0,1832.48352051,1724.0645752,7,2,3,7,81,83,7,12,32,1,-4,4,-12,2,0,0,W
0,0,1832.48352051,1724.0645752,7,2,3,7,80,82,7,13,33,1,-4,4,-13,2,0,0,W
0,0,1832.48352051,1724.0645752,8,2,3,8,83,85,8,16,34,1,-5,4,-13,2,0,1,W
0,0,1832.48352051,1724.0645752,8,2,3,8,88,90,8,16,35,1,-5,4,-15,2,0,1,W
0,0,1832.48352051,1724.0645752,8,2,3,8,99,101,8,21,36,1,-5,4,-14,2,0,1,W
0,0,1832.48352051,1724.0645752,9,2,3,9,109,111,9,28,37,1,-5,3,-15,3,0,1,W
0,0,1832.48352051,1724.0645752,9,2,3,9,120,122,9,29,38,1,-5,3,-15,3,0,1,W
0,0,1832.48352051,1724.0645752,9,2,3,9,119,121,9,31,39,1,-5,3,-16,3,0,1,W
0,0,1832.48352051,1724.0645752,9,2,3,10,131,133,9,33,40,1,-5,3,-16,3,0,1,W
1,0,1832.48352051,1724.0645752,10,2,4,10,131,133,10,33,41,1,-5,3,-16,3,0,1,W
1,0,1832.48352051,1724.0645752,10,2,4,10,130,132,10,33,42,1,-5,3,-17,3,0,1,W
1,0,1832.48352051,1724.0645752,10,2,4,10,141,143,10,36,43,1,-5,3,-17,3,0,1,W
1,0,1832.48352051,1724.0645752,10,2,4,10,148,150,10,44,44,1,-5,3,-17,3,0,1,W
1,0,1832.48352051,1724.0645752,10,2,4,10,148,150,10,44,45,1,-5,3,-19,3,0,1,W
1,0,1832.48352051,1724.0645752,10,2,4,10,146,149,10,38,46,1,-5,5,-19,2,0,1,W
1,0,1832.48352051,1724.0645752,10,2,4,10,146,149,10,38,45,1,-5,5,-19,2,0,1,W
1,0,1832.48352051,1724.0645752,10,2,4,10,156,158,10,44,46,1,-5,5,-18,2,0,1,W
1,0,1832.48352051,1724.0645752,10,2,4,10,157,159,10,40,47,1,-5,5,-17,2,0,1,W
1,0,1832.48352051,1724.0645752,10,2,4,10,166,168,10,48,48,1,-5,3,-17,4,0,1,W
1,0,1832.48352051,1724.0645752,10,2,4,10,170,171,10,53,49,1,-5,1,-16,5,0,1,W
1,0,1832.48352051,1724.0645752,10,2,4,10,174,175,10,59,50,1,-5,-2,-16,6,0,1,W
1,0,1832.48352051,1724.0645752,10,2,4,10,180,181,10,58,51,1,-5,-2,-16,6,0,1,W
