ht_goal,at_goal,ht_elo,at_elo,shot,big_chance,shot_penalty_box,key_pass,pass,short_pass,shot_open_play,final_3rd_pass,minute,shot_6_yard_box,dispossessed,clearance,long_pass,cross,shot_fast_break,tackle,result
0,0,1566.27319336,2010.86181641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
0,0,1566.27319336,2010.86181641,0,0,0,0,-4,-4,0,-1,1,0,0,0,-1,0,0,0,L
0,0,1566.27319336,2010.86181641,0,0,0,0,-14,-14,0,-12,2,0,0,0,-1,-1,0,0,L
0,0,1566.27319336,2010.86181641,-1,0,0,0,-21,-20,0,-20,3,0,0,1,-2,-2,0,0,L
0,0,1566.27319336,2010.86181641,-2,0,-1,-1,-22,-23,-1,-29,4,0,1,1,1,-2,0,0,L
0,1,1566.27319336,2010.86181641,-3,0,-1,-2,-22,-24,-2,-31,5,0,2,1,2,-2,0,1,L
0,1,1566.27319336,2010.86181641,-3,0,-1,-2,-21,-23,-2,-31,6,0,2,1,2,-2,0,1,L
0,1,1566.27319336,2010.86181641,-4,0,-1,-3,-23,-24,-3,-35,7,0,2,2,-1,-2,0,1,L
0,1,1566.27319336,2010.86181641,-4,0,-1,-3,-39,-39,-3,-48,8,0,2,3,-2,-3,0,1,L
0,1,1566.27319336,2010.86181641,-5,0,-1,-4,-41,-41,-4,-53,9,0,2,4,-2,-5,0,1,L
0,1,1566.27319336,2010.86181641,-7,0,-3,-6,-41,-41,-4,-55,10,0,2,4,-2,-7,0,1,L
0,1,1566.27319336,2010.86181641,-7,0,-3,-6,-48,-48,-4,-64,11,0,2,6,-1,-9,0,1,L
0,1,1566.27319336,2010.86181641,-7,0,-3,-6,-59,-58,-4,-68,12,0,2,6,-2,-9,0,1,L
0,1,1566.27319336,2010.86181641,-7,0,-3,-6,-73,-71,-4,-76,13,0,1,6,-3,-9,0,2,L
0,1,1566.27319336,2010.86181641,-9,0,-4,-8,-84,-82,-6,-89,14,0,1,8,-3,-10,0,2,L
0,1,1566.27319336,2010.86181641,-11,0,-6,-9,-92,-90,-8,-93,15,0,1,9,-3,-10,0,2,L
0,1,1566.27319336,2010.86181641,-12,0,-7,-10,-81,-79,-9,-95,16,0,1,9,-2,-10,0,2,L
0,1,1566.27319336,2010.86181641,-12,0,-7,-10,-70,-68,-9,-94,17,0,1,9,-1,-10,0,2,L
0,1,1566.27319336,2010.86181641,-12,0,-7,-10,-70,-68,-9,-94,18,0,1,9,-1,-10,0,2,L
0,1,1566.27319336,2010.86181641,-12,0,-7,-10,-56,-54,-9,-88,19,0,2,9,0,-10,0,1,L
0,1,1566.27319336,2010.86181641,-11,1,-7,-9,-62,-58,-9,-87,20,1,2,9,-3,-9,0,1,L
0,1,1566.27319336,2010.86181641,-11,1,-7,-9,-69,-64,-9,-87,21,1,2,9,-4,-9,0,2,L
0,1,1566.27319336,2010.86181641,-10,1,-7,-8,-51,-47,-8,-86,22,1,2,9,-3,-9,0,2,L
0,1,1566.27319336,2010.86181641,-10,1,-7,-8,-56,-51,-8,-86,23,1,2,6,-3,-9,0,2,L
0,1,1566.27319336,2010.86181641,-10,1,-7,-8,-57,-52,-8,-88,24,1,2,6,-2,-9,0,2,L
0,1,1566.27319336,2010.86181641,-10,1,-7,-8,-55,-50,-8,-90,25,1,2,7,-2,-9,0,2,L
0,1,1566.27319336,2010.86181641,-10,1,-7,-8,-49,-44,-8,-90,26,1,2,6,-2,-9,0,2,L
0,2,1566.27319336,2010.86181641,-11,1,-8,-9,-46,-41,-9,-91,27,1,2,6,-2,-9,0,2,L
0,2,1566.27319336,2010.86181641,-11,1,-8,-9,-39,-34,-9,-91,28,1,2,6,-2,-9,0,2,L
0,2,1566.27319336,2010.86181641,-11,1,-8,-9,-29,-26,-9,-90,29,1,2,6,0,-9,0,2,L
0,2,1566.27319336,2010.86181641,-11,1,-8,-9,-33,-30,-9,-93,30,1,1,6,0,-9,0,2,L
0,2,1566.27319336,2010.86181641,-11,1,-8,-9,-31,-28,-9,-90,31,1,1,5,0,-8,0,2,L
0,2,1566.27319336,2010.86181641,-11,1,-8,-9,-28,-25,-9,-86,32,1,1,5,1,-8,0,2,L
0,2,1566.27319336,2010.86181641,-11,1,-8,-9,-33,-30,-9,-87,33,1,1,3,0,-8,0,2,L
0,2,1566.27319336,2010.86181641,-11,1,-8,-9,-43,-41,-9,-92,34,1,1,3,2,-8,0,2,L
0,2,1566.27319336,2010.86181641,-11,1,-8,-9,-47,-45,-9,-97,35,1,1,4,2,-10,0,2,L
0,2,1566.27319336,2010.86181641,-12,1,-9,-10,-47,-45,-9,-98,36,1,1,4,3,-11,0,2,L
0,2,1566.27319336,2010.86181641,-12,1,-9,-10,-64,-62,-9,-98,37,1,1,4,3,-11,0,2,L
0,2,1566.27319336,2010.86181641,-12,1,-9,-10,-71,-69,-9,-104,38,1,1,5,3,-11,0,2,L
0,2,1566.27319336,2010.86181641,-12,1,-9,-10,-67,-66,-9,-103,39,1,1,5,6,-11,0,2,L
0,2,1566.27319336,2010.86181641,-12,1,-9,-10,-79,-77,-9,-104,40,1,1,6,5,-11,0,2,L
0,2,1566.27319336,2010.86181641,-14,0,-9,-12,-84,-82,-9,-107,41,0,1,6,6,-11,0,2,L
0,2,1566.27319336,2010.86181641,-14,0,-9,-12,-89,-87,-9,-107,42,0,1,6,6,-11,0,2,L
0,2,1566.27319336,2010.86181641,-14,0,-9,-12,-107,-103,-9,-109,43,0,1,6,4,-11,0,2,L
0,2,1566.27319336,2010.86181641,-15,0,-9,-13,-108,-104,-10,-111,44,0,1,6,5,-11,0,2,L
0,2,1566.27319336,2010.86181641,-14,0,-8,-12,-105,-101,-9,-106,45,0,1,5,3,-11,0,2,L
0,2,1566.27319336,2010.86181641,-15,0,-8,-13,-108,-103,-10,-107,46,0,0,5,3,-11,0,2,L
0,2,1566.27319336,2010.86181641,-15,0,-8,-13,-109,-104,-10,-107,45,0,0,5,3,-11,0,2,L
0,2,1566.27319336,2010.86181641,-15,0,-8,-13,-115,-110,-10,-106,46,0,0,5,3,-11,0,2,L
0,2,1566.27319336,2010.86181641,-15,0,-8,-13,-118,-113,-10,-105,47,0,0,5,3,-10,0,2,L
0,2,1566.27319336,2010.86181641,-15,0,-8,-13,-112,-107,-10,-105,48,0,0,5,2,-10,0,2,L
0,2,1566.27319336,2010.86181641,-15,0,-8,-13,-104,-99,-10,-103,49,0,1,5,2,-10,0,1,L
0,2,1566.27319336,2010.86181641,-15,0,-8,-13,-99,-95,-10,-103,50,0,1,5,3,-10,0,1,L
0,2,1566.27319336,2010.86181641,-15,0,-8,-13,-106,-101,-10,-103,51,0,1,5,2,-10,0,1,L
0,2,1566.27319336,2010.86181641,-15,0,-8,-13,-123,-117,-10,-109,52,0,1,5,1,-12,0,1,L
0,2,1566.27319336,2010.86181641,-16,0,-9,-14,-129,-121,-11,-114,53,0,1,6,-1,-13,0,1,L
0,2,1566.27319336,2010.86181641,-16,0,-9,-14,-131,-123,-11,-114,54,0,1,6,1,-13,0,1,L
0,2,1566.27319336,2010.86181641,-16,0,-9,-14,-144,-135,-11,-121,55,0,0,6,0,-13,0,1,L
0,2,1566.27319336,2010.86181641,-16,0,-9,-14,-149,-141,-11,-125,56,0,0,5,1,-12,0,1,L
0,2,1566.27319336,2010.86181641,-16,0,-9,-14,-149,-141,-11,-124,57,0,0,5,1,-12,0,1,L
0,2,1566.27319336,2010.86181641,-16,0,-9,-14,-156,-148,-11,-125,58,0,0,5,0,-12,0,1,L
0,2,1566.27319336,2010.86181641,-16,0,-9,-14,-155,-147,-11,-126,59,0,0,5,2,-13,0,1,L
0,2,1566.27319336,2010.86181641,-16,0,-9,-14,-161,-153,-11,-131,60,0,1,5,2,-14,0,0,L
0,2,1566.27319336,2010.86181641,-17,0,-10,-15,-157,-149,-12,-131,61,0,1,5,4,-14,0,-1,L
0,2,1566.27319336,2010.86181641,-17,0,-10,-15,-157,-149,-12,-131,62,0,1,5,4,-14,0,-1,L
0,2,1566.27319336,2010.86181641,-17,0,-10,-15,-158,-150,-12,-131,63,0,1,5,4,-14,0,-1,L
0,2,1566.27319336,2010.86181641,-17,0,-10,-15,-158,-150,-12,-132,64,0,1,6,5,-15,0,-1,L
0,2,1566.27319336,2010.86181641,-17,0,-10,-15,-175,-166,-12,-139,65,0,0,8,4,-15,0,0,L
0,2,1566.27319336,2010.86181641,-17,0,-10,-15,-179,-169,-12,-143,66,0,0,10,3,-16,0,0,L
0,2,1566.27319336,2010.86181641,-17,0,-10,-15,-184,-174,-12,-143,67,0,0,10,3,-16,0,0,L
0,2,1566.27319336,2010.86181641,-17,0,-10,-16,-204,-192,-12,-149,68,0,0,11,1,-16,0,1,L
0,2,1566.27319336,2010.86181641,-18,0,-10,-16,-210,-198,-13,-155,69,0,0,11,2,-16,0,1,L
0,2,1566.27319336,2010.86181641,-18,0,-10,-16,-210,-199,-13,-156,70,0,0,11,3,-16,0,1,L
0,2,1566.27319336,2010.86181641,-18,0,-10,-16,-220,-207,-13,-159,71,0,0,11,1,-16,0,1,L
0,2,1566.27319336,2010.86181641,-18,0,-10,-16,-214,-202,-13,-155,72,0,0,11,2,-15,0,1,L
0,2,1566.27319336,2010.86181641,-18,0,-10,-16,-229,-217,-13,-157,73,0,-2,11,2,-15,0,1,L
0,2,1566.27319336,2010.86181641,-18,0,-10,-16,-229,-217,-13,-156,74,0,-2,11,2,-15,0,1,L
0,2,1566.27319336,2010.86181641,-18,0,-10,-16,-237,-225,-13,-156,75,0,-2,11,2,-15,0,1,L
0,2,1566.27319336,2010.86181641,-18,0,-10,-16,-235,-223,-13,-157,76,0,-2,11,1,-15,0,1,L
0,2,1566.27319336,2010.86181641,-18,0,-10,-16,-247,-234,-13,-157,77,0,-2,11,0,-15,0,1,L
0,2,1566.27319336,2010.86181641,-18,0,-10,-16,-255,-242,-13,-159,78,0,-1,11,0,-15,0,0,L
