ht_goal,at_goal,ht_elo,at_elo,shot,big_chance,shot_penalty_box,key_pass,pass,short_pass,shot_open_play,final_3rd_pass,minute,shot_6_yard_box,dispossessed,clearance,long_pass,cross,shot_fast_break,tackle,result
0,0,2012.04003906,1763.62145996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
0,0,2012.04003906,1763.62145996,0,0,0,0,18,17,0,0,1,0,0,0,0,0,0,0,W
0,0,2012.04003906,1763.62145996,0,0,0,0,20,19,0,7,2,0,0,-2,-1,1,0,0,W
0,0,2012.04003906,1763.62145996,0,0,0,0,31,29,0,18,3,0,0,-5,-1,2,0,0,W
0,0,2012.04003906,1763.62145996,1,0,1,1,43,41,1,22,4,0,0,-6,-2,2,0,0,W
1,0,2012.04003906,1763.62145996,2,0,2,2,46,44,2,24,5,0,0,-6,-2,2,0,0,W
1,0,2012.04003906,1763.62145996,2,0,2,2,52,50,2,23,6,0,0,-6,-3,2,0,0,W
1,0,2012.04003906,1763.62145996,2,0,2,2,51,50,2,22,7,0,0,-6,-5,2,0,0,W
1,0,2012.04003906,1763.62145996,2,0,2,2,64,63,2,28,8,0,0,-6,-5,2,0,0,W
1,0,2012.04003906,1763.62145996,2,0,2,2,57,56,2,29,9,0,0,-6,-5,3,0,0,W
1,0,2012.04003906,1763.62145996,2,0,2,2,63,62,2,28,10,0,0,-6,-5,3,0,0,W
1,0,2012.04003906,1763.62145996,2,0,2,2,63,62,2,28,11,0,0,-6,-5,3,0,0,W
1,0,2012.04003906,1763.62145996,2,0,2,2,63,62,2,28,12,0,0,-6,-5,3,0,0,W
1,0,2012.04003906,1763.62145996,2,0,2,2,65,64,2,32,13,0,0,-6,-5,4,0,0,W
2,0,2012.04003906,1763.62145996,3,0,3,2,65,64,2,32,14,0,0,-6,-5,4,0,0,W
2,0,2012.04003906,1763.62145996,3,0,3,2,63,62,2,31,15,0,0,-6,-5,4,0,0,W
2,0,2012.04003906,1763.62145996,2,0,2,1,52,51,1,26,16,0,0,-6,-5,4,0,0,W
2,0,2012.04003906,1763.62145996,2,0,2,1,52,51,1,25,17,0,0,-5,-5,3,0,0,W
2,0,2012.04003906,1763.62145996,1,0,2,1,52,51,1,25,18,0,0,-4,-5,3,0,0,W
2,0,2012.04003906,1763.62145996,0,0,1,0,52,52,0,22,19,0,0,-3,-6,1,0,0,W
2,0,2012.04003906,1763.62145996,-1,0,0,-1,62,62,-1,21,20,0,1,-3,-6,1,0,-1,W
3,0,2012.04003906,1763.62145996,0,0,1,-1,70,70,0,25,21,0,1,-4,-6,1,0,-1,W
3,0,2012.04003906,1763.62145996,0,0,1,-1,76,76,0,24,22,0,1,-4,-7,1,0,-1,W
3,0,2012.04003906,1763.62145996,-1,0,0,-2,81,81,-1,22,23,0,1,-4,-7,1,0,-1,W
