ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1821.60302734,0,1991.49658203,0,0,0,0,0,L
0,1821.60302734,0,1991.49658203,0,0,-2,2,0,L
0,1821.60302734,0,1991.49658203,0,0,0,-2,0,L
0,1821.60302734,0,1991.49658203,0,-1,4,-2,0,L
0,1821.60302734,0,1991.49658203,0,-2,1,-10,0,L
0,1821.60302734,0,1991.49658203,0,-2,-6,-13,0,L
0,1821.60302734,0,1991.49658203,0,-2,-5,-16,0,L
0,1821.60302734,0,1991.49658203,0,-2,4,-15,0,L
0,1821.60302734,0,1991.49658203,0,-2,17,-13,0,L
0,1821.60302734,0,1991.49658203,0,-2,23,-10,0,L
0,1821.60302734,0,1991.49658203,-1,-4,10,-14,-1,L
0,1821.60302734,0,1991.49658203,-1,-4,6,-19,-1,L
0,1821.60302734,0,1991.49658203,-1,-4,12,-18,-1,L
0,1821.60302734,0,1991.49658203,-1,-4,15,-20,-1,L
0,1821.60302734,0,1991.49658203,-1,-4,17,-18,-1,L
0,1821.60302734,0,1991.49658203,-1,-5,1,-20,-2,L
0,1821.60302734,0,1991.49658203,-1,-4,2,-18,-1,L
0,1821.60302734,0,1991.49658203,-1,-6,-4,-23,-2,L
0,1821.60302734,0,1991.49658203,-1,-7,-4,-26,-3,L
0,1821.60302734,0,1991.49658203,-1,-7,-8,-31,-3,L
0,1821.60302734,0,1991.49658203,-1,-7,-7,-33,-3,L
0,1821.60302734,0,1991.49658203,-1,-7,2,-32,-3,L
0,1821.60302734,0,1991.49658203,-1,-7,-5,-35,-3,L
0,1821.60302734,1,1991.49658203,-2,-8,-6,-37,-4,L
0,1821.60302734,1,1991.49658203,-2,-7,1,-33,-3,L
0,1821.60302734,1,1991.49658203,-2,-7,-11,-35,-3,L
0,1821.60302734,1,1991.49658203,-2,-8,-14,-39,-3,L
0,1821.60302734,1,1991.49658203,-2,-8,-8,-39,-3,L
0,1821.60302734,1,1991.49658203,-2,-8,-13,-40,-3,L
0,1821.60302734,1,1991.49658203,-2,-8,-18,-50,-3,L
0,1821.60302734,1,1991.49658203,-2,-8,-8,-49,-3,L
