ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1669.02868652,0,1780.73681641,0,0,0,0,0,W
0,1669.02868652,0,1780.73681641,0,0,-2,-1,0,W
0,1669.02868652,0,1780.73681641,0,0,-1,1,0,W
0,1669.02868652,0,1780.73681641,0,0,-11,-2,0,W
0,1669.02868652,0,1780.73681641,0,0,-3,-1,0,W
0,1669.02868652,0,1780.73681641,0,0,-4,3,0,W
0,1669.02868652,0,1780.73681641,0,0,6,1,0,W
0,1669.02868652,0,1780.73681641,0,-1,-8,-5,-1,W
0,1669.02868652,0,1780.73681641,0,-1,-21,-5,-1,W
0,1669.02868652,0,1780.73681641,0,-1,-31,-12,-1,W
0,1669.02868652,0,1780.73681641,0,-1,-32,-13,-1,W
0,1669.02868652,0,1780.73681641,0,-1,-34,-15,-1,W
0,1669.02868652,0,1780.73681641,0,-1,-33,-15,-1,W
0,1669.02868652,0,1780.73681641,0,-1,-41,-26,-1,W
0,1669.02868652,0,1780.73681641,0,-1,-40,-27,-1,W
0,1669.02868652,0,1780.73681641,0,-1,-36,-26,-1,W
0,1669.02868652,0,1780.73681641,0,-1,-47,-26,-1,W
0,1669.02868652,0,1780.73681641,0,-1,-48,-21,-1,W
0,1669.02868652,0,1780.73681641,0,-1,-53,-29,-1,W
0,1669.02868652,0,1780.73681641,0,0,-55,-29,-1,W
0,1669.02868652,0,1780.73681641,0,-1,-63,-33,-2,W
0,1669.02868652,0,1780.73681641,0,-1,-64,-35,-2,W
0,1669.02868652,0,1780.73681641,0,-1,-72,-35,-2,W
0,1669.02868652,0,1780.73681641,0,0,-76,-35,-1,W
0,1669.02868652,0,1780.73681641,0,0,-85,-35,-1,W
0,1669.02868652,0,1780.73681641,0,0,-81,-34,-1,W
0,1669.02868652,0,1780.73681641,0,1,-75,-30,0,W
0,1669.02868652,0,1780.73681641,0,1,-76,-28,0,W
0,1669.02868652,0,1780.73681641,0,0,-82,-32,-1,W
0,1669.02868652,0,1780.73681641,0,0,-75,-34,-1,W
0,1669.02868652,0,1780.73681641,0,-1,-84,-38,-2,W
0,1669.02868652,0,1780.73681641,0,-1,-91,-45,-2,W
0,1669.02868652,0,1780.73681641,0,-1,-110,-52,-2,W
0,1669.02868652,0,1780.73681641,0,-1,-123,-58,-2,W
0,1669.02868652,0,1780.73681641,0,-2,-122,-60,-3,W
0,1669.02868652,0,1780.73681641,0,-2,-106,-59,-3,W
0,1669.02868652,0,1780.73681641,0,-2,-94,-57,-3,W
0,1669.02868652,0,1780.73681641,0,-2,-93,-51,-3,W
0,1669.02868652,0,1780.73681641,0,-2,-89,-44,-3,W
0,1669.02868652,0,1780.73681641,0,-1,-88,-43,-2,W
0,1669.02868652,0,1780.73681641,0,-1,-84,-38,-2,W
0,1669.02868652,0,1780.73681641,0,-2,-89,-41,-3,W
0,1669.02868652,0,1780.73681641,0,-2,-74,-35,-3,W
0,1669.02868652,0,1780.73681641,0,-2,-74,-29,-3,W
0,1669.02868652,0,1780.73681641,0,-2,-73,-27,-3,W
