ht_goal,at_goal,ht_elo,at_elo,shot,big_chance,shot_penalty_box,key_pass,pass,short_pass,shot_open_play,final_3rd_pass,minute,shot_6_yard_box,dispossessed,clearance,long_pass,cross,shot_fast_break,tackle,result
0,0,1932.99255371,1630.04516602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
0,0,1932.99255371,1630.04516602,0,0,0,0,7,7,0,2,1,0,0,0,1,0,0,0,D
0,0,1932.99255371,1630.04516602,0,0,0,0,12,12,0,-2,2,0,1,0,1,0,0,0,D
0,0,1932.99255371,1630.04516602,0,0,0,0,21,20,0,-2,3,0,1,0,2,0,0,0,D
0,0,1932.99255371,1630.04516602,0,0,0,0,34,32,0,0,4,0,1,0,3,0,0,0,D
0,0,1932.99255371,1630.04516602,0,0,0,0,41,37,0,-2,5,0,1,1,5,0,0,-2,D
0,0,1932.99255371,1630.04516602,1,0,1,1,35,32,1,3,6,0,2,1,4,1,0,-2,D
0,0,1932.99255371,1630.04516602,1,0,1,1,36,33,1,3,7,0,2,1,5,1,0,-2,D
0,0,1932.99255371,1630.04516602,1,0,1,1,35,32,1,8,8,0,2,1,5,1,0,-2,D
0,0,1932.99255371,1630.04516602,1,0,1,1,33,30,1,6,9,0,1,1,4,1,0,-1,D
0,0,1932.99255371,1630.04516602,1,0,1,1,40,35,1,8,10,0,1,1,7,1,0,-1,D
0,0,1932.99255371,1630.04516602,1,0,1,1,39,34,1,10,11,0,1,0,7,2,0,-1,D
0,0,1932.99255371,1630.04516602,1,0,1,1,56,51,1,14,12,0,1,0,6,2,0,-2,D
0,0,1932.99255371,1630.04516602,1,0,1,1,74,67,1,19,13,0,1,-1,8,3,0,-2,D
0,0,1932.99255371,1630.04516602,1,0,1,1,79,72,1,24,14,0,1,-2,8,4,0,-2,D
0,0,1932.99255371,1630.04516602,1,0,1,1,79,72,1,24,15,0,1,-2,8,4,0,-2,D
1,0,1932.99255371,1630.04516602,2,0,1,2,90,82,2,24,16,0,1,-2,9,4,0,-2,D
1,0,1932.99255371,1630.04516602,2,0,1,2,92,83,2,27,17,0,1,-2,10,4,0,-2,D
1,0,1932.99255371,1630.04516602,2,0,1,2,98,89,2,36,18,0,1,-4,10,6,0,-3,D
1,0,1932.99255371,1630.04516602,2,0,1,2,96,88,2,32,19,0,0,-3,9,6,0,-3,D
1,0,1932.99255371,1630.04516602,3,0,2,3,100,92,3,33,20,0,-2,-3,8,7,0,-2,D
1,0,1932.99255371,1630.04516602,3,0,2,3,100,92,3,33,21,0,-2,-3,8,7,0,-2,D
1,0,1932.99255371,1630.04516602,3,0,2,3,104,94,3,33,22,0,-3,-2,10,7,0,-1,D
1,0,1932.99255371,1630.04516602,3,0,2,3,109,99,3,36,23,0,-3,-2,11,7,0,-1,D
1,0,1932.99255371,1630.04516602,3,0,2,3,125,114,3,36,24,0,-3,-2,11,7,0,-1,D
1,0,1932.99255371,1630.04516602,3,0,2,3,139,128,3,43,25,0,-3,-2,11,7,0,-1,D
1,0,1932.99255371,1630.04516602,4,0,2,4,139,128,4,47,26,0,-3,-2,11,7,0,-1,D
1,0,1932.99255371,1630.04516602,4,0,2,4,143,131,4,50,27,0,-3,-3,11,7,0,-1,D
1,0,1932.99255371,1630.04516602,4,0,2,4,144,132,4,53,28,0,-3,-3,11,7,0,-1,D
1,0,1932.99255371,1630.04516602,4,0,2,4,136,126,4,52,29,0,-3,-3,9,7,0,-1,D
1,0,1932.99255371,1630.04516602,4,0,2,4,136,126,4,52,30,0,-3,-3,9,7,0,-1,D
1,0,1932.99255371,1630.04516602,3,0,1,3,139,129,4,52,31,0,-3,-3,9,6,0,-1,D
1,0,1932.99255371,1630.04516602,3,0,1,3,139,129,4,52,32,0,-3,-3,9,6,0,-1,D
1,0,1932.99255371,1630.04516602,3,0,1,3,128,117,4,49,33,0,-3,-3,9,6,0,-1,D
1,0,1932.99255371,1630.04516602,3,0,1,3,129,118,4,54,34,0,-2,-3,8,6,0,-2,D
1,0,1932.99255371,1630.04516602,3,0,1,3,130,119,4,49,35,0,-2,-3,8,5,0,-2,D
1,0,1932.99255371,1630.04516602,3,0,1,3,132,121,4,54,36,0,-3,-3,8,5,0,-1,D
1,0,1932.99255371,1630.04516602,3,0,1,3,125,114,4,58,37,0,-3,-3,8,6,0,-1,D
1,0,1932.99255371,1630.04516602,2,-1,0,2,130,119,3,60,38,0,-3,-6,8,6,0,-1,D
1,0,1932.99255371,1630.04516602,2,-1,0,2,130,119,3,60,39,0,-3,-6,8,6,0,-1,D
1,0,1932.99255371,1630.04516602,2,-1,0,2,138,126,3,61,40,0,-2,-6,9,6,0,-2,D
1,0,1932.99255371,1630.04516602,2,-1,0,2,138,126,3,60,41,0,-2,-6,9,6,0,-2,D
1,0,1932.99255371,1630.04516602,2,-1,0,2,147,135,3,64,42,0,-2,-6,9,7,0,-2,D
1,0,1932.99255371,1630.04516602,3,-1,0,2,140,130,3,66,43,0,-3,-7,7,8,0,-1,D
1,0,1932.99255371,1630.04516602,3,-1,0,2,142,132,3,69,44,0,-3,-7,7,8,0,-1,D
1,0,1932.99255371,1630.04516602,3,-1,0,2,139,129,3,71,45,0,-3,-7,6,8,0,-1,D
1,0,1932.99255371,1630.04516602,3,-1,0,2,135,126,3,67,46,0,-3,-5,5,6,0,-1,D
1,0,1932.99255371,1630.04516602,4,-1,0,2,133,124,4,68,45,0,-3,-5,5,6,0,-1,D
1,0,1932.99255371,1630.04516602,4,-1,0,2,142,133,4,67,46,0,-3,-5,4,6,0,-1,D
1,0,1932.99255371,1630.04516602,3,-1,0,2,141,132,4,66,47,0,-3,-4,4,5,0,-1,D
1,0,1932.99255371,1630.04516602,3,-1,0,2,147,137,4,71,48,0,-3,-6,5,5,0,-1,D
1,0,1932.99255371,1630.04516602,3,-1,0,2,150,139,4,64,49,0,-3,-5,6,4,0,-1,D
1,0,1932.99255371,1630.04516602,3,-1,0,2,152,141,4,70,50,0,-3,-5,6,4,0,-1,D
1,0,1932.99255371,1630.04516602,3,-1,0,2,150,140,4,69,51,0,-3,-5,4,4,0,-1,D
1,0,1932.99255371,1630.04516602,4,-1,0,2,149,139,4,69,52,0,-3,-5,4,4,0,-1,D
1,0,1932.99255371,1630.04516602,5,-1,0,2,144,135,5,74,53,0,-3,-6,2,5,0,-1,D
1,0,1932.99255371,1630.04516602,5,-1,0,2,143,134,5,74,54,0,-3,-6,2,5,0,-1,D
1,0,1932.99255371,1630.04516602,5,-1,0,2,145,136,5,77,55,0,-3,-6,2,5,0,-1,D
1,0,1932.99255371,1630.04516602,5,-1,0,2,142,134,5,74,56,0,-3,-6,0,5,0,-1,D
1,0,1932.99255371,1630.04516602,6,-1,0,3,148,140,6,76,57,0,-3,-6,0,6,0,-1,D
1,0,1932.99255371,1630.04516602,6,-1,0,3,141,134,6,77,58,0,-3,-8,-1,7,0,-1,D
1,0,1932.99255371,1630.04516602,6,-1,0,3,132,125,6,78,59,0,-3,-8,0,7,0,0,D
1,0,1932.99255371,1630.04516602,6,-1,0,3,118,111,6,77,60,0,-3,-8,-1,7,0,0,D
1,0,1932.99255371,1630.04516602,4,-1,-1,2,122,115,4,78,61,-1,-3,-8,-1,7,0,0,D
1,0,1932.99255371,1630.04516602,4,-1,-1,2,119,113,4,78,62,-1,-3,-8,-2,7,0,0,D
1,0,1932.99255371,1630.04516602,4,-1,-1,2,118,112,4,79,63,-1,-2,-8,-2,7,0,-1,D
1,0,1932.99255371,1630.04516602,3,-1,-1,2,118,112,4,77,64,-1,-2,-6,-2,6,0,-1,D
1,0,1932.99255371,1630.04516602,3,-1,-1,2,115,109,4,78,65,-1,-2,-6,-1,6,0,-1,D
1,0,1932.99255371,1630.04516602,3,-1,-1,2,117,111,4,80,66,-1,-2,-6,-1,6,0,-1,D
1,0,1932.99255371,1630.04516602,4,-1,-1,2,121,115,4,88,67,-1,-2,-7,0,7,0,-1,D
1,0,1932.99255371,1630.04516602,4,-1,-1,2,124,118,4,95,68,-1,-2,-8,0,8,0,-1,D
1,0,1932.99255371,1630.04516602,4,-1,-1,2,137,131,4,102,69,-1,-1,-8,0,8,0,-3,D
1,0,1932.99255371,1630.04516602,4,-1,-1,2,147,139,4,108,70,-1,-1,-8,3,9,0,-3,D
1,0,1932.99255371,1630.04516602,4,-1,-1,2,161,152,4,114,71,-1,-1,-9,3,9,0,-3,D
1,0,1932.99255371,1630.04516602,4,-1,-1,2,167,158,4,115,72,-1,0,-9,3,9,0,-3,D
1,0,1932.99255371,1630.04516602,4,0,-1,3,161,151,4,112,73,-1,0,-9,3,9,0,-3,D
1,0,1932.99255371,1630.04516602,6,0,1,3,153,144,6,112,74,-1,0,-9,2,9,0,-3,D
1,0,1932.99255371,1630.04516602,6,0,1,3,145,137,6,112,75,-1,0,-9,1,9,0,-3,D
1,0,1932.99255371,1630.04516602,6,0,1,3,145,137,6,112,76,-1,0,-9,1,9,0,-3,D
1,1,1932.99255371,1630.04516602,5,-1,0,2,145,137,5,111,77,-1,0,-9,1,8,0,-3,D
1,1,1932.99255371,1630.04516602,5,-1,0,2,147,139,5,111,78,-1,0,-9,2,8,0,-3,D
1,1,1932.99255371,1630.04516602,5,-1,0,2,137,130,5,104,79,-1,0,-9,1,7,0,-3,D
1,1,1932.99255371,1630.04516602,6,-1,0,3,134,127,6,103,80,-1,1,-9,1,7,0,-4,D
1,1,1932.99255371,1630.04516602,6,-1,0,3,126,119,6,103,81,-1,1,-9,1,7,0,-5,D
1,1,1932.99255371,1630.04516602,6,-1,0,3,120,113,6,104,82,-1,0,-10,1,8,0,-5,D
1,1,1932.99255371,1630.04516602,6,-1,0,3,117,111,6,104,83,-1,0,-10,-2,8,0,-5,D
1,1,1932.99255371,1630.04516602,6,-1,0,3,125,119,6,113,84,-1,1,-11,-3,9,0,-6,D
1,1,1932.99255371,1630.04516602,6,-1,0,3,123,117,6,113,85,-1,1,-11,-3,9,0,-6,D
1,1,1932.99255371,1630.04516602,6,-1,0,3,124,119,6,112,86,-1,1,-11,-4,9,0,-6,D
1,1,1932.99255371,1630.04516602,6,-1,0,3,126,121,6,112,87,-1,1,-11,-3,9,0,-6,D
1,1,1932.99255371,1630.04516602,6,-1,0,3,130,124,6,113,88,-1,1,-11,-3,9,0,-6,D
1,1,1932.99255371,1630.04516602,6,-1,0,3,131,125,6,115,89,-1,1,-11,-3,9,0,-7,D
1,1,1932.99255371,1630.04516602,6,-1,0,3,130,125,6,114,90,-1,1,-11,-4,9,0,-7,D
1,1,1932.99255371,1630.04516602,5,-1,0,2,129,124,6,112,91,-1,1,-11,-4,9,0,-8,D
1,1,1932.99255371,1630.04516602,5,-1,0,2,131,125,6,108,92,-1,1,-11,-3,9,0,-8,D
1,1,1932.99255371,1630.04516602,5,-1,0,2,131,125,6,109,93,-1,1,-11,-3,10,0,-8,D
1,1,1932.99255371,1630.04516602,5,-1,0,2,138,132,6,114,94,-1,1,-11,-5,10,0,-8,D
