ht_goal,at_goal,ht_elo,at_elo,shot,big_chance,shot_penalty_box,key_pass,pass,short_pass,shot_open_play,final_3rd_pass,minute,shot_6_yard_box,dispossessed,clearance,long_pass,cross,shot_fast_break,tackle,result
0,0,1686.90332031,1753.70983887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
0,0,1686.90332031,1753.70983887,0,0,0,0,-6,-6,0,-8,1,0,0,0,0,0,0,0,W
0,0,1686.90332031,1753.70983887,0,0,0,0,1,1,0,0,2,0,0,-2,0,1,0,-1,W
0,0,1686.90332031,1753.70983887,0,0,0,0,-7,-6,0,-2,3,0,-1,-3,-1,1,0,1,W
0,0,1686.90332031,1753.70983887,0,0,0,0,-8,-7,0,-2,4,0,-1,-3,-1,0,0,1,W
0,0,1686.90332031,1753.70983887,0,0,0,0,-8,-7,0,1,5,0,-1,-4,-1,2,0,1,W
0,0,1686.90332031,1753.70983887,0,0,0,0,-12,-10,0,2,6,0,-1,-4,-2,2,0,2,W
0,0,1686.90332031,1753.70983887,0,0,0,0,-26,-24,0,-2,7,0,-1,-4,-2,2,0,2,W
0,0,1686.90332031,1753.70983887,0,0,0,0,-42,-39,0,-8,8,0,-2,-4,-3,1,0,2,W
0,0,1686.90332031,1753.70983887,0,0,0,0,-40,-38,0,-10,9,0,-2,-4,-1,0,0,2,W
0,0,1686.90332031,1753.70983887,0,0,0,0,-40,-38,0,-13,10,0,-2,-2,-2,-1,0,2,W
0,0,1686.90332031,1753.70983887,0,0,0,0,-36,-34,0,-10,11,0,-2,-3,-1,-1,0,2,W
0,0,1686.90332031,1753.70983887,0,0,0,0,-27,-26,0,-6,12,0,-2,-3,1,-1,0,2,W
0,0,1686.90332031,1753.70983887,0,0,0,0,-19,-18,0,-8,13,0,-2,-3,2,-1,0,2,W
0,0,1686.90332031,1753.70983887,0,0,0,0,-3,-2,0,-7,14,0,-2,-4,4,-1,0,2,W
0,0,1686.90332031,1753.70983887,0,0,0,0,-2,-1,0,-7,15,0,-2,-4,4,-1,0,2,W
0,0,1686.90332031,1753.70983887,0,0,0,0,3,3,0,-6,16,0,-2,-5,5,0,0,1,W
0,0,1686.90332031,1753.70983887,0,0,0,0,-2,-1,0,-8,17,0,-2,-5,2,0,0,1,W
0,0,1686.90332031,1753.70983887,0,0,0,0,-3,-1,0,-9,18,0,-2,-5,0,0,0,1,W
0,0,1686.90332031,1753.70983887,0,0,0,0,3,5,0,-7,19,0,-2,-5,0,1,0,1,W
0,0,1686.90332031,1753.70983887,0,0,0,0,3,5,0,-7,20,0,-2,-5,0,1,0,1,W
0,0,1686.90332031,1753.70983887,0,0,0,0,3,5,0,-7,21,0,-2,-5,0,1,0,1,W
0,0,1686.90332031,1753.70983887,0,0,0,0,3,5,0,-7,22,0,-2,-5,0,1,0,1,W
0,0,1686.90332031,1753.70983887,0,0,0,0,3,5,0,-5,23,0,-2,-7,0,3,0,1,W
1,0,1686.90332031,1753.70983887,1,0,1,0,3,5,0,-5,24,0,-2,-7,0,3,0,1,W
1,0,1686.90332031,1753.70983887,0,-1,1,-1,-5,-3,-1,-9,25,-1,-2,-7,-1,3,0,1,W
1,0,1686.90332031,1753.70983887,-1,-1,0,-2,-6,-5,-2,-11,26,-1,-2,-7,0,3,0,1,W
1,0,1686.90332031,1753.70983887,-1,-1,0,-2,-3,-1,-2,-6,27,-1,-2,-9,-1,3,0,0,W
1,0,1686.90332031,1753.70983887,0,-1,1,-1,2,4,-2,-6,28,-1,-1,-9,-2,3,0,0,W
1,0,1686.90332031,1753.70983887,0,-1,1,-1,-9,-6,-2,-5,29,-1,-1,-9,-3,3,0,0,W
1,0,1686.90332031,1753.70983887,0,-1,1,-1,-3,0,-2,-7,30,-1,-1,-9,-3,2,0,0,W
1,0,1686.90332031,1753.70983887,0,-1,1,-1,-14,-11,-2,-15,31,-1,-1,-9,-3,1,0,0,W
1,0,1686.90332031,1753.70983887,0,-1,1,-1,-25,-22,-2,-18,32,-1,0,-8,-3,0,0,-1,W
1,0,1686.90332031,1753.70983887,0,-1,1,-1,-9,-6,-2,-18,33,-1,0,-8,-3,0,0,-2,W
1,0,1686.90332031,1753.70983887,0,-1,1,-1,-9,-6,-2,-17,34,-1,0,-9,-3,0,0,-2,W
1,0,1686.90332031,1753.70983887,0,-1,1,-1,-22,-18,-2,-22,35,-1,1,-9,-3,0,0,-3,W
1,0,1686.90332031,1753.70983887,0,-1,1,-1,-22,-18,-2,-23,36,-1,1,-9,-3,-1,0,-3,W
1,0,1686.90332031,1753.70983887,0,-1,1,-1,-24,-20,-2,-23,37,-1,1,-9,-2,-1,0,-3,W
1,0,1686.90332031,1753.70983887,0,-1,1,-1,-29,-25,-2,-23,38,-1,1,-9,-2,-1,0,-3,W
1,0,1686.90332031,1753.70983887,0,-1,1,-1,-35,-31,-2,-25,39,-1,1,-9,-2,-1,0,-3,W
1,0,1686.90332031,1753.70983887,0,-1,1,-1,-38,-33,-2,-31,40,-1,1,-7,-3,-2,0,-3,W
1,0,1686.90332031,1753.70983887,0,-1,1,-1,-44,-38,-2,-35,41,-1,0,-7,-2,-2,0,-2,W
1,0,1686.90332031,1753.70983887,1,-1,2,0,-55,-48,-2,-37,42,-1,0,-7,-3,-2,1,-2,W
1,0,1686.90332031,1753.70983887,1,-1,2,0,-57,-49,-2,-38,43,-1,0,-7,-4,-2,1,-2,W
1,0,1686.90332031,1753.70983887,0,-1,2,0,-55,-48,-2,-38,44,-1,0,-7,-3,-2,1,-2,W
1,0,1686.90332031,1753.70983887,0,-1,2,0,-50,-44,-2,-32,45,-1,0,-8,-2,-1,1,-2,W
1,0,1686.90332031,1753.70983887,-2,-1,1,-1,-51,-46,-4,-32,46,-1,0,-9,2,-2,1,-2,W
1,0,1686.90332031,1753.70983887,-3,-1,1,-2,-58,-53,-4,-41,47,-2,1,-9,3,-3,1,-2,W
1,0,1686.90332031,1753.70983887,-3,-1,1,-2,-58,-53,-4,-41,45,-2,1,-9,3,-3,1,-2,W
1,0,1686.90332031,1753.70983887,-2,-1,2,-2,-55,-50,-4,-39,46,-2,1,-10,4,-3,1,-3,W
1,0,1686.90332031,1753.70983887,-2,-1,2,-2,-66,-60,-4,-39,47,-2,1,-10,3,-3,1,-3,W
1,0,1686.90332031,1753.70983887,-2,-1,2,-2,-73,-67,-4,-44,48,-2,1,-10,3,-3,1,-3,W
1,0,1686.90332031,1753.70983887,-3,-1,1,-3,-78,-72,-5,-48,49,-2,1,-10,5,-3,1,-3,W
