minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,final_3rd_pass,key_pass,corner,big_chance,shot,red,result
0,1,1736.67333984,1666.95935059,0,0,0,0,0,0,0,0,0,L
1,1,1736.67333984,1666.95935059,0,0,-9,-2,0,0,0,0,0,L
2,1,1736.67333984,1666.95935059,0,0,-9,-3,0,0,0,0,0,L
3,1,1736.67333984,1666.95935059,0,0,-7,-3,1,0,1,1,0,L
4,1,1736.67333984,1666.95935059,0,0,-8,-4,1,0,1,1,0,L
5,1,1736.67333984,1666.95935059,0,0,0,-4,2,0,1,2,0,L
6,1,1736.67333984,1666.95935059,0,0,3,-1,2,1,1,2,0,L
7,1,1736.67333984,1666.95935059,0,0,1,0,2,1,1,2,0,L
8,1,1736.67333984,1666.95935059,0,0,1,-8,2,1,1,2,0,L
9,1,1736.67333984,1666.95935059,0,0,3,-7,2,1,1,1,0,L
10,1,1736.67333984,1666.95935059,0,0,5,-8,4,0,1,3,0,L
11,1,1736.67333984,1666.95935059,0,0,-9,-9,4,0,1,3,0,L
12,1,1736.67333984,1666.95935059,0,0,-9,-9,4,0,1,3,0,L
13,1,1736.67333984,1666.95935059,0,0,-13,-7,4,0,1,3,0,L
14,1,1736.67333984,1666.95935059,0,0,-22,-7,4,0,1,3,0,L
15,1,1736.67333984,1666.95935059,0,0,-18,-6,5,0,1,4,0,L
16,1,1736.67333984,1666.95935059,0,0,-21,-9,5,0,1,4,0,L
17,1,1736.67333984,1666.95935059,0,0,-21,-13,5,0,1,4,0,L
18,1,1736.67333984,1666.95935059,0,0,-16,-15,5,0,1,4,0,L
19,1,1736.67333984,1666.95935059,0,0,-25,-16,5,0,1,4,0,L
20,1,1736.67333984,1666.95935059,0,0,-39,-23,4,0,1,3,0,L
21,1,1736.67333984,1666.95935059,0,0,-33,-17,4,0,1,3,0,L
22,1,1736.67333984,1666.95935059,0,0,-28,-14,4,0,1,3,0,L
23,1,1736.67333984,1666.95935059,0,0,-36,-21,4,0,1,3,0,L
24,1,1736.67333984,1666.95935059,0,0,-36,-24,4,-2,1,3,0,L
25,1,1736.67333984,1666.95935059,0,1,-36,-26,2,-3,0,1,0,L
26,1,1736.67333984,1666.95935059,0,1,-27,-27,2,-3,0,1,0,L
27,1,1736.67333984,1666.95935059,0,1,-27,-27,2,-3,0,1,0,L
28,1,1736.67333984,1666.95935059,0,1,-24,-24,3,-3,0,3,0,L
29,1,1736.67333984,1666.95935059,0,1,-23,-22,3,-2,0,3,0,L
30,1,1736.67333984,1666.95935059,0,1,-26,-24,3,-2,0,3,0,L
31,1,1736.67333984,1666.95935059,0,1,-27,-28,2,-3,0,2,0,L
32,1,1736.67333984,1666.95935059,0,1,-16,-28,2,-3,0,2,0,L
33,1,1736.67333984,1666.95935059,0,1,-9,-24,2,-3,0,2,0,L
34,1,1736.67333984,1666.95935059,0,1,-8,-23,1,-3,0,1,0,L
35,1,1736.67333984,1666.95935059,0,1,-2,-25,1,-3,0,1,0,L
36,1,1736.67333984,1666.95935059,0,1,3,-20,1,-3,0,1,0,L
37,1,1736.67333984,1666.95935059,0,1,20,-11,1,-3,0,1,0,L
38,1,1736.67333984,1666.95935059,0,1,24,-12,1,-3,0,1,0,L
39,1,1736.67333984,1666.95935059,0,1,25,-16,1,-3,0,1,0,L
40,1,1736.67333984,1666.95935059,0,1,32,-14,1,-3,0,1,0,L
41,1,1736.67333984,1666.95935059,0,1,23,-13,1,-3,0,1,0,L
42,1,1736.67333984,1666.95935059,0,1,24,-15,0,-4,0,0,0,L
43,1,1736.67333984,1666.95935059,0,1,24,-15,0,-4,0,0,0,L
44,1,1736.67333984,1666.95935059,0,1,37,-16,0,-4,0,0,0,L
45,1,1736.67333984,1666.95935059,0,1,45,-11,0,-4,0,0,0,L
46,1,1736.67333984,1666.95935059,0,1,39,-12,0,-4,0,0,0,L
47,1,1736.67333984,1666.95935059,0,1,38,-16,0,-4,0,0,0,L
48,1,1736.67333984,1666.95935059,0,1,35,-23,-1,-4,0,-1,0,L
45,2,1736.67333984,1666.95935059,0,1,35,-23,-1,-4,0,-1,0,L
46,2,1736.67333984,1666.95935059,0,1,37,-23,-1,-4,0,-1,0,L
47,2,1736.67333984,1666.95935059,0,1,37,-21,-1,-4,0,-1,0,L
48,2,1736.67333984,1666.95935059,0,1,35,-16,-1,-4,0,-1,0,L
49,2,1736.67333984,1666.95935059,0,1,43,-15,0,-4,0,0,0,L
50,2,1736.67333984,1666.95935059,0,1,38,-13,0,-4,0,0,0,L
51,2,1736.67333984,1666.95935059,0,1,36,-17,0,-4,0,0,0,L
52,2,1736.67333984,1666.95935059,0,1,45,-12,0,-4,0,0,0,L
53,2,1736.67333984,1666.95935059,0,1,45,-12,0,-4,0,0,0,L
54,2,1736.67333984,1666.95935059,0,1,47,-10,0,-4,0,1,0,L
55,2,1736.67333984,1666.95935059,0,1,48,-10,0,-4,0,1,0,L
56,2,1736.67333984,1666.95935059,0,1,53,-6,0,-4,0,1,0,L
57,2,1736.67333984,1666.95935059,0,1,56,2,0,-4,0,1,0,L
58,2,1736.67333984,1666.95935059,0,1,72,11,0,-4,0,1,0,L
59,2,1736.67333984,1666.95935059,0,1,63,6,0,-4,0,1,0,L
60,2,1736.67333984,1666.95935059,0,1,81,13,1,-4,0,2,0,L
61,2,1736.67333984,1666.95935059,0,1,84,14,1,-4,0,2,0,L
62,2,1736.67333984,1666.95935059,0,1,89,14,1,-4,0,2,0,L
63,2,1736.67333984,1666.95935059,0,1,96,17,2,-4,0,3,0,L
64,2,1736.67333984,1666.95935059,0,1,96,18,2,-4,0,3,0,L
65,2,1736.67333984,1666.95935059,0,1,97,16,2,-4,0,3,0,L
66,2,1736.67333984,1666.95935059,0,1,89,12,2,-5,0,3,0,L
67,2,1736.67333984,1666.95935059,0,1,97,14,2,-4,0,3,0,L
68,2,1736.67333984,1666.95935059,0,1,93,15,2,-4,0,3,0,L
69,2,1736.67333984,1666.95935059,0,1,87,12,2,-4,0,3,0,L
70,2,1736.67333984,1666.95935059,0,1,90,10,2,-4,0,3,0,L
71,2,1736.67333984,1666.95935059,0,1,108,13,2,-4,0,3,0,L
72,2,1736.67333984,1666.95935059,0,1,108,12,2,-4,0,3,0,L
73,2,1736.67333984,1666.95935059,0,1,111,15,3,-4,0,4,0,L
74,2,1736.67333984,1666.95935059,0,1,118,16,3,-4,0,4,0,L
75,2,1736.67333984,1666.95935059,0,1,130,14,3,-4,0,4,0,L
76,2,1736.67333984,1666.95935059,0,1,133,14,3,-4,0,4,0,L
77,2,1736.67333984,1666.95935059,0,1,142,14,3,-4,0,4,0,L
78,2,1736.67333984,1666.95935059,0,1,140,13,3,-4,0,4,0,L
79,2,1736.67333984,1666.95935059,0,1,143,13,3,-4,0,4,0,L
80,2,1736.67333984,1666.95935059,0,1,149,15,3,-4,0,4,0,L
81,2,1736.67333984,1666.95935059,0,1,157,26,3,-4,0,4,0,L
82,2,1736.67333984,1666.95935059,0,1,150,20,3,-4,0,4,0,L
83,2,1736.67333984,1666.95935059,0,1,151,18,3,-5,0,4,0,L
84,2,1736.67333984,1666.95935059,0,1,151,19,4,-5,0,5,0,L
85,2,1736.67333984,1666.95935059,0,1,156,20,4,-5,0,5,0,L
86,2,1736.67333984,1666.95935059,0,1,156,22,4,-5,0,5,0,L
87,2,1736.67333984,1666.95935059,0,1,155,20,4,-5,0,5,0,L
88,2,1736.67333984,1666.95935059,0,1,155,20,4,-5,0,5,0,L
89,2,1736.67333984,1666.95935059,0,1,152,19,2,-6,0,3,0,L
90,2,1736.67333984,1666.95935059,0,1,158,17,2,-6,0,3,0,L
91,2,1736.67333984,1666.95935059,0,2,158,17,2,-6,-1,3,0,L
92,2,1736.67333984,1666.95935059,0,2,165,18,2,-6,-1,3,0,L
93,2,1736.67333984,1666.95935059,0,2,164,21,2,-6,-1,3,0,L
94,2,1736.67333984,1666.95935059,0,2,165,23,3,-6,-1,4,0,L
95,2,1736.67333984,1666.95935059,0,2,173,30,3,-6,-1,4,0,L
