minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,final_3rd_pass,key_pass,corner,big_chance,shot,red,result
0,1,1827.1361084,1781.7265625,0,0,0,0,0,0,0,0,0,D
1,1,1827.1361084,1781.7265625,0,0,-3,1,0,0,0,0,0,D
2,1,1827.1361084,1781.7265625,0,0,-3,-1,-1,0,0,-1,0,D
3,1,1827.1361084,1781.7265625,0,0,-9,-4,-1,0,0,-1,0,D
4,1,1827.1361084,1781.7265625,0,0,-9,-2,-1,0,0,-1,0,D
5,1,1827.1361084,1781.7265625,0,0,-9,-2,-1,0,0,-1,0,D
6,1,1827.1361084,1781.7265625,0,0,-12,1,-1,0,0,-1,0,D
7,1,1827.1361084,1781.7265625,0,0,-22,-1,-1,0,0,-1,0,D
8,1,1827.1361084,1781.7265625,0,0,-18,-3,-1,0,0,-1,0,D
9,1,1827.1361084,1781.7265625,0,0,-19,-3,-1,0,0,-1,0,D
10,1,1827.1361084,1781.7265625,0,0,-26,-6,-1,0,0,-1,0,D
11,1,1827.1361084,1781.7265625,0,0,-22,-4,-1,0,0,-1,0,D
12,1,1827.1361084,1781.7265625,0,0,-29,-4,-1,0,0,-1,0,D
13,1,1827.1361084,1781.7265625,0,0,-42,-12,-1,0,0,-1,0,D
14,1,1827.1361084,1781.7265625,0,0,-29,-9,-1,0,0,0,0,D
15,1,1827.1361084,1781.7265625,0,0,-24,-9,-1,0,0,0,0,D
16,1,1827.1361084,1781.7265625,0,0,-23,-8,-1,0,0,0,0,D
17,1,1827.1361084,1781.7265625,0,0,-25,-8,-1,0,0,0,0,D
18,1,1827.1361084,1781.7265625,0,0,-20,-11,-1,0,0,0,0,D
19,1,1827.1361084,1781.7265625,0,0,-13,-11,-1,0,0,0,0,D
20,1,1827.1361084,1781.7265625,0,0,-5,-11,-1,0,0,0,0,D
21,1,1827.1361084,1781.7265625,0,0,-1,-9,-1,0,0,0,0,D
22,1,1827.1361084,1781.7265625,0,0,-9,-8,-1,0,0,0,0,D
23,1,1827.1361084,1781.7265625,0,0,0,-5,-1,0,0,0,0,D
24,1,1827.1361084,1781.7265625,0,0,-7,-12,-1,0,0,0,0,D
25,1,1827.1361084,1781.7265625,0,0,-2,-12,0,-1,0,0,0,D
26,1,1827.1361084,1781.7265625,0,0,-5,-13,0,-1,0,1,0,D
27,1,1827.1361084,1781.7265625,0,0,-2,-10,0,-1,0,1,0,D
28,1,1827.1361084,1781.7265625,0,0,11,-4,1,-1,0,2,0,D
29,1,1827.1361084,1781.7265625,0,0,17,-2,1,-1,0,2,0,D
30,1,1827.1361084,1781.7265625,0,0,18,-2,1,-1,0,2,0,D
31,1,1827.1361084,1781.7265625,0,0,17,-5,1,-1,0,2,0,D
32,1,1827.1361084,1781.7265625,0,0,30,0,1,-1,0,2,0,D
33,1,1827.1361084,1781.7265625,0,0,29,1,1,-1,0,2,0,D
34,1,1827.1361084,1781.7265625,0,0,46,2,1,-1,0,2,0,D
35,1,1827.1361084,1781.7265625,0,0,40,4,1,-1,0,2,0,D
36,1,1827.1361084,1781.7265625,0,0,39,6,1,-1,0,2,0,D
37,1,1827.1361084,1781.7265625,0,0,46,9,1,-1,0,2,0,D
38,1,1827.1361084,1781.7265625,0,0,55,15,2,-1,0,3,0,D
39,1,1827.1361084,1781.7265625,0,0,59,14,2,-1,0,3,0,D
40,1,1827.1361084,1781.7265625,0,0,59,15,2,0,0,3,0,D
41,1,1827.1361084,1781.7265625,0,0,59,15,2,0,0,3,0,D
42,1,1827.1361084,1781.7265625,0,0,61,19,2,1,0,3,0,D
43,1,1827.1361084,1781.7265625,0,0,55,18,2,1,0,3,0,D
44,1,1827.1361084,1781.7265625,0,0,61,22,2,1,0,3,0,D
45,1,1827.1361084,1781.7265625,0,0,62,24,2,2,0,3,0,D
46,1,1827.1361084,1781.7265625,0,0,67,25,2,2,0,3,0,D
45,2,1827.1361084,1781.7265625,0,0,67,25,2,2,0,3,0,D
46,2,1827.1361084,1781.7265625,0,0,71,28,2,2,0,3,0,D
47,2,1827.1361084,1781.7265625,0,0,69,26,2,2,0,3,0,D
48,2,1827.1361084,1781.7265625,0,0,64,22,1,2,0,1,0,D
49,2,1827.1361084,1781.7265625,0,0,53,19,1,2,0,1,0,D
50,2,1827.1361084,1781.7265625,0,0,47,18,1,2,0,1,0,D
51,2,1827.1361084,1781.7265625,0,0,55,19,1,2,0,1,0,D
52,2,1827.1361084,1781.7265625,0,0,56,21,1,2,0,1,0,D
53,2,1827.1361084,1781.7265625,0,0,56,21,1,2,0,1,0,D
54,2,1827.1361084,1781.7265625,0,0,71,24,1,2,0,1,0,D
55,2,1827.1361084,1781.7265625,1,0,71,24,1,2,0,2,0,D
56,2,1827.1361084,1781.7265625,1,0,70,22,1,2,0,2,0,D
57,2,1827.1361084,1781.7265625,1,0,69,20,1,2,0,2,0,D
58,2,1827.1361084,1781.7265625,1,0,62,20,0,2,0,1,0,D
59,2,1827.1361084,1781.7265625,1,0,68,20,0,2,0,1,0,D
60,2,1827.1361084,1781.7265625,1,0,73,21,0,2,0,1,0,D
61,2,1827.1361084,1781.7265625,1,0,66,19,0,2,0,1,0,D
62,2,1827.1361084,1781.7265625,1,0,66,18,0,2,0,1,0,D
63,2,1827.1361084,1781.7265625,1,0,54,14,0,2,0,1,0,D
64,2,1827.1361084,1781.7265625,1,0,47,8,0,2,0,1,0,D
65,2,1827.1361084,1781.7265625,1,0,48,8,0,1,0,2,0,D
66,2,1827.1361084,1781.7265625,1,0,48,8,0,1,0,2,0,D
67,2,1827.1361084,1781.7265625,1,0,60,7,0,1,0,2,0,D
68,2,1827.1361084,1781.7265625,1,0,66,7,0,1,0,2,0,D
69,2,1827.1361084,1781.7265625,1,0,63,6,0,1,0,2,0,D
70,2,1827.1361084,1781.7265625,1,0,64,6,0,1,0,2,0,D
