ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1967.46923828,0,1800.82275391,0,0,0,0,0,W
0,1967.46923828,0,1800.82275391,0,0,7,7,0,W
0,1967.46923828,0,1800.82275391,0,0,13,9,0,W
0,1967.46923828,0,1800.82275391,0,0,13,10,0,W
0,1967.46923828,0,1800.82275391,0,0,10,7,0,W
0,1967.46923828,0,1800.82275391,0,1,7,0,1,W
0,1967.46923828,0,1800.82275391,0,1,9,1,1,W
0,1967.46923828,0,1800.82275391,0,1,19,8,1,W
0,1967.46923828,0,1800.82275391,0,1,24,11,1,W
0,1967.46923828,0,1800.82275391,0,1,24,12,1,W
0,1967.46923828,0,1800.82275391,0,1,25,11,1,W
0,1967.46923828,0,1800.82275391,0,-1,20,8,-1,W
0,1967.46923828,0,1800.82275391,0,-1,24,6,-1,W
0,1967.46923828,0,1800.82275391,0,-1,42,9,-1,W
0,1967.46923828,0,1800.82275391,0,-1,38,9,0,W
0,1967.46923828,0,1800.82275391,0,-1,28,5,-1,W
0,1967.46923828,0,1800.82275391,0,-1,22,5,-1,W
0,1967.46923828,0,1800.82275391,0,-1,23,7,-1,W
0,1967.46923828,0,1800.82275391,0,-1,25,12,-1,W
0,1967.46923828,0,1800.82275391,0,-1,20,8,-1,W
1,1967.46923828,0,1800.82275391,1,0,20,5,0,W
1,1967.46923828,0,1800.82275391,1,0,16,5,0,W
1,1967.46923828,0,1800.82275391,1,0,16,5,0,W
1,1967.46923828,0,1800.82275391,1,0,16,5,0,W
1,1967.46923828,0,1800.82275391,1,0,15,9,0,W
1,1967.46923828,0,1800.82275391,1,-1,19,8,-1,W
1,1967.46923828,0,1800.82275391,1,-1,28,11,-1,W
1,1967.46923828,0,1800.82275391,1,-1,24,14,-1,W
1,1967.46923828,0,1800.82275391,1,-1,31,14,-1,W
1,1967.46923828,0,1800.82275391,1,-1,40,22,-1,W
1,1967.46923828,0,1800.82275391,1,-1,46,23,-1,W
1,1967.46923828,0,1800.82275391,1,-1,38,20,-1,W
1,1967.46923828,0,1800.82275391,1,-1,39,18,0,W
1,1967.46923828,0,1800.82275391,1,-1,37,22,0,W
1,1967.46923828,0,1800.82275391,1,-1,43,25,0,W
1,1967.46923828,0,1800.82275391,1,-1,41,22,0,W
1,1967.46923828,0,1800.82275391,1,-1,36,18,0,W
1,1967.46923828,0,1800.82275391,1,-2,34,14,-1,W
