ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1858.42236328,0,1803.7010498,0,0,0,0,0,W
0,1858.42236328,0,1803.7010498,0,0,5,3,0,W
0,1858.42236328,0,1803.7010498,0,0,11,4,0,W
0,1858.42236328,0,1803.7010498,0,0,21,5,0,W
0,1858.42236328,0,1803.7010498,0,1,11,4,0,W
0,1858.42236328,0,1803.7010498,0,1,12,2,0,W
0,1858.42236328,0,1803.7010498,0,1,22,3,0,W
0,1858.42236328,0,1803.7010498,1,2,20,1,1,W
0,1858.42236328,0,1803.7010498,0,2,20,-1,0,W
0,1858.42236328,0,1803.7010498,0,2,28,2,1,W
0,1858.42236328,0,1803.7010498,0,2,27,0,1,W
0,1858.42236328,0,1803.7010498,0,2,38,10,1,W
0,1858.42236328,0,1803.7010498,0,2,48,18,1,W
0,1858.42236328,0,1803.7010498,0,1,45,16,0,W
1,1858.42236328,0,1803.7010498,0,2,51,20,1,W
1,1858.42236328,0,1803.7010498,0,2,46,20,1,W
1,1858.42236328,0,1803.7010498,0,2,44,19,1,W
1,1858.42236328,0,1803.7010498,0,1,37,12,0,W
1,1858.42236328,0,1803.7010498,0,1,34,12,0,W
1,1858.42236328,0,1803.7010498,0,1,45,13,0,W
1,1858.42236328,0,1803.7010498,0,1,47,10,0,W
1,1858.42236328,0,1803.7010498,0,1,48,12,0,W
1,1858.42236328,0,1803.7010498,0,2,49,14,1,W
1,1858.42236328,0,1803.7010498,0,2,49,15,1,W
1,1858.42236328,0,1803.7010498,0,2,38,16,1,W
1,1858.42236328,0,1803.7010498,0,2,26,13,1,W
1,1858.42236328,0,1803.7010498,0,2,30,14,1,W
1,1858.42236328,0,1803.7010498,0,2,33,15,1,W
1,1858.42236328,0,1803.7010498,0,2,34,18,1,W
1,1858.42236328,0,1803.7010498,0,2,35,18,1,W
1,1858.42236328,0,1803.7010498,0,2,34,21,1,W
1,1858.42236328,0,1803.7010498,0,2,34,21,1,W
1,1858.42236328,0,1803.7010498,0,2,34,21,1,W
1,1858.42236328,0,1803.7010498,0,2,34,21,1,W
1,1858.42236328,0,1803.7010498,0,2,34,21,1,W
1,1858.42236328,0,1803.7010498,0,2,34,20,1,W
1,1858.42236328,0,1803.7010498,0,1,36,20,1,W
1,1858.42236328,0,1803.7010498,0,1,39,20,1,W
2,1858.42236328,0,1803.7010498,0,1,44,22,1,W
2,1858.42236328,0,1803.7010498,0,1,41,21,1,W
2,1858.42236328,0,1803.7010498,0,0,47,21,0,W
2,1858.42236328,0,1803.7010498,1,2,59,26,1,W
2,1858.42236328,0,1803.7010498,1,2,60,25,1,W
2,1858.42236328,0,1803.7010498,1,2,53,24,1,W
2,1858.42236328,0,1803.7010498,1,2,59,28,1,W
2,1858.42236328,0,1803.7010498,1,2,78,32,1,W
