ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1741.68334961,0,1944.19238281,0,0,0,0,0,D
0,1741.68334961,0,1944.19238281,0,0,-2,-1,0,D
0,1741.68334961,0,1944.19238281,0,0,2,0,0,D
0,1741.68334961,0,1944.19238281,0,0,2,-3,0,D
0,1741.68334961,0,1944.19238281,0,0,7,-4,0,D
0,1741.68334961,0,1944.19238281,0,0,9,2,0,D
0,1741.68334961,0,1944.19238281,0,1,13,6,1,D
0,1741.68334961,0,1944.19238281,0,1,-7,-12,1,D
0,1741.68334961,0,1944.19238281,0,0,-20,-22,0,D
0,1741.68334961,0,1944.19238281,0,0,-20,-23,0,D
0,1741.68334961,0,1944.19238281,0,0,-21,-23,0,D
0,1741.68334961,0,1944.19238281,0,0,-15,-23,0,D
0,1741.68334961,0,1944.19238281,0,0,-17,-23,0,D
0,1741.68334961,0,1944.19238281,0,0,-14,-16,0,D
0,1741.68334961,0,1944.19238281,0,0,-31,-25,0,D
0,1741.68334961,0,1944.19238281,0,1,-30,-28,1,D
0,1741.68334961,0,1944.19238281,0,1,-31,-26,1,D
0,1741.68334961,0,1944.19238281,0,1,-32,-28,1,D
0,1741.68334961,0,1944.19238281,0,1,-20,-28,1,D
0,1741.68334961,0,1944.19238281,0,1,-15,-25,1,D
0,1741.68334961,0,1944.19238281,0,2,-10,-24,2,D
0,1741.68334961,0,1944.19238281,0,2,-22,-29,2,D
0,1741.68334961,0,1944.19238281,0,2,-21,-36,2,D
0,1741.68334961,0,1944.19238281,-1,1,-26,-44,1,D
0,1741.68334961,0,1944.19238281,-1,1,-23,-43,1,D
0,1741.68334961,0,1944.19238281,-1,1,-23,-36,1,D
0,1741.68334961,0,1944.19238281,-1,2,-23,-33,1,D
0,1741.68334961,0,1944.19238281,-1,2,-24,-32,1,D
0,1741.68334961,0,1944.19238281,-1,1,-23,-28,0,D
0,1741.68334961,0,1944.19238281,-1,1,-22,-27,0,D
0,1741.68334961,0,1944.19238281,-1,0,-40,-40,-1,D
0,1741.68334961,0,1944.19238281,-1,0,-47,-44,-1,D
0,1741.68334961,0,1944.19238281,-1,0,-43,-46,-1,D
0,1741.68334961,0,1944.19238281,-1,0,-56,-59,-1,D
0,1741.68334961,0,1944.19238281,-1,-1,-59,-62,-2,D
0,1741.68334961,0,1944.19238281,-1,-1,-55,-61,-2,D
0,1741.68334961,0,1944.19238281,-1,-2,-57,-64,-3,D
0,1741.68334961,0,1944.19238281,-1,-2,-66,-70,-3,D
0,1741.68334961,0,1944.19238281,-1,-3,-70,-71,-4,D
0,1741.68334961,0,1944.19238281,-1,-3,-72,-72,-4,D
0,1741.68334961,0,1944.19238281,-1,-3,-83,-86,-4,D
0,1741.68334961,0,1944.19238281,-1,-3,-86,-91,-4,D
0,1741.68334961,0,1944.19238281,-1,-3,-104,-91,-4,D
0,1741.68334961,0,1944.19238281,-1,-3,-122,-108,-4,D
0,1741.68334961,0,1944.19238281,-1,-3,-119,-113,-4,D
0,1741.68334961,0,1944.19238281,-1,-4,-124,-121,-5,D
0,1741.68334961,0,1944.19238281,-1,-4,-124,-122,-5,D
0,1741.68334961,0,1944.19238281,-1,-4,-122,-119,-5,D
0,1741.68334961,0,1944.19238281,0,-3,-122,-117,-4,D
0,1741.68334961,0,1944.19238281,0,-3,-130,-124,-4,D
0,1741.68334961,0,1944.19238281,0,-3,-131,-130,-4,D
0,1741.68334961,0,1944.19238281,0,-5,-137,-134,-6,D
0,1741.68334961,0,1944.19238281,0,-4,-135,-132,-5,D
0,1741.68334961,0,1944.19238281,-1,-5,-145,-134,-6,D
0,1741.68334961,0,1944.19238281,-1,-5,-140,-135,-6,D
0,1741.68334961,0,1944.19238281,-1,-4,-139,-133,-5,D
0,1741.68334961,0,1944.19238281,-1,-4,-132,-132,-5,D
0,1741.68334961,0,1944.19238281,-1,-4,-126,-130,-5,D
0,1741.68334961,0,1944.19238281,-1,-4,-124,-128,-5,D
0,1741.68334961,0,1944.19238281,-1,-5,-123,-125,-6,D
0,1741.68334961,0,1944.19238281,-1,-5,-122,-125,-6,D
0,1741.68334961,0,1944.19238281,-1,-5,-131,-136,-7,D
0,1741.68334961,0,1944.19238281,-2,-7,-130,-136,-8,D
0,1741.68334961,0,1944.19238281,-2,-5,-120,-127,-6,D
0,1741.68334961,0,1944.19238281,-2,-5,-137,-133,-6,D
0,1741.68334961,0,1944.19238281,-2,-4,-132,-128,-5,D
0,1741.68334961,0,1944.19238281,-2,-3,-132,-123,-4,D
0,1741.68334961,0,1944.19238281,-2,-3,-132,-123,-4,D
0,1741.68334961,1,1944.19238281,-3,-4,-137,-125,-5,D
0,1741.68334961,1,1944.19238281,-3,-4,-136,-122,-5,D
0,1741.68334961,1,1944.19238281,-3,-4,-137,-121,-5,D
0,1741.68334961,1,1944.19238281,-2,-3,-141,-119,-4,D
0,1741.68334961,1,1944.19238281,-2,-2,-139,-113,-3,D
0,1741.68334961,1,1944.19238281,-2,-2,-134,-115,-3,D
0,1741.68334961,1,1944.19238281,-2,-2,-123,-107,-3,D
0,1741.68334961,1,1944.19238281,-2,-2,-114,-104,-3,D
0,1741.68334961,1,1944.19238281,-2,-2,-105,-96,-3,D
0,1741.68334961,1,1944.19238281,-2,-2,-105,-96,-3,D
0,1741.68334961,1,1944.19238281,-2,-2,-106,-96,-4,D
0,1741.68334961,2,1944.19238281,-2,-4,-106,-96,-4,D
0,1741.68334961,2,1944.19238281,-2,-4,-106,-96,-4,D
0,1741.68334961,2,1944.19238281,-2,-4,-99,-95,-4,D
0,1741.68334961,2,1944.19238281,-2,-4,-96,-94,-4,D
1,1741.68334961,2,1944.19238281,-1,-2,-86,-82,-2,D
1,1741.68334961,2,1944.19238281,-1,-3,-89,-84,-3,D
1,1741.68334961,2,1944.19238281,-1,-3,-86,-81,-4,D
1,1741.68334961,2,1944.19238281,-1,-4,-86,-82,-4,D
1,1741.68334961,2,1944.19238281,-1,-4,-98,-91,-4,D
1,1741.68334961,2,1944.19238281,-1,-4,-98,-92,-4,D
1,1741.68334961,2,1944.19238281,-1,-4,-99,-95,-4,D
1,1741.68334961,2,1944.19238281,-1,-4,-112,-107,-4,D
1,1741.68334961,2,1944.19238281,-1,-6,-121,-116,-6,D
1,1741.68334961,2,1944.19238281,-1,-6,-113,-112,-5,D
2,1741.68334961,2,1944.19238281,-1,-5,-112,-114,-5,D
2,1741.68334961,2,1944.19238281,-1,-5,-109,-113,-5,D
2,1741.68334961,2,1944.19238281,-1,-4,-109,-114,-4,D
2,1741.68334961,2,1944.19238281,0,-3,-114,-118,-3,D
