ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1725.95007324,0,1594.67578125,0,0,0,0,0,W
0,1725.95007324,0,1594.67578125,0,0,-2,-3,0,W
0,1725.95007324,0,1594.67578125,0,-1,-4,-10,0,W
0,1725.95007324,0,1594.67578125,0,-1,13,-2,0,W
0,1725.95007324,0,1594.67578125,0,-1,26,4,0,W
0,1725.95007324,0,1594.67578125,0,-1,43,8,0,W
0,1725.95007324,0,1594.67578125,0,-1,50,9,0,W
0,1725.95007324,0,1594.67578125,0,-1,70,15,0,W
0,1725.95007324,0,1594.67578125,0,-1,81,24,0,W
0,1725.95007324,0,1594.67578125,0,-1,88,27,0,W
0,1725.95007324,0,1594.67578125,0,-1,95,30,0,W
0,1725.95007324,0,1594.67578125,0,-1,104,30,0,W
0,1725.95007324,0,1594.67578125,0,-1,104,29,0,W
0,1725.95007324,0,1594.67578125,0,-1,95,27,0,W
0,1725.95007324,0,1594.67578125,0,-1,85,24,0,W
0,1725.95007324,0,1594.67578125,0,-1,77,24,0,W
0,1725.95007324,0,1594.67578125,0,-1,89,27,0,W
0,1725.95007324,0,1594.67578125,0,-1,88,25,0,W
0,1725.95007324,0,1594.67578125,0,-1,103,29,0,W
0,1725.95007324,0,1594.67578125,0,-1,97,30,0,W
0,1725.95007324,0,1594.67578125,0,-1,108,38,0,W
1,1725.95007324,0,1594.67578125,1,1,108,39,1,W
1,1725.95007324,0,1594.67578125,1,1,104,38,1,W
1,1725.95007324,0,1594.67578125,1,1,101,35,1,W
1,1725.95007324,0,1594.67578125,1,1,117,40,1,W
1,1725.95007324,0,1594.67578125,1,1,121,45,1,W
1,1725.95007324,0,1594.67578125,1,2,125,44,2,W
1,1725.95007324,0,1594.67578125,1,2,132,44,2,W
1,1725.95007324,0,1594.67578125,1,2,131,40,2,W
1,1725.95007324,0,1594.67578125,1,2,141,41,2,W
1,1725.95007324,0,1594.67578125,1,2,137,42,2,W
1,1725.95007324,0,1594.67578125,1,2,121,41,2,W
1,1725.95007324,0,1594.67578125,1,2,123,46,2,W
1,1725.95007324,0,1594.67578125,1,2,132,46,2,W
1,1725.95007324,0,1594.67578125,1,2,137,52,2,W
1,1725.95007324,0,1594.67578125,1,2,139,57,2,W
1,1725.95007324,0,1594.67578125,1,2,143,58,2,W
1,1725.95007324,0,1594.67578125,1,2,152,60,2,W
1,1725.95007324,0,1594.67578125,1,2,168,61,2,W
1,1725.95007324,0,1594.67578125,1,3,174,66,3,W
1,1725.95007324,0,1594.67578125,1,3,187,67,3,W
1,1725.95007324,0,1594.67578125,1,3,203,79,3,W
1,1725.95007324,0,1594.67578125,1,3,203,83,3,W
2,1725.95007324,0,1594.67578125,1,4,203,84,3,W
2,1725.95007324,0,1594.67578125,1,4,197,83,3,W
2,1725.95007324,0,1594.67578125,1,4,190,80,3,W
2,1725.95007324,0,1594.67578125,1,4,186,79,3,W
2,1725.95007324,0,1594.67578125,1,3,185,78,3,W
2,1725.95007324,0,1594.67578125,1,3,186,81,3,W
2,1725.95007324,0,1594.67578125,1,3,201,80,3,W
2,1725.95007324,0,1594.67578125,1,3,219,92,3,W
2,1725.95007324,0,1594.67578125,1,3,214,92,3,W
2,1725.95007324,0,1594.67578125,1,3,224,98,3,W
2,1725.95007324,0,1594.67578125,1,3,224,98,3,W
2,1725.95007324,0,1594.67578125,1,3,219,98,3,W
2,1725.95007324,0,1594.67578125,1,3,213,95,3,W
2,1725.95007324,0,1594.67578125,1,3,216,96,3,W
2,1725.95007324,0,1594.67578125,1,4,208,97,4,W
2,1725.95007324,0,1594.67578125,1,4,206,96,4,W
2,1725.95007324,0,1594.67578125,1,4,214,104,4,W
2,1725.95007324,0,1594.67578125,1,4,232,104,4,W
2,1725.95007324,0,1594.67578125,1,4,221,98,4,W
2,1725.95007324,0,1594.67578125,1,3,222,97,3,W
2,1725.95007324,0,1594.67578125,1,3,220,94,2,W
2,1725.95007324,0,1594.67578125,1,2,207,92,2,W
2,1725.95007324,0,1594.67578125,1,2,196,93,2,W
2,1725.95007324,0,1594.67578125,1,2,209,93,2,W
2,1725.95007324,0,1594.67578125,1,2,210,95,2,W
2,1725.95007324,0,1594.67578125,1,2,206,95,2,W
2,1725.95007324,0,1594.67578125,1,0,204,90,2,W
2,1725.95007324,0,1594.67578125,1,0,218,90,2,W
2,1725.95007324,0,1594.67578125,1,-1,205,82,1,W
2,1725.95007324,0,1594.67578125,1,-1,196,77,1,W
2,1725.95007324,0,1594.67578125,1,-1,195,74,1,W
2,1725.95007324,0,1594.67578125,1,-1,203,73,1,W
2,1725.95007324,0,1594.67578125,1,-2,201,71,0,W
2,1725.95007324,0,1594.67578125,1,-2,200,70,0,W
2,1725.95007324,0,1594.67578125,1,-2,203,70,0,W
2,1725.95007324,0,1594.67578125,1,-2,221,71,0,W
2,1725.95007324,0,1594.67578125,1,-2,230,74,0,W
2,1725.95007324,0,1594.67578125,1,-2,234,79,0,W
2,1725.95007324,0,1594.67578125,1,-2,227,76,0,W
2,1725.95007324,0,1594.67578125,2,-1,221,72,1,W
2,1725.95007324,0,1594.67578125,2,-1,225,72,1,W
2,1725.95007324,0,1594.67578125,2,-2,213,67,1,W
2,1725.95007324,0,1594.67578125,2,-3,213,66,0,W
2,1725.95007324,0,1594.67578125,2,-3,217,66,0,W
2,1725.95007324,0,1594.67578125,2,-3,206,68,0,W
2,1725.95007324,0,1594.67578125,2,-3,208,65,0,W
2,1725.95007324,0,1594.67578125,2,-3,208,65,0,W
2,1725.95007324,0,1594.67578125,2,-3,195,63,0,W
2,1725.95007324,0,1594.67578125,2,-3,188,56,0,W
2,1725.95007324,0,1594.67578125,2,-3,188,56,0,W
2,1725.95007324,0,1594.67578125,2,-3,193,63,0,W
2,1725.95007324,0,1594.67578125,3,-2,193,65,1,W
2,1725.95007324,0,1594.67578125,3,-2,189,63,1,W
