minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,final_3rd_pass,key_pass,corner,big_chance,shot,red,result
0,1,1814.9185791,1719.49707031,0,0,0,0,0,0,0,0,0,L
1,1,1814.9185791,1719.49707031,0,0,19,3,0,0,0,0,0,L
2,1,1814.9185791,1719.49707031,0,0,15,1,0,0,0,0,0,L
3,1,1814.9185791,1719.49707031,0,0,19,1,-1,-1,0,-1,0,L
4,1,1814.9185791,1719.49707031,0,0,13,2,-1,-1,0,-1,0,L
5,1,1814.9185791,1719.49707031,0,0,20,5,-1,-1,0,-1,0,L
6,1,1814.9185791,1719.49707031,0,0,19,5,-1,-1,0,-1,0,L
7,1,1814.9185791,1719.49707031,0,0,-3,3,-1,-1,0,-1,0,L
8,1,1814.9185791,1719.49707031,0,0,-1,5,-1,-1,0,-1,0,L
9,1,1814.9185791,1719.49707031,0,0,5,8,-1,-1,0,-1,0,L
10,1,1814.9185791,1719.49707031,0,0,-1,9,-1,-1,0,-1,0,L
11,1,1814.9185791,1719.49707031,0,0,7,11,-1,-1,0,-1,0,L
12,1,1814.9185791,1719.49707031,0,0,-4,10,-1,-1,0,-1,0,L
13,1,1814.9185791,1719.49707031,0,0,1,10,-1,-1,0,-1,0,L
14,1,1814.9185791,1719.49707031,0,0,-3,5,-1,-1,0,-1,0,L
15,1,1814.9185791,1719.49707031,0,0,3,4,-2,-2,0,-2,0,L
16,1,1814.9185791,1719.49707031,0,0,1,5,-2,-2,0,-2,0,L
17,1,1814.9185791,1719.49707031,0,0,1,10,-2,-2,0,-2,0,L
18,1,1814.9185791,1719.49707031,0,0,2,14,-1,-1,0,-1,0,L
19,1,1814.9185791,1719.49707031,0,0,0,15,-1,0,0,-1,0,L
20,1,1814.9185791,1719.49707031,0,0,-8,12,-1,0,0,-1,0,L
21,1,1814.9185791,1719.49707031,0,0,-8,12,-1,0,0,-1,0,L
22,1,1814.9185791,1719.49707031,0,0,-14,13,-1,1,0,-1,0,L
23,1,1814.9185791,1719.49707031,0,0,-15,14,-1,1,0,-1,0,L
24,1,1814.9185791,1719.49707031,0,0,-3,23,-1,1,0,-1,0,L
25,1,1814.9185791,1719.49707031,0,0,1,27,-1,1,0,-1,0,L
26,1,1814.9185791,1719.49707031,0,0,4,30,-1,1,0,-1,0,L
27,1,1814.9185791,1719.49707031,0,0,10,30,-1,1,0,-1,0,L
28,1,1814.9185791,1719.49707031,0,0,10,34,-1,1,0,-1,0,L
29,1,1814.9185791,1719.49707031,0,0,1,35,-1,1,0,-1,0,L
30,1,1814.9185791,1719.49707031,0,0,2,36,-1,1,0,-1,0,L
31,1,1814.9185791,1719.49707031,0,0,-7,36,-1,1,0,-1,0,L
32,1,1814.9185791,1719.49707031,0,0,-1,33,-1,1,0,-1,0,L
33,1,1814.9185791,1719.49707031,0,0,2,36,-1,1,0,-1,0,L
34,1,1814.9185791,1719.49707031,0,0,4,36,-1,1,0,-1,0,L
35,1,1814.9185791,1719.49707031,0,0,16,48,-1,1,0,-1,0,L
36,1,1814.9185791,1719.49707031,0,0,20,47,-1,1,0,-1,0,L
37,1,1814.9185791,1719.49707031,0,0,18,44,-1,1,0,-1,0,L
38,1,1814.9185791,1719.49707031,0,0,22,48,-1,1,0,-1,0,L
39,1,1814.9185791,1719.49707031,0,0,11,46,-2,1,0,-2,0,L
40,1,1814.9185791,1719.49707031,0,0,18,45,-2,0,0,-2,0,L
41,1,1814.9185791,1719.49707031,0,0,21,49,-2,0,0,-2,0,L
42,1,1814.9185791,1719.49707031,0,0,31,59,-2,1,0,-2,0,L
43,1,1814.9185791,1719.49707031,0,0,30,61,-2,2,0,-2,0,L
44,1,1814.9185791,1719.49707031,0,0,36,61,-2,2,0,-2,0,L
45,1,1814.9185791,1719.49707031,0,0,41,64,-2,2,0,-2,0,L
46,1,1814.9185791,1719.49707031,0,0,43,65,-2,2,0,-2,0,L
45,2,1814.9185791,1719.49707031,0,0,45,68,-2,2,0,-2,0,L
46,2,1814.9185791,1719.49707031,0,0,58,71,-1,2,1,-2,0,L
47,2,1814.9185791,1719.49707031,0,0,54,71,-2,2,0,-2,0,L
48,2,1814.9185791,1719.49707031,0,0,54,71,-2,2,0,-2,0,L
49,2,1814.9185791,1719.49707031,0,0,54,71,-2,2,0,-2,0,L
50,2,1814.9185791,1719.49707031,0,0,60,71,-2,2,0,-2,0,L
51,2,1814.9185791,1719.49707031,0,0,65,71,-2,2,0,-2,0,L
52,2,1814.9185791,1719.49707031,0,0,75,81,-2,2,0,-2,0,L
53,2,1814.9185791,1719.49707031,0,0,77,85,-2,2,0,-2,0,L
54,2,1814.9185791,1719.49707031,0,0,70,83,-2,2,0,-2,0,L
55,2,1814.9185791,1719.49707031,0,0,66,77,-2,2,0,-2,0,L
56,2,1814.9185791,1719.49707031,0,0,65,71,-3,2,0,-3,0,L
57,2,1814.9185791,1719.49707031,0,0,64,73,-3,2,0,-3,0,L
58,2,1814.9185791,1719.49707031,0,0,65,75,-3,2,0,-3,0,L
59,2,1814.9185791,1719.49707031,0,0,67,75,-3,2,0,-3,0,L
60,2,1814.9185791,1719.49707031,0,0,65,77,-2,2,0,-2,0,L
61,2,1814.9185791,1719.49707031,0,0,65,78,-1,2,0,-1,0,L
62,2,1814.9185791,1719.49707031,0,0,76,89,0,2,0,1,0,L
63,2,1814.9185791,1719.49707031,0,0,86,94,1,2,0,2,0,L
64,2,1814.9185791,1719.49707031,0,0,84,94,1,2,0,2,0,L
65,2,1814.9185791,1719.49707031,0,0,95,96,1,2,0,2,0,L
66,2,1814.9185791,1719.49707031,0,0,99,99,1,2,0,2,0,L
67,2,1814.9185791,1719.49707031,0,0,113,110,2,2,0,3,0,L
68,2,1814.9185791,1719.49707031,0,0,111,108,1,2,0,2,0,L
69,2,1814.9185791,1719.49707031,0,0,116,108,0,1,0,1,0,L
70,2,1814.9185791,1719.49707031,0,0,117,107,0,1,0,1,0,L
71,2,1814.9185791,1719.49707031,0,0,130,114,0,1,0,1,0,L
72,2,1814.9185791,1719.49707031,0,0,130,115,1,2,0,2,0,L
73,2,1814.9185791,1719.49707031,0,0,133,118,1,2,0,2,0,L
74,2,1814.9185791,1719.49707031,0,0,134,122,1,3,0,2,0,L
75,2,1814.9185791,1719.49707031,0,0,128,120,1,3,0,2,0,L
76,2,1814.9185791,1719.49707031,0,0,127,120,1,3,0,2,0,L
77,2,1814.9185791,1719.49707031,0,0,138,127,1,3,0,2,0,L
78,2,1814.9185791,1719.49707031,0,0,138,131,1,3,0,2,0,L
79,2,1814.9185791,1719.49707031,0,0,145,133,1,3,0,2,0,L
80,2,1814.9185791,1719.49707031,0,0,145,133,1,3,0,2,0,L
81,2,1814.9185791,1719.49707031,0,0,143,127,0,2,0,1,0,L
82,2,1814.9185791,1719.49707031,0,0,142,124,0,2,0,1,0,L
83,2,1814.9185791,1719.49707031,0,0,139,124,0,2,0,1,0,L
84,2,1814.9185791,1719.49707031,0,1,137,121,-1,2,0,0,0,L
85,2,1814.9185791,1719.49707031,0,1,144,121,-1,2,0,0,0,L
86,2,1814.9185791,1719.49707031,0,1,144,121,-1,2,0,0,0,L
87,2,1814.9185791,1719.49707031,0,1,145,121,-1,2,0,0,0,L
88,2,1814.9185791,1719.49707031,0,2,145,121,-1,2,0,-1,0,L
89,2,1814.9185791,1719.49707031,0,2,148,121,-1,2,0,-1,0,L
90,2,1814.9185791,1719.49707031,0,2,160,126,-1,2,0,0,0,L
91,2,1814.9185791,1719.49707031,0,3,162,127,-2,3,-1,-1,0,L
92,2,1814.9185791,1719.49707031,0,3,163,127,-2,3,-1,-1,0,L
93,2,1814.9185791,1719.49707031,0,3,174,129,-2,3,-1,-1,0,L
94,2,1814.9185791,1719.49707031,0,3,170,129,-2,3,-1,-1,0,L
95,2,1814.9185791,1719.49707031,0,3,160,129,-2,3,-1,-1,0,L
