ht_goal,at_goal,ht_elo,at_elo,shot,big_chance,shot_penalty_box,key_pass,pass,short_pass,shot_open_play,final_3rd_pass,minute,shot_6_yard_box,dispossessed,clearance,long_pass,cross,shot_fast_break,tackle,result
0,0,1670.37487793,1723.32214355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
0,0,1670.37487793,1723.32214355,0,0,0,0,-10,-9,0,-2,1,0,0,0,-1,0,0,0,L
0,0,1670.37487793,1723.32214355,0,0,0,0,-13,-12,0,-1,2,0,0,0,0,0,0,0,L
0,0,1670.37487793,1723.32214355,-1,0,0,-1,-19,-17,-1,-5,3,0,0,0,-2,0,0,0,L
0,0,1670.37487793,1723.32214355,-1,0,0,-1,-18,-18,-1,-5,4,0,1,1,-1,-1,0,0,L
0,0,1670.37487793,1723.32214355,-2,0,0,-2,-34,-33,-2,-9,5,0,0,1,-2,-1,0,0,L
0,0,1670.37487793,1723.32214355,-2,0,0,-2,-34,-33,-2,-10,6,0,0,1,-2,-2,0,0,L
0,0,1670.37487793,1723.32214355,-2,0,0,-2,-34,-33,-2,-10,7,0,0,1,-3,-2,0,0,L
0,0,1670.37487793,1723.32214355,-2,0,0,-2,-41,-39,-2,-15,8,0,-1,1,-4,-2,0,1,L
0,0,1670.37487793,1723.32214355,-2,0,0,-2,-45,-42,-2,-14,9,0,-1,1,-4,-2,0,1,L
0,0,1670.37487793,1723.32214355,-2,0,0,-2,-47,-44,-2,-15,10,0,-1,2,-4,-3,0,1,L
0,0,1670.37487793,1723.32214355,-2,0,0,-2,-48,-44,-2,-15,11,0,-1,3,-5,-3,0,1,L
0,0,1670.37487793,1723.32214355,-3,0,0,-2,-47,-43,-2,-19,12,0,-1,4,-5,-4,0,1,L
0,0,1670.37487793,1723.32214355,-3,0,0,-2,-43,-39,-2,-17,13,0,-1,3,-4,-4,0,1,L
0,0,1670.37487793,1723.32214355,-3,0,0,-2,-53,-49,-2,-23,14,0,-2,3,-4,-4,0,2,L
0,0,1670.37487793,1723.32214355,-3,0,0,-2,-45,-41,-2,-24,15,0,-2,3,-4,-4,0,2,L
0,0,1670.37487793,1723.32214355,-3,0,0,-2,-45,-41,-2,-24,16,0,-2,3,-4,-4,0,2,L
0,0,1670.37487793,1723.32214355,-2,0,1,-1,-41,-37,-1,-21,17,0,-2,3,-3,-4,0,2,L
0,0,1670.37487793,1723.32214355,-1,0,1,-1,-55,-50,-1,-20,18,0,-2,2,-4,-3,0,2,L
0,0,1670.37487793,1723.32214355,-1,0,1,-1,-52,-48,-1,-18,19,0,-2,2,-2,-3,0,2,L
0,0,1670.37487793,1723.32214355,-1,0,1,-1,-49,-45,-1,-13,20,0,-1,2,-2,-2,0,1,L
0,0,1670.37487793,1723.32214355,-1,0,1,-1,-49,-44,-1,-16,21,0,-2,2,-3,-2,0,1,L
0,0,1670.37487793,1723.32214355,0,0,2,0,-50,-46,0,-17,22,0,-3,2,-2,-1,0,1,L
0,0,1670.37487793,1723.32214355,0,0,2,0,-48,-45,0,-16,23,0,-3,2,-1,-1,0,-1,L
0,0,1670.37487793,1723.32214355,0,0,2,0,-52,-46,0,-13,24,0,-4,1,-4,-1,0,-1,L
0,0,1670.37487793,1723.32214355,-1,0,1,-1,-45,-40,-1,-15,25,0,-4,1,-3,-1,0,-1,L
0,0,1670.37487793,1723.32214355,-1,0,1,-1,-52,-46,-1,-17,26,0,-4,1,-4,-1,0,-1,L
0,0,1670.37487793,1723.32214355,-1,0,1,-1,-48,-42,-1,-18,27,0,-4,1,-4,-1,0,-1,L
