ht_goal,at_goal,ht_elo,at_elo,shot,big_chance,shot_penalty_box,key_pass,pass,short_pass,shot_open_play,final_3rd_pass,minute,shot_6_yard_box,dispossessed,clearance,long_pass,cross,shot_fast_break,tackle,result
0,0,1778.4005127,1746.37609863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
0,1,1778.4005127,1746.37609863,-1,-1,-1,-1,-13,-13,-1,-6,1,0,0,0,-1,0,0,0,W
0,1,1778.4005127,1746.37609863,-1,-1,-1,-1,-10,-10,-1,-6,2,0,0,0,-1,0,0,0,W
0,1,1778.4005127,1746.37609863,-1,-1,-1,-1,-11,-12,-1,-5,3,0,0,0,1,0,0,0,W
0,1,1778.4005127,1746.37609863,0,-1,-1,0,-10,-11,-1,-4,4,0,0,0,1,0,0,0,W
0,1,1778.4005127,1746.37609863,0,-1,-1,0,-16,-17,-1,-4,5,0,-2,0,1,0,0,0,W
0,1,1778.4005127,1746.37609863,0,-1,-1,0,-4,-6,-1,2,6,0,-3,-1,1,1,0,1,W
0,1,1778.4005127,1746.37609863,0,-1,-1,0,1,-1,-1,7,7,0,-3,-2,2,1,0,1,W
0,1,1778.4005127,1746.37609863,-1,-1,-2,-1,-1,-2,-2,6,8,0,-3,-2,1,1,0,1,W
0,1,1778.4005127,1746.37609863,-1,-1,-2,-1,9,6,-2,6,9,0,-3,-1,3,1,0,1,W
1,1,1778.4005127,1746.37609863,-1,-1,-2,-1,8,5,-2,8,10,0,-3,-1,3,2,0,1,W
1,1,1778.4005127,1746.37609863,-1,-1,-2,-1,-5,-7,-2,-2,11,0,-3,0,2,1,0,1,W
1,1,1778.4005127,1746.37609863,-1,-1,-2,-1,-2,-6,-2,-3,12,0,-3,0,4,0,0,1,W
1,1,1778.4005127,1746.37609863,-1,-1,-2,-1,-4,-8,-2,-3,13,0,-3,0,4,0,0,1,W
1,1,1778.4005127,1746.37609863,0,-1,-2,0,3,-1,-1,4,14,1,-3,-1,4,2,0,1,W
2,1,1778.4005127,1746.37609863,1,0,-1,1,-4,-8,-1,4,15,1,-3,-1,4,2,1,1,W
2,1,1778.4005127,1746.37609863,1,0,-1,1,-16,-19,-1,2,16,1,-3,-1,2,2,1,1,W
2,1,1778.4005127,1746.37609863,1,0,-1,1,-14,-18,-1,2,17,1,-3,-1,3,2,1,1,W
2,1,1778.4005127,1746.37609863,1,0,-1,1,-14,-18,-1,2,18,1,-3,-1,3,2,1,1,W
2,1,1778.4005127,1746.37609863,1,0,-1,1,-2,-7,-1,5,19,1,-3,-1,4,3,1,1,W
2,1,1778.4005127,1746.37609863,2,0,-1,1,-5,-10,-1,8,20,1,-3,-2,4,4,1,1,W
2,1,1778.4005127,1746.37609863,2,0,-1,1,-5,-10,-1,8,21,1,-3,-2,4,4,1,1,W
2,1,1778.4005127,1746.37609863,3,0,0,1,-1,-7,0,15,22,1,-3,-3,5,4,1,1,W
2,1,1778.4005127,1746.37609863,3,0,0,1,-4,-10,0,15,23,1,-3,-3,5,4,1,1,W
2,1,1778.4005127,1746.37609863,3,0,0,1,-24,-29,0,15,24,1,-3,-3,4,4,1,1,W
2,1,1778.4005127,1746.37609863,3,0,0,1,-16,-21,0,15,25,1,-3,-3,4,4,1,1,W
2,1,1778.4005127,1746.37609863,3,0,0,1,-19,-23,0,19,26,1,-3,-3,3,4,1,1,W
2,1,1778.4005127,1746.37609863,3,0,0,1,-27,-30,0,18,27,1,-3,-3,1,4,1,1,W
2,1,1778.4005127,1746.37609863,4,0,0,2,-15,-20,1,23,28,1,-3,-3,3,4,1,1,W
2,1,1778.4005127,1746.37609863,5,0,0,2,-17,-22,2,23,29,1,-3,-3,2,4,1,1,W
2,1,1778.4005127,1746.37609863,5,0,0,2,-7,-13,2,26,30,1,-3,-3,1,4,1,0,W
2,1,1778.4005127,1746.37609863,5,0,0,2,-15,-20,2,27,31,1,-3,-3,0,4,1,0,W
2,1,1778.4005127,1746.37609863,5,0,0,2,-3,-11,2,29,32,1,-3,-3,3,4,1,0,W
2,2,1778.4005127,1746.37609863,4,-1,0,1,-4,-11,1,29,33,1,-3,-3,3,4,1,0,W
2,2,1778.4005127,1746.37609863,4,-1,0,1,3,-4,1,30,34,1,-3,-3,4,4,1,0,W
2,2,1778.4005127,1746.37609863,4,-1,0,1,-6,-13,1,31,35,1,-4,-3,4,4,1,0,W
2,2,1778.4005127,1746.37609863,4,-1,0,1,-4,-11,1,33,36,1,-4,-3,3,4,1,0,W
2,2,1778.4005127,1746.37609863,5,-1,1,2,-3,-10,1,35,37,1,-4,-5,3,5,1,-1,W
2,2,1778.4005127,1746.37609863,5,-1,1,2,13,5,1,38,38,1,-3,-5,3,5,1,-1,W
2,2,1778.4005127,1746.37609863,5,-1,1,2,14,6,1,40,39,1,-3,-6,3,6,1,-1,W
2,2,1778.4005127,1746.37609863,6,-1,1,2,14,6,1,41,40,1,-3,-7,2,7,1,-1,W
2,2,1778.4005127,1746.37609863,6,-1,1,2,4,-4,1,41,41,1,-3,-7,2,7,1,-1,W
2,2,1778.4005127,1746.37609863,5,-1,0,2,-11,-19,0,27,42,1,-4,-7,2,7,1,0,W
2,2,1778.4005127,1746.37609863,5,-1,0,2,-24,-32,0,28,43,1,-4,-7,2,7,1,0,W
2,2,1778.4005127,1746.37609863,5,-1,0,2,-24,-32,0,22,44,1,-4,-7,2,7,1,0,W
2,2,1778.4005127,1746.37609863,6,-1,1,3,-12,-20,1,27,45,1,-4,-7,2,8,1,0,W
2,2,1778.4005127,1746.37609863,6,-1,1,3,-5,-14,1,26,46,1,-5,-7,2,8,1,1,W
2,2,1778.4005127,1746.37609863,7,-1,1,4,0,-10,2,33,47,1,-5,-10,2,10,1,1,W
2,2,1778.4005127,1746.37609863,7,-1,1,4,8,-1,2,36,48,1,-4,-10,1,10,1,1,W
2,2,1778.4005127,1746.37609863,7,-1,1,4,8,-1,2,36,45,1,-4,-10,1,10,1,1,W
2,2,1778.4005127,1746.37609863,7,-1,1,4,18,9,2,40,46,1,-4,-11,1,10,1,1,W
2,2,1778.4005127,1746.37609863,7,-1,1,4,18,9,2,40,47,1,-4,-11,1,10,1,1,W
2,2,1778.4005127,1746.37609863,7,-1,1,4,18,9,2,40,48,1,-4,-11,1,10,1,1,W
2,2,1778.4005127,1746.37609863,7,-1,1,4,18,9,2,40,49,1,-4,-11,1,10,1,1,W
2,2,1778.4005127,1746.37609863,7,-1,1,4,18,9,2,40,50,1,-4,-11,1,10,1,1,W
2,2,1778.4005127,1746.37609863,7,-1,1,4,18,9,2,41,51,1,-4,-11,1,10,1,1,W
2,2,1778.4005127,1746.37609863,7,-1,1,4,18,9,2,40,52,1,-4,-11,1,10,1,1,W
2,2,1778.4005127,1746.37609863,7,-1,1,4,23,14,2,39,53,1,-4,-11,1,10,1,1,W
2,2,1778.4005127,1746.37609863,7,-1,1,4,20,11,2,38,54,1,-4,-11,2,10,1,1,W
2,2,1778.4005127,1746.37609863,7,-1,1,4,14,5,2,35,55,1,-4,-10,0,10,1,1,W
2,2,1778.4005127,1746.37609863,7,-1,1,4,4,-5,2,37,56,1,-4,-10,0,10,1,1,W
2,2,1778.4005127,1746.37609863,8,-1,1,4,1,-9,3,39,57,1,-4,-10,2,10,1,1,W
2,2,1778.4005127,1746.37609863,8,-1,1,4,-6,-16,3,39,58,1,-4,-10,3,10,1,1,W
2,2,1778.4005127,1746.37609863,8,-1,1,4,-1,-12,3,42,59,1,-4,-10,4,10,1,1,W
2,2,1778.4005127,1746.37609863,8,-1,1,4,5,-6,3,42,60,1,-4,-10,4,10,1,1,W
2,2,1778.4005127,1746.37609863,9,-1,2,5,24,11,4,58,61,1,-4,-11,6,11,1,1,W
2,2,1778.4005127,1746.37609863,9,-1,2,5,25,13,4,59,62,1,-5,-12,6,11,1,2,W
2,2,1778.4005127,1746.37609863,9,-1,2,5,39,26,4,61,63,1,-5,-12,7,11,1,1,W
3,2,1778.4005127,1746.37609863,10,0,3,6,51,38,5,75,64,1,-4,-13,7,13,1,1,W
3,2,1778.4005127,1746.37609863,10,0,3,6,50,37,5,75,65,1,-4,-13,7,13,1,1,W
