ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1733.02294922,0,2056.84448242,0,0,0,0,0,L
0,1733.02294922,0,2056.84448242,0,0,-6,1,0,L
0,1733.02294922,0,2056.84448242,0,0,2,10,0,L
0,1733.02294922,0,2056.84448242,0,1,18,17,1,L
0,1733.02294922,0,2056.84448242,0,1,15,16,1,L
0,1733.02294922,0,2056.84448242,0,1,4,15,1,L
0,1733.02294922,0,2056.84448242,-1,0,-7,8,0,L
0,1733.02294922,0,2056.84448242,-1,0,-7,9,0,L
0,1733.02294922,0,2056.84448242,-1,0,-19,4,0,L
0,1733.02294922,0,2056.84448242,-1,-1,-30,-9,-1,L
0,1733.02294922,1,2056.84448242,-2,-3,-26,-11,-3,L
0,1733.02294922,1,2056.84448242,-2,-3,-24,-11,-3,L
0,1733.02294922,1,2056.84448242,-2,-3,-28,-13,-3,L
0,1733.02294922,1,2056.84448242,-2,-5,-30,-16,-4,L
0,1733.02294922,1,2056.84448242,-2,-5,-39,-18,-4,L
0,1733.02294922,1,2056.84448242,-2,-5,-44,-18,-4,L
0,1733.02294922,1,2056.84448242,-2,-5,-52,-27,-4,L
0,1733.02294922,1,2056.84448242,-2,-5,-60,-28,-4,L
0,1733.02294922,1,2056.84448242,-2,-7,-67,-30,-5,L
1,1733.02294922,1,2056.84448242,-2,-7,-63,-30,-5,L
1,1733.02294922,1,2056.84448242,-2,-7,-64,-30,-5,L
1,1733.02294922,1,2056.84448242,-2,-7,-72,-35,-5,L
1,1733.02294922,1,2056.84448242,-2,-8,-70,-37,-6,L
1,1733.02294922,1,2056.84448242,-2,-8,-69,-35,-6,L
1,1733.02294922,1,2056.84448242,-2,-8,-85,-45,-6,L
1,1733.02294922,1,2056.84448242,-2,-9,-88,-49,-7,L
1,1733.02294922,1,2056.84448242,-2,-9,-102,-57,-7,L
1,1733.02294922,1,2056.84448242,-2,-9,-112,-67,-7,L
1,1733.02294922,1,2056.84448242,-2,-9,-110,-67,-7,L
1,1733.02294922,1,2056.84448242,-2,-9,-111,-64,-7,L
1,1733.02294922,2,2056.84448242,-2,-10,-117,-69,-8,L
1,1733.02294922,2,2056.84448242,-2,-10,-116,-70,-8,L
1,1733.02294922,2,2056.84448242,-2,-10,-136,-83,-8,L
1,1733.02294922,2,2056.84448242,-2,-10,-146,-94,-8,L
1,1733.02294922,2,2056.84448242,-2,-10,-139,-93,-8,L
1,1733.02294922,2,2056.84448242,-2,-10,-149,-96,-8,L
1,1733.02294922,2,2056.84448242,-2,-10,-149,-100,-8,L
1,1733.02294922,2,2056.84448242,-2,-10,-152,-101,-8,L
1,1733.02294922,2,2056.84448242,-3,-11,-160,-106,-9,L
1,1733.02294922,2,2056.84448242,-3,-11,-163,-106,-9,L
1,1733.02294922,2,2056.84448242,-3,-12,-175,-107,-10,L
1,1733.02294922,2,2056.84448242,-3,-14,-178,-108,-12,L
1,1733.02294922,2,2056.84448242,-3,-15,-182,-114,-13,L
1,1733.02294922,2,2056.84448242,-3,-15,-186,-116,-13,L
1,1733.02294922,2,2056.84448242,-3,-15,-183,-118,-13,L
1,1733.02294922,2,2056.84448242,-3,-16,-183,-118,-13,L
1,1733.02294922,2,2056.84448242,-3,-15,-182,-116,-12,L
1,1733.02294922,2,2056.84448242,-3,-15,-182,-120,-12,L
1,1733.02294922,2,2056.84448242,-3,-15,-181,-120,-12,L
1,1733.02294922,2,2056.84448242,-3,-15,-192,-124,-12,L
1,1733.02294922,2,2056.84448242,-3,-15,-207,-124,-12,L
1,1733.02294922,2,2056.84448242,-3,-15,-221,-137,-12,L
1,1733.02294922,2,2056.84448242,-3,-16,-221,-138,-13,L
1,1733.02294922,2,2056.84448242,-3,-16,-234,-145,-13,L
1,1733.02294922,2,2056.84448242,-3,-16,-242,-150,-13,L
1,1733.02294922,2,2056.84448242,-3,-15,-232,-150,-12,L
1,1733.02294922,2,2056.84448242,-3,-15,-221,-139,-12,L
1,1733.02294922,2,2056.84448242,-3,-15,-232,-140,-12,L
1,1733.02294922,2,2056.84448242,-3,-15,-247,-148,-12,L
1,1733.02294922,2,2056.84448242,-3,-15,-232,-146,-12,L
1,1733.02294922,2,2056.84448242,-3,-15,-225,-141,-12,L
1,1733.02294922,2,2056.84448242,-3,-15,-221,-138,-12,L
1,1733.02294922,2,2056.84448242,-3,-14,-215,-130,-12,L
1,1733.02294922,2,2056.84448242,-3,-13,-221,-128,-12,L
1,1733.02294922,2,2056.84448242,-3,-13,-234,-129,-12,L
1,1733.02294922,2,2056.84448242,-3,-12,-222,-129,-11,L
1,1733.02294922,2,2056.84448242,-3,-12,-232,-129,-11,L
1,1733.02294922,2,2056.84448242,-3,-13,-230,-131,-12,L
1,1733.02294922,2,2056.84448242,-3,-13,-225,-130,-12,L
1,1733.02294922,2,2056.84448242,-3,-13,-236,-130,-12,L
1,1733.02294922,2,2056.84448242,-3,-14,-246,-134,-13,L
1,1733.02294922,2,2056.84448242,-3,-14,-248,-136,-13,L
1,1733.02294922,2,2056.84448242,-4,-15,-249,-137,-14,L
1,1733.02294922,2,2056.84448242,-4,-15,-239,-132,-14,L
1,1733.02294922,2,2056.84448242,-3,-14,-239,-131,-13,L
1,1733.02294922,2,2056.84448242,-3,-14,-241,-131,-13,L
1,1733.02294922,2,2056.84448242,-3,-14,-256,-133,-13,L
1,1733.02294922,2,2056.84448242,-3,-14,-276,-140,-13,L
