ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1771.81005859,0,1767.12145996,0,0,0,0,0,L
0,1771.81005859,0,1767.12145996,0,0,7,2,0,L
0,1771.81005859,0,1767.12145996,0,0,7,5,0,L
0,1771.81005859,0,1767.12145996,0,-1,-5,4,-1,L
0,1771.81005859,0,1767.12145996,0,-1,13,4,-1,L
0,1771.81005859,0,1767.12145996,0,-1,15,8,-1,L
0,1771.81005859,0,1767.12145996,0,-1,26,12,-1,L
0,1771.81005859,0,1767.12145996,0,-1,29,15,-1,L
0,1771.81005859,0,1767.12145996,0,-1,31,14,-1,L
0,1771.81005859,0,1767.12145996,0,-1,39,18,-1,L
0,1771.81005859,0,1767.12145996,0,0,32,19,0,L
0,1771.81005859,0,1767.12145996,0,0,15,19,0,L
0,1771.81005859,0,1767.12145996,0,0,28,19,0,L
0,1771.81005859,0,1767.12145996,0,0,34,19,0,L
0,1771.81005859,0,1767.12145996,0,0,17,19,0,L
0,1771.81005859,0,1767.12145996,0,0,17,19,0,L
0,1771.81005859,0,1767.12145996,0,0,9,17,0,L
0,1771.81005859,0,1767.12145996,0,0,16,19,0,L
0,1771.81005859,0,1767.12145996,0,1,17,21,0,L
0,1771.81005859,0,1767.12145996,0,2,16,19,0,L
0,1771.81005859,0,1767.12145996,0,2,27,22,0,L
0,1771.81005859,0,1767.12145996,0,2,40,34,0,L
0,1771.81005859,0,1767.12145996,0,2,40,34,0,L
0,1771.81005859,0,1767.12145996,0,1,40,31,0,L
0,1771.81005859,0,1767.12145996,0,1,46,39,0,L
0,1771.81005859,0,1767.12145996,0,0,30,34,-1,L
0,1771.81005859,0,1767.12145996,0,0,22,31,-1,L
0,1771.81005859,0,1767.12145996,0,0,16,22,-1,L
0,1771.81005859,0,1767.12145996,0,0,22,21,-1,L
0,1771.81005859,0,1767.12145996,0,0,35,27,-1,L
0,1771.81005859,0,1767.12145996,0,0,39,28,-1,L
0,1771.81005859,0,1767.12145996,0,0,34,26,-1,L
0,1771.81005859,0,1767.12145996,0,0,33,23,-1,L
0,1771.81005859,0,1767.12145996,0,-1,32,22,-1,L
0,1771.81005859,0,1767.12145996,0,-1,33,22,-1,L
0,1771.81005859,0,1767.12145996,0,-2,31,19,-2,L
0,1771.81005859,0,1767.12145996,0,-2,29,16,-2,L
0,1771.81005859,1,1767.12145996,0,-2,29,15,-2,L
0,1771.81005859,1,1767.12145996,0,-2,33,19,-2,L
0,1771.81005859,1,1767.12145996,0,-2,39,23,-2,L
0,1771.81005859,1,1767.12145996,0,-3,38,23,-3,L
0,1771.81005859,1,1767.12145996,0,-3,46,29,-3,L
0,1771.81005859,1,1767.12145996,0,-3,38,28,-3,L
0,1771.81005859,1,1767.12145996,0,-3,38,25,-3,L
0,1771.81005859,1,1767.12145996,0,-3,36,22,-3,L
0,1771.81005859,1,1767.12145996,0,-3,40,22,-3,L
0,1771.81005859,1,1767.12145996,0,-3,44,22,-3,L
0,1771.81005859,1,1767.12145996,0,-3,46,25,-3,L
0,1771.81005859,1,1767.12145996,0,-3,35,16,-3,L
0,1771.81005859,1,1767.12145996,0,-3,45,16,-3,L
0,1771.81005859,1,1767.12145996,0,-3,56,18,-3,L
0,1771.81005859,1,1767.12145996,0,-2,56,19,-2,L
0,1771.81005859,1,1767.12145996,0,-1,58,21,-2,L
0,1771.81005859,1,1767.12145996,0,-1,69,25,-2,L
0,1771.81005859,1,1767.12145996,0,-1,69,25,-2,L
0,1771.81005859,1,1767.12145996,0,-1,70,25,-2,L
0,1771.81005859,1,1767.12145996,0,-1,62,23,-2,L
0,1771.81005859,1,1767.12145996,0,-1,62,23,-2,L
0,1771.81005859,1,1767.12145996,0,-1,62,23,-2,L
0,1771.81005859,1,1767.12145996,0,-1,61,20,-2,L
0,1771.81005859,1,1767.12145996,0,-1,62,20,-2,L
0,1771.81005859,1,1767.12145996,0,-1,62,17,-2,L
0,1771.81005859,1,1767.12145996,-1,-1,59,15,-3,L
0,1771.81005859,1,1767.12145996,-1,-3,57,13,-3,L
0,1771.81005859,1,1767.12145996,-1,-3,71,15,-3,L
0,1771.81005859,1,1767.12145996,-1,-3,74,18,-3,L
0,1771.81005859,1,1767.12145996,-1,-3,84,19,-3,L
0,1771.81005859,1,1767.12145996,-1,-2,85,20,-3,L
0,1771.81005859,2,1767.12145996,-1,-3,85,20,-3,L
0,1771.81005859,2,1767.12145996,-1,-3,90,21,-3,L
0,1771.81005859,2,1767.12145996,-1,-3,91,20,-3,L
0,1771.81005859,2,1767.12145996,-1,-3,91,19,-3,L
0,1771.81005859,2,1767.12145996,-1,-3,108,25,-3,L
0,1771.81005859,2,1767.12145996,-1,-3,110,29,-3,L
0,1771.81005859,2,1767.12145996,-2,-4,114,30,-4,L
0,1771.81005859,2,1767.12145996,-2,-4,114,31,-4,L
0,1771.81005859,2,1767.12145996,-2,-2,118,34,-2,L
0,1771.81005859,2,1767.12145996,-2,-1,121,38,-2,L
0,1771.81005859,2,1767.12145996,-2,-1,120,38,-2,L
0,1771.81005859,2,1767.12145996,-2,-1,121,36,-2,L
0,1771.81005859,2,1767.12145996,-2,-1,121,35,-2,L
0,1771.81005859,2,1767.12145996,-2,-1,127,33,-2,L
0,1771.81005859,2,1767.12145996,-2,-1,127,33,-2,L
0,1771.81005859,2,1767.12145996,-2,-1,141,35,-2,L
0,1771.81005859,2,1767.12145996,-2,-1,140,36,-2,L
0,1771.81005859,2,1767.12145996,-2,-1,139,34,-2,L
0,1771.81005859,2,1767.12145996,-2,-1,146,38,-2,L
0,1771.81005859,2,1767.12145996,-2,-1,134,31,-2,L
0,1771.81005859,2,1767.12145996,-2,-1,135,30,-2,L
0,1771.81005859,2,1767.12145996,-2,-1,144,30,-2,L
0,1771.81005859,2,1767.12145996,-2,-1,148,33,-2,L
0,1771.81005859,2,1767.12145996,-2,-1,152,34,-2,L
0,1771.81005859,2,1767.12145996,-2,-1,158,35,-2,L
0,1771.81005859,2,1767.12145996,-2,-1,162,36,-2,L
0,1771.81005859,2,1767.12145996,-2,-1,172,42,-2,L
0,1771.81005859,2,1767.12145996,-2,-1,173,39,-2,L
0,1771.81005859,2,1767.12145996,-2,-1,180,48,-2,L
0,1771.81005859,2,1767.12145996,-2,-1,179,48,-2,L
0,1771.81005859,2,1767.12145996,-2,-1,188,58,-2,L
0,1771.81005859,2,1767.12145996,-2,0,188,58,-1,L
0,1771.81005859,2,1767.12145996,-2,0,196,66,-1,L
