ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1840.34082031,0,1761.06933594,0,0,0,0,0,W
0,1840.34082031,0,1761.06933594,0,1,7,2,1,W
0,1840.34082031,0,1761.06933594,0,2,10,5,2,W
0,1840.34082031,0,1761.06933594,0,2,5,8,2,W
0,1840.34082031,0,1761.06933594,0,2,6,9,2,W
0,1840.34082031,0,1761.06933594,0,2,4,11,2,W
0,1840.34082031,0,1761.06933594,0,2,3,14,2,W
0,1840.34082031,0,1761.06933594,0,2,2,13,2,W
0,1840.34082031,0,1761.06933594,0,4,8,17,3,W
0,1840.34082031,0,1761.06933594,0,4,9,17,3,W
0,1840.34082031,0,1761.06933594,0,6,19,20,4,W
0,1840.34082031,0,1761.06933594,0,6,20,21,4,W
0,1840.34082031,0,1761.06933594,0,6,33,29,4,W
0,1840.34082031,0,1761.06933594,0,6,44,35,4,W
0,1840.34082031,0,1761.06933594,0,6,44,35,4,W
0,1840.34082031,0,1761.06933594,0,6,39,34,4,W
0,1840.34082031,0,1761.06933594,0,6,44,32,4,W
0,1840.34082031,0,1761.06933594,0,6,42,32,4,W
0,1840.34082031,0,1761.06933594,0,6,41,32,4,W
0,1840.34082031,0,1761.06933594,0,6,35,29,4,W
0,1840.34082031,0,1761.06933594,0,5,35,28,4,W
0,1840.34082031,0,1761.06933594,0,5,44,28,4,W
0,1840.34082031,0,1761.06933594,0,5,56,34,4,W
0,1840.34082031,0,1761.06933594,0,5,61,38,4,W
0,1840.34082031,0,1761.06933594,0,5,68,42,4,W
0,1840.34082031,0,1761.06933594,0,5,68,42,4,W
1,1840.34082031,0,1761.06933594,0,6,68,42,4,W
1,1840.34082031,0,1761.06933594,0,6,65,38,4,W
1,1840.34082031,0,1761.06933594,0,5,56,33,3,W
1,1840.34082031,0,1761.06933594,0,5,50,29,3,W
1,1840.34082031,0,1761.06933594,0,5,52,25,3,W
1,1840.34082031,0,1761.06933594,0,5,59,24,3,W
1,1840.34082031,0,1761.06933594,0,5,61,25,3,W
1,1840.34082031,0,1761.06933594,0,5,59,24,3,W
1,1840.34082031,0,1761.06933594,0,6,66,28,4,W
1,1840.34082031,0,1761.06933594,0,6,60,24,4,W
1,1840.34082031,0,1761.06933594,0,7,64,28,5,W
1,1840.34082031,0,1761.06933594,0,8,67,29,5,W
1,1840.34082031,0,1761.06933594,0,8,70,33,5,W
1,1840.34082031,0,1761.06933594,0,8,76,34,5,W
2,1840.34082031,0,1761.06933594,0,9,77,34,6,W
2,1840.34082031,0,1761.06933594,0,8,75,32,5,W
2,1840.34082031,0,1761.06933594,0,8,76,29,5,W
2,1840.34082031,0,1761.06933594,0,8,79,31,5,W
2,1840.34082031,0,1761.06933594,0,8,86,32,5,W
2,1840.34082031,0,1761.06933594,0,8,89,34,5,W
2,1840.34082031,0,1761.06933594,0,8,92,34,5,W
2,1840.34082031,0,1761.06933594,0,8,97,39,5,W
2,1840.34082031,0,1761.06933594,0,8,97,39,5,W
2,1840.34082031,0,1761.06933594,0,8,95,37,5,W
2,1840.34082031,0,1761.06933594,0,8,97,36,5,W
2,1840.34082031,0,1761.06933594,0,7,92,34,4,W
2,1840.34082031,0,1761.06933594,0,7,83,24,4,W
2,1840.34082031,0,1761.06933594,0,7,79,23,4,W
2,1840.34082031,0,1761.06933594,0,7,72,20,4,W
2,1840.34082031,0,1761.06933594,0,7,66,19,4,W
2,1840.34082031,0,1761.06933594,0,7,56,14,4,W
2,1840.34082031,0,1761.06933594,0,7,48,9,4,W
2,1840.34082031,0,1761.06933594,0,7,48,8,4,W
2,1840.34082031,0,1761.06933594,0,7,49,4,4,W
2,1840.34082031,0,1761.06933594,0,7,49,6,4,W
2,1840.34082031,0,1761.06933594,0,7,66,7,4,W
2,1840.34082031,0,1761.06933594,0,7,72,15,4,W
2,1840.34082031,0,1761.06933594,0,8,70,16,5,W
2,1840.34082031,0,1761.06933594,0,8,81,18,5,W
2,1840.34082031,0,1761.06933594,0,8,84,19,5,W
2,1840.34082031,0,1761.06933594,0,8,71,16,5,W
2,1840.34082031,0,1761.06933594,0,8,70,14,5,W
2,1840.34082031,0,1761.06933594,0,8,68,9,5,W
2,1840.34082031,0,1761.06933594,0,8,73,9,5,W
2,1840.34082031,0,1761.06933594,0,8,72,9,5,W
2,1840.34082031,0,1761.06933594,0,8,73,10,5,W
2,1840.34082031,0,1761.06933594,0,8,73,9,5,W
2,1840.34082031,0,1761.06933594,0,8,75,9,5,W
2,1840.34082031,0,1761.06933594,0,8,79,12,5,W
2,1840.34082031,0,1761.06933594,0,8,65,12,5,W
2,1840.34082031,0,1761.06933594,0,8,61,6,5,W
2,1840.34082031,0,1761.06933594,0,8,52,4,5,W
2,1840.34082031,0,1761.06933594,0,8,57,9,5,W
2,1840.34082031,0,1761.06933594,0,8,54,9,5,W
2,1840.34082031,0,1761.06933594,0,6,48,4,3,W
2,1840.34082031,0,1761.06933594,0,5,48,1,2,W
2,1840.34082031,0,1761.06933594,0,5,48,2,2,W
2,1840.34082031,0,1761.06933594,0,5,50,1,2,W
2,1840.34082031,0,1761.06933594,0,5,41,0,2,W
2,1840.34082031,0,1761.06933594,0,5,40,-1,2,W
2,1840.34082031,0,1761.06933594,0,6,38,-1,2,W
2,1840.34082031,0,1761.06933594,0,6,35,-3,2,W
2,1840.34082031,0,1761.06933594,0,5,40,-4,1,W
2,1840.34082031,0,1761.06933594,0,5,43,-3,1,W
2,1840.34082031,0,1761.06933594,0,5,39,-2,1,W
2,1840.34082031,0,1761.06933594,0,5,36,-6,1,W
2,1840.34082031,0,1761.06933594,0,5,37,-3,1,W
2,1840.34082031,0,1761.06933594,0,5,48,5,1,W
2,1840.34082031,0,1761.06933594,0,5,51,8,1,W
2,1840.34082031,0,1761.06933594,0,5,51,8,1,W
2,1840.34082031,0,1761.06933594,0,5,49,8,1,W
