ht_goal,at_goal,ht_elo,at_elo,shot,big_chance,shot_penalty_box,key_pass,pass,short_pass,shot_open_play,final_3rd_pass,minute,shot_6_yard_box,dispossessed,clearance,long_pass,cross,shot_fast_break,tackle,result
0,0,1750.50366211,1694.30541992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
0,1,1750.50366211,1694.30541992,-2,-1,0,-2,-8,-8,-2,-9,1,-1,0,1,-2,-1,0,-1,L
0,1,1750.50366211,1694.30541992,-2,-1,0,-2,-3,-3,-2,-9,2,-1,0,1,-2,-1,0,-1,L
0,1,1750.50366211,1694.30541992,-2,-1,0,-2,5,4,-2,-9,3,-1,0,1,-2,-1,0,-1,L
0,1,1750.50366211,1694.30541992,-2,-1,0,-2,5,4,-2,-9,4,-1,0,1,-2,-1,0,-1,L
1,1,1750.50366211,1694.30541992,-1,-1,1,-2,5,4,-2,-9,5,-1,0,1,-2,-1,0,-1,L
1,1,1750.50366211,1694.30541992,-1,-1,1,-2,6,5,-2,-11,6,-1,0,1,-4,-1,0,-1,L
1,1,1750.50366211,1694.30541992,-1,-1,1,-2,7,5,-2,-12,7,-1,0,1,-3,-1,0,-1,L
1,1,1750.50366211,1694.30541992,-1,-1,1,-2,4,3,-2,-13,8,-1,-1,1,-4,-1,0,0,L
1,1,1750.50366211,1694.30541992,-1,-1,1,-2,-2,-3,-2,-15,9,-1,-1,2,-5,-2,0,0,L
1,1,1750.50366211,1694.30541992,-1,-1,1,-2,-1,-2,-2,-20,10,-1,-1,4,-5,-3,0,0,L
1,1,1750.50366211,1694.30541992,1,-1,3,0,13,10,0,-16,11,-1,-1,3,-3,-3,0,0,L
1,1,1750.50366211,1694.30541992,1,-1,3,0,30,26,0,-13,12,-1,0,3,-1,-3,0,0,L
1,1,1750.50366211,1694.30541992,1,-1,3,0,38,34,0,-13,13,-1,0,3,-1,-3,0,-1,L
1,1,1750.50366211,1694.30541992,1,-1,3,0,55,49,0,-9,14,-1,0,3,1,-2,0,-1,L
1,1,1750.50366211,1694.30541992,2,-1,3,1,64,58,1,3,15,-1,0,1,1,-1,0,-1,L
1,1,1750.50366211,1694.30541992,2,-1,3,1,69,63,1,5,16,-1,0,0,1,0,0,-1,L
1,1,1750.50366211,1694.30541992,1,-1,2,0,68,63,0,-1,17,-1,0,0,0,-1,0,-1,L
1,1,1750.50366211,1694.30541992,1,-1,2,0,77,71,0,9,18,-1,1,-1,1,-1,0,-2,L
1,1,1750.50366211,1694.30541992,1,-1,2,0,73,68,0,0,19,-1,1,-1,2,-1,0,-2,L
1,1,1750.50366211,1694.30541992,1,-1,2,0,71,65,0,0,20,-1,2,-1,2,-1,0,-3,L
1,1,1750.50366211,1694.30541992,1,-1,2,0,72,67,0,-3,21,-1,2,0,1,-2,0,-3,L
1,1,1750.50366211,1694.30541992,1,-1,2,0,73,67,0,-12,22,-1,2,1,2,-4,0,-3,L
1,1,1750.50366211,1694.30541992,1,-1,2,0,78,71,0,-13,23,-1,2,1,2,-4,0,-3,L
1,1,1750.50366211,1694.30541992,1,-1,2,0,78,71,0,-13,24,-1,2,1,2,-4,0,-3,L
1,1,1750.50366211,1694.30541992,1,-1,2,0,89,79,0,-10,25,-1,2,1,5,-4,0,-3,L
1,1,1750.50366211,1694.30541992,1,-1,2,0,90,81,0,-11,26,-1,2,1,4,-4,0,-3,L
1,1,1750.50366211,1694.30541992,1,-1,2,0,108,99,0,-6,27,-1,2,1,4,-3,0,-3,L
1,1,1750.50366211,1694.30541992,1,-1,2,0,94,85,0,-9,28,-1,2,2,3,-3,0,-3,L
1,1,1750.50366211,1694.30541992,0,-1,2,0,93,85,-1,-12,29,-1,1,1,3,-4,0,-3,L
1,1,1750.50366211,1694.30541992,0,-1,2,0,96,88,-1,-9,30,-1,1,1,3,-4,0,-3,L
1,1,1750.50366211,1694.30541992,0,-1,2,0,111,103,-1,-8,31,-1,1,1,2,-4,0,-3,L
1,1,1750.50366211,1694.30541992,0,-1,2,0,129,120,-1,1,32,-1,1,1,3,-4,0,-3,L
1,1,1750.50366211,1694.30541992,0,-1,2,0,144,134,-1,0,33,-1,1,1,4,-4,0,-3,L
1,1,1750.50366211,1694.30541992,0,-1,2,0,142,132,-1,-2,34,-1,2,1,3,-4,0,-2,L
1,1,1750.50366211,1694.30541992,0,-1,2,0,142,132,-1,-4,35,-1,2,3,3,-5,0,-2,L
1,1,1750.50366211,1694.30541992,0,-1,2,0,130,121,-1,-11,36,-1,2,3,2,-5,0,-2,L
1,1,1750.50366211,1694.30541992,0,-1,2,0,131,123,-1,-12,37,-1,2,3,1,-6,0,-2,L
1,1,1750.50366211,1694.30541992,0,-1,2,0,122,115,-1,-20,38,-1,2,4,0,-7,0,-2,L
1,1,1750.50366211,1694.30541992,0,-1,2,0,110,104,-1,-30,39,-1,2,7,-1,-9,0,-2,L
1,1,1750.50366211,1694.30541992,0,-1,2,0,115,109,-1,-30,40,-1,2,7,0,-9,0,-2,L
