ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1803.22131348,0,1953.20361328,0,0,0,0,0,W
0,1803.22131348,0,1953.20361328,0,1,-2,-1,0,W
0,1803.22131348,0,1953.20361328,0,2,-2,1,1,W
0,1803.22131348,0,1953.20361328,1,3,-6,2,2,W
0,1803.22131348,0,1953.20361328,1,3,-9,0,2,W
0,1803.22131348,0,1953.20361328,1,2,-12,-5,1,W
0,1803.22131348,0,1953.20361328,1,2,-9,-3,1,W
0,1803.22131348,0,1953.20361328,1,2,-17,-2,1,W
0,1803.22131348,0,1953.20361328,1,3,-28,-10,2,W
0,1803.22131348,0,1953.20361328,1,3,-29,-11,2,W
0,1803.22131348,0,1953.20361328,1,3,-37,-21,2,W
0,1803.22131348,0,1953.20361328,1,3,-37,-22,2,W
0,1803.22131348,0,1953.20361328,1,2,-44,-29,1,W
0,1803.22131348,0,1953.20361328,1,2,-55,-28,1,W
0,1803.22131348,0,1953.20361328,1,2,-66,-32,1,W
0,1803.22131348,0,1953.20361328,1,2,-74,-33,1,W
0,1803.22131348,0,1953.20361328,1,2,-74,-33,1,W
1,1803.22131348,0,1953.20361328,2,3,-69,-29,2,W
1,1803.22131348,0,1953.20361328,2,3,-79,-31,2,W
1,1803.22131348,0,1953.20361328,2,3,-79,-31,2,W
1,1803.22131348,0,1953.20361328,2,3,-82,-32,2,W
1,1803.22131348,0,1953.20361328,2,3,-86,-33,2,W
1,1803.22131348,0,1953.20361328,2,3,-102,-36,2,W
1,1803.22131348,0,1953.20361328,2,3,-111,-44,2,W
1,1803.22131348,0,1953.20361328,2,2,-117,-47,1,W
1,1803.22131348,0,1953.20361328,2,2,-118,-48,1,W
1,1803.22131348,0,1953.20361328,2,2,-138,-55,1,W
1,1803.22131348,0,1953.20361328,2,2,-147,-64,1,W
1,1803.22131348,0,1953.20361328,2,2,-155,-72,1,W
1,1803.22131348,0,1953.20361328,2,2,-171,-73,1,W
1,1803.22131348,0,1953.20361328,2,2,-158,-72,1,W
1,1803.22131348,0,1953.20361328,2,2,-171,-79,1,W
1,1803.22131348,0,1953.20361328,2,2,-181,-85,1,W
1,1803.22131348,0,1953.20361328,2,2,-171,-84,1,W
1,1803.22131348,0,1953.20361328,2,2,-183,-85,1,W
1,1803.22131348,0,1953.20361328,2,1,-190,-91,0,W
