ht_goal,at_goal,ht_elo,at_elo,shot,big_chance,shot_penalty_box,key_pass,pass,short_pass,shot_open_play,final_3rd_pass,minute,shot_6_yard_box,dispossessed,clearance,long_pass,cross,shot_fast_break,tackle,result
0,0,1718.13269043,1785.48718262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
0,0,1718.13269043,1785.48718262,0,0,0,0,1,0,0,-1,1,0,0,0,2,0,0,0,W
0,0,1718.13269043,1785.48718262,1,0,0,0,1,0,1,3,2,0,0,-1,1,1,0,-2,W
0,0,1718.13269043,1785.48718262,1,0,0,0,-13,-14,1,3,3,0,0,-1,1,1,0,-2,W
0,0,1718.13269043,1785.48718262,1,0,0,0,-13,-15,1,5,4,0,0,-1,0,1,0,-2,W
0,0,1718.13269043,1785.48718262,1,0,0,0,-25,-26,1,6,5,0,0,-1,-2,1,0,-2,W
0,0,1718.13269043,1785.48718262,1,0,0,0,-35,-36,1,0,6,0,0,-1,-1,1,0,-2,W
0,0,1718.13269043,1785.48718262,1,0,0,0,-44,-45,1,0,7,0,0,-1,-1,1,0,-2,W
0,0,1718.13269043,1785.48718262,1,0,0,0,-51,-52,1,-2,8,0,0,-1,-3,1,0,-1,W
0,0,1718.13269043,1785.48718262,1,0,0,0,-51,-52,1,-5,9,0,0,-1,-3,1,0,-2,W
0,0,1718.13269043,1785.48718262,1,0,0,0,-52,-53,1,-3,10,0,0,-1,-3,1,0,-2,W
0,0,1718.13269043,1785.48718262,1,0,0,0,-52,-54,1,-3,11,0,-1,-1,-3,1,0,-3,W
0,0,1718.13269043,1785.48718262,1,0,0,0,-52,-54,1,-3,12,0,-1,-1,-3,1,0,-3,W
1,0,1718.13269043,1785.48718262,2,0,1,1,-46,-48,2,-4,13,0,-1,-1,-3,1,0,-3,W
1,0,1718.13269043,1785.48718262,2,0,1,1,-54,-56,2,-13,14,0,-1,-1,-3,0,0,-4,W
1,0,1718.13269043,1785.48718262,2,0,1,1,-59,-61,2,-13,15,0,-1,-1,-2,0,0,-4,W
1,0,1718.13269043,1785.48718262,2,0,1,1,-66,-68,2,-13,16,0,0,-1,-3,0,0,-3,W
