ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1670.93835449,0,1696.81140137,0,0,0,0,0,L
0,1670.93835449,0,1696.81140137,0,0,-12,-4,0,L
0,1670.93835449,0,1696.81140137,0,0,-12,-5,0,L
0,1670.93835449,0,1696.81140137,0,0,6,-4,0,L
0,1670.93835449,0,1696.81140137,0,0,16,-4,0,L
0,1670.93835449,0,1696.81140137,0,0,17,-6,0,L
0,1670.93835449,0,1696.81140137,0,0,17,-8,0,L
0,1670.93835449,0,1696.81140137,0,0,12,-10,0,L
0,1670.93835449,0,1696.81140137,0,0,17,-11,0,L
0,1670.93835449,0,1696.81140137,0,1,21,-9,1,L
0,1670.93835449,0,1696.81140137,0,1,24,-8,1,L
0,1670.93835449,0,1696.81140137,0,2,39,5,2,L
0,1670.93835449,0,1696.81140137,0,2,31,4,2,L
0,1670.93835449,0,1696.81140137,0,2,28,0,2,L
0,1670.93835449,0,1696.81140137,0,2,46,2,2,L
0,1670.93835449,0,1696.81140137,0,2,42,-3,2,L
0,1670.93835449,0,1696.81140137,0,2,42,-3,2,L
0,1670.93835449,1,1696.81140137,0,0,36,-11,1,L
0,1670.93835449,1,1696.81140137,0,0,37,-8,1,L
0,1670.93835449,1,1696.81140137,0,0,41,-9,1,L
0,1670.93835449,1,1696.81140137,0,0,47,-3,1,L
0,1670.93835449,1,1696.81140137,0,0,50,1,1,L
0,1670.93835449,1,1696.81140137,0,0,59,1,1,L
1,1670.93835449,1,1696.81140137,1,1,60,4,2,L
1,1670.93835449,1,1696.81140137,1,1,58,-3,2,L
1,1670.93835449,1,1696.81140137,1,-1,58,-5,2,L
1,1670.93835449,1,1696.81140137,1,-1,56,-8,2,L
1,1670.93835449,1,1696.81140137,1,0,55,-5,3,L
1,1670.93835449,1,1696.81140137,1,0,53,-6,3,L
1,1670.93835449,1,1696.81140137,1,0,56,-3,3,L
1,1670.93835449,1,1696.81140137,1,-1,41,-13,3,L
1,1670.93835449,1,1696.81140137,1,-2,36,-18,3,L
1,1670.93835449,1,1696.81140137,1,-2,47,-19,3,L
1,1670.93835449,1,1696.81140137,1,-2,47,-19,3,L
1,1670.93835449,1,1696.81140137,1,-2,59,-19,3,L
1,1670.93835449,1,1696.81140137,1,-2,62,-18,3,L
1,1670.93835449,1,1696.81140137,1,-3,61,-19,2,L
1,1670.93835449,1,1696.81140137,1,-4,61,-23,2,L
1,1670.93835449,1,1696.81140137,1,-4,67,-24,2,L
1,1670.93835449,1,1696.81140137,1,-4,69,-21,2,L
1,1670.93835449,1,1696.81140137,1,-4,66,-21,2,L
1,1670.93835449,1,1696.81140137,1,-4,68,-20,2,L
1,1670.93835449,1,1696.81140137,1,-3,72,-20,3,L
1,1670.93835449,1,1696.81140137,1,-3,84,-14,3,L
1,1670.93835449,1,1696.81140137,1,-2,91,-8,4,L
1,1670.93835449,1,1696.81140137,1,-2,90,-13,4,L
1,1670.93835449,1,1696.81140137,1,-3,105,-11,3,L
1,1670.93835449,1,1696.81140137,1,-2,108,-11,4,L
1,1670.93835449,1,1696.81140137,1,-2,109,-11,4,L
1,1670.93835449,1,1696.81140137,1,-2,105,-6,4,L
1,1670.93835449,2,1696.81140137,1,-3,96,-12,3,L
1,1670.93835449,2,1696.81140137,1,-3,97,-12,3,L
1,1670.93835449,2,1696.81140137,1,-3,106,-7,3,L
1,1670.93835449,2,1696.81140137,1,-3,117,-6,3,L
1,1670.93835449,2,1696.81140137,1,-2,119,-2,4,L
1,1670.93835449,2,1696.81140137,1,-2,120,1,4,L
1,1670.93835449,2,1696.81140137,1,-2,120,1,4,L
1,1670.93835449,2,1696.81140137,1,-2,115,1,4,L
1,1670.93835449,2,1696.81140137,1,-3,114,-8,3,L
1,1670.93835449,2,1696.81140137,1,-5,122,-7,3,L
1,1670.93835449,2,1696.81140137,1,-5,132,-5,3,L
1,1670.93835449,2,1696.81140137,1,-5,137,-2,3,L
