ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,2073.37158203,0,1580.27307129,0,0,0,0,0,W
0,2073.37158203,0,1580.27307129,0,0,-7,1,0,W
0,2073.37158203,0,1580.27307129,0,0,-9,4,0,W
0,2073.37158203,0,1580.27307129,0,0,-26,1,0,W
0,2073.37158203,0,1580.27307129,0,1,-23,4,1,W
1,2073.37158203,0,1580.27307129,1,2,-16,13,2,W
1,2073.37158203,0,1580.27307129,1,2,-16,12,2,W
1,2073.37158203,0,1580.27307129,1,2,-2,23,2,W
1,2073.37158203,0,1580.27307129,1,3,9,33,3,W
1,2073.37158203,0,1580.27307129,1,4,0,34,4,W
1,2073.37158203,0,1580.27307129,1,4,-11,35,4,W
1,2073.37158203,0,1580.27307129,1,5,-13,35,5,W
1,2073.37158203,0,1580.27307129,1,5,-17,35,5,W
1,2073.37158203,0,1580.27307129,1,5,2,48,5,W
1,2073.37158203,0,1580.27307129,1,5,13,58,5,W
1,2073.37158203,0,1580.27307129,1,5,17,64,5,W
1,2073.37158203,0,1580.27307129,1,5,-5,58,5,W
1,2073.37158203,0,1580.27307129,1,5,1,59,5,W
1,2073.37158203,0,1580.27307129,1,5,3,61,5,W
1,2073.37158203,0,1580.27307129,1,5,4,63,5,W
1,2073.37158203,0,1580.27307129,1,5,-9,62,5,W
1,2073.37158203,0,1580.27307129,1,5,-27,55,5,W
1,2073.37158203,0,1580.27307129,1,5,-40,55,5,W
1,2073.37158203,0,1580.27307129,1,5,-25,63,5,W
1,2073.37158203,0,1580.27307129,1,6,-17,70,6,W
1,2073.37158203,0,1580.27307129,1,6,-34,70,6,W
1,2073.37158203,0,1580.27307129,1,6,-42,69,6,W
1,2073.37158203,0,1580.27307129,1,6,-61,69,6,W
1,2073.37158203,0,1580.27307129,1,6,-63,69,6,W
1,2073.37158203,0,1580.27307129,1,6,-52,79,6,W
1,2073.37158203,0,1580.27307129,1,6,-49,87,6,W
1,2073.37158203,0,1580.27307129,1,6,-43,96,6,W
1,2073.37158203,0,1580.27307129,1,6,-43,98,6,W
1,2073.37158203,0,1580.27307129,1,6,-37,105,6,W
1,2073.37158203,0,1580.27307129,1,6,-23,118,6,W
1,2073.37158203,0,1580.27307129,1,6,-28,117,6,W
1,2073.37158203,0,1580.27307129,1,6,-26,117,6,W
1,2073.37158203,0,1580.27307129,1,6,-33,118,6,W
1,2073.37158203,0,1580.27307129,1,6,-19,131,6,W
1,2073.37158203,0,1580.27307129,1,6,-12,141,6,W
1,2073.37158203,0,1580.27307129,1,7,-7,145,7,W
1,2073.37158203,0,1580.27307129,1,7,8,155,7,W
1,2073.37158203,0,1580.27307129,1,8,9,157,8,W
