ht_goal,ht_elo,at_goal,at_elo,big_chance,shot,pass,final_3rd_pass,key_pass,result
0,1797.84020996,0,2008.6887207,0,0,0,0,0,W
0,1797.84020996,0,2008.6887207,0,-1,-12,-2,-1,W
0,1797.84020996,0,2008.6887207,0,-1,-5,-2,-1,W
0,1797.84020996,0,2008.6887207,0,-1,-8,-4,-1,W
0,1797.84020996,0,2008.6887207,0,-1,-22,-6,-1,W
0,1797.84020996,0,2008.6887207,0,-1,-25,-9,-1,W
0,1797.84020996,0,2008.6887207,0,-1,-21,-10,-1,W
0,1797.84020996,0,2008.6887207,0,-1,-19,-10,-1,W
0,1797.84020996,0,2008.6887207,0,-2,-17,-9,-2,W
0,1797.84020996,1,2008.6887207,-1,-3,-23,-12,-3,W
0,1797.84020996,1,2008.6887207,-1,-3,-18,-12,-3,W
0,1797.84020996,1,2008.6887207,-1,-2,-9,-10,-2,W
0,1797.84020996,1,2008.6887207,-1,-1,-13,-9,-2,W
0,1797.84020996,1,2008.6887207,-1,-1,-12,-10,-2,W
0,1797.84020996,1,2008.6887207,-1,-1,-5,-2,-2,W
0,1797.84020996,1,2008.6887207,-1,-1,-3,-2,-2,W
0,1797.84020996,1,2008.6887207,-1,-1,2,4,-2,W
0,1797.84020996,1,2008.6887207,-1,-1,6,4,-2,W
0,1797.84020996,1,2008.6887207,-1,-1,16,4,-2,W
0,1797.84020996,1,2008.6887207,-1,-1,17,6,-2,W
0,1797.84020996,1,2008.6887207,-1,-1,5,6,-2,W
0,1797.84020996,1,2008.6887207,-1,-1,3,2,-2,W
0,1797.84020996,1,2008.6887207,-1,-2,-7,1,-3,W
0,1797.84020996,1,2008.6887207,-1,-2,-2,2,-3,W
0,1797.84020996,1,2008.6887207,-1,-2,-2,2,-3,W
0,1797.84020996,1,2008.6887207,-1,-2,0,2,-3,W
0,1797.84020996,1,2008.6887207,-1,-3,8,7,-3,W
0,1797.84020996,1,2008.6887207,-1,-2,19,17,-3,W
0,1797.84020996,1,2008.6887207,-1,-1,18,18,-2,W
0,1797.84020996,1,2008.6887207,-1,0,20,20,-1,W
0,1797.84020996,1,2008.6887207,-1,0,22,21,-1,W
0,1797.84020996,1,2008.6887207,-1,1,26,26,0,W
1,1797.84020996,1,2008.6887207,-1,2,33,32,1,W
1,1797.84020996,1,2008.6887207,-1,2,28,32,1,W
1,1797.84020996,1,2008.6887207,-1,3,32,33,2,W
1,1797.84020996,1,2008.6887207,-1,5,37,37,4,W
1,1797.84020996,1,2008.6887207,-1,5,34,36,4,W
1,1797.84020996,1,2008.6887207,-1,5,18,36,4,W
1,1797.84020996,1,2008.6887207,-1,5,6,32,4,W
1,1797.84020996,1,2008.6887207,-1,5,15,38,4,W
1,1797.84020996,1,2008.6887207,-1,5,17,39,4,W
1,1797.84020996,1,2008.6887207,-1,5,8,35,4,W
1,1797.84020996,1,2008.6887207,-1,5,-4,36,4,W
1,1797.84020996,1,2008.6887207,-1,4,-3,38,3,W
1,1797.84020996,1,2008.6887207,-1,4,2,40,3,W
1,1797.84020996,1,2008.6887207,-1,5,8,46,4,W
1,1797.84020996,2,2008.6887207,-1,4,6,44,3,W
1,1797.84020996,2,2008.6887207,-1,4,11,44,3,W
1,1797.84020996,2,2008.6887207,-1,4,11,44,3,W
1,1797.84020996,2,2008.6887207,-1,4,17,47,3,W
1,1797.84020996,2,2008.6887207,-1,4,17,47,3,W
1,1797.84020996,2,2008.6887207,-1,4,17,47,3,W
1,1797.84020996,2,2008.6887207,-1,5,18,49,4,W
1,1797.84020996,2,2008.6887207,-1,6,18,49,4,W
1,1797.84020996,2,2008.6887207,-1,9,22,51,5,W
1,1797.84020996,2,2008.6887207,-1,9,20,53,5,W
1,1797.84020996,2,2008.6887207,-1,9,12,53,5,W
1,1797.84020996,2,2008.6887207,-2,7,11,50,3,W
1,1797.84020996,2,2008.6887207,-2,7,23,51,3,W
1,1797.84020996,2,2008.6887207,-2,7,21,55,3,W
1,1797.84020996,2,2008.6887207,-2,7,22,60,3,W
1,1797.84020996,2,2008.6887207,-2,8,17,61,4,W
1,1797.84020996,2,2008.6887207,-1,9,26,64,5,W
1,1797.84020996,2,2008.6887207,-1,10,28,67,6,W
1,1797.84020996,2,2008.6887207,-1,10,31,68,6,W
1,1797.84020996,2,2008.6887207,-1,9,24,67,5,W
1,1797.84020996,2,2008.6887207,-1,9,24,67,5,W
1,1797.84020996,2,2008.6887207,-1,7,21,67,4,W
1,1797.84020996,2,2008.6887207,-1,7,15,67,4,W
1,1797.84020996,2,2008.6887207,-1,6,2,59,3,W
1,1797.84020996,2,2008.6887207,-2,5,-13,55,2,W
1,1797.84020996,2,2008.6887207,-2,5,-20,54,2,W
2,1797.84020996,2,2008.6887207,-2,7,-15,55,3,W
2,1797.84020996,2,2008.6887207,-2,7,-17,55,3,W
2,1797.84020996,2,2008.6887207,-2,7,-17,59,3,W
2,1797.84020996,2,2008.6887207,-2,7,-23,59,3,W
2,1797.84020996,2,2008.6887207,-2,7,-21,61,3,W
2,1797.84020996,2,2008.6887207,-2,7,-19,64,3,W
2,1797.84020996,2,2008.6887207,-2,7,-13,72,3,W
2,1797.84020996,2,2008.6887207,-2,6,-8,74,2,W
2,1797.84020996,2,2008.6887207,-2,6,-10,70,2,W
2,1797.84020996,2,2008.6887207,-2,5,-8,68,2,W
2,1797.84020996,2,2008.6887207,-2,5,-12,69,2,W
2,1797.84020996,2,2008.6887207,-2,5,-18,67,2,W
2,1797.84020996,2,2008.6887207,-2,4,-34,55,1,W
2,1797.84020996,2,2008.6887207,-2,5,-19,63,2,W
2,1797.84020996,2,2008.6887207,-2,4,-21,61,2,W
2,1797.84020996,2,2008.6887207,-2,4,-20,61,2,W
2,1797.84020996,2,2008.6887207,-2,4,-20,61,2,W
2,1797.84020996,2,2008.6887207,-2,4,-20,61,2,W
3,1797.84020996,2,2008.6887207,-1,5,-15,65,3,W
