minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1778.56738281,1591.953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
1,1,1778.56738281,1591.953125,0,0,7,7,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,D
2,1,1778.56738281,1591.953125,0,0,21,20,3,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,D
3,1,1778.56738281,1591.953125,0,0,26,25,3,4,1,1,1,0,1,0,0,0,0,0,1,-1,0,0,-1,0,0,0,D
4,1,1778.56738281,1591.953125,0,0,23,22,3,5,1,2,2,0,1,0,0,0,0,0,1,-1,0,0,-2,0,0,0,D
5,1,1778.56738281,1591.953125,0,0,14,13,3,5,1,2,2,0,1,0,0,0,0,0,2,-1,0,0,-2,0,0,0,D
6,1,1778.56738281,1591.953125,0,0,15,14,2,2,1,2,2,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,D
7,1,1778.56738281,1591.953125,0,0,26,25,2,6,1,4,2,0,1,0,0,0,0,1,2,1,0,1,-2,0,0,0,D
8,1,1778.56738281,1591.953125,0,0,35,33,3,18,1,4,2,0,1,0,0,0,0,1,1,1,1,0,-3,0,0,0,D
9,1,1778.56738281,1591.953125,0,0,39,36,4,23,1,5,3,0,2,0,1,0,0,1,1,1,1,0,-5,0,0,0,D
10,1,1778.56738281,1591.953125,0,0,47,44,4,26,1,6,3,0,2,0,1,0,0,2,1,1,0,0,-6,0,0,0,D
11,1,1778.56738281,1591.953125,0,0,51,47,6,29,1,6,3,0,2,0,1,0,0,2,1,0,0,0,-6,0,0,0,D
12,1,1778.56738281,1591.953125,0,0,64,60,5,31,1,6,3,0,2,0,1,0,0,2,1,0,0,0,-6,0,0,0,D
13,1,1778.56738281,1591.953125,0,0,70,65,6,37,2,7,4,0,3,0,1,1,0,2,1,0,0,0,-8,0,0,0,D
14,1,1778.56738281,1591.953125,0,0,83,77,7,38,2,7,4,0,3,0,1,1,0,2,1,0,0,0,-8,0,0,0,D
15,1,1778.56738281,1591.953125,0,0,79,72,7,38,2,7,4,0,3,0,1,1,0,1,3,1,0,0,-8,0,0,0,D
16,1,1778.56738281,1591.953125,0,0,98,89,9,40,2,7,4,0,3,0,1,1,0,1,3,1,0,0,-8,0,0,0,D
