minute,half,ht_elo,at_elo,ht_goal,at_goal,pass,short_pass,long_pass,final_3rd_pass,key_pass,cross,corner,big_chance,shot,shot_6_yard_box,shot_penalty_box,shot_open_play,shot_fast_break,dispossessed,turnover,duel,tackle,interception,clearance,offside,yellow,red,result
0,1,1894.99633789,1616.38537598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
1,1,1894.99633789,1616.38537598,0,0,-3,-3,-1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,W
2,1,1894.99633789,1616.38537598,0,0,-3,-3,-1,0,0,0,0,0,1,0,0,1,0,0,-1,1,0,0,0,0,0,0,W
3,1,1894.99633789,1616.38537598,0,0,3,3,-1,2,0,1,0,0,1,0,0,1,0,1,-1,0,-1,0,0,0,0,0,W
4,1,1894.99633789,1616.38537598,0,0,12,12,-1,0,0,0,0,0,1,0,0,1,0,1,-1,0,-1,0,1,0,0,0,W
5,1,1894.99633789,1616.38537598,0,0,22,22,-2,5,1,1,0,1,2,0,1,2,0,1,-1,0,-1,0,1,0,0,0,W
6,1,1894.99633789,1616.38537598,0,0,27,26,-1,7,1,1,0,1,2,0,1,2,0,0,-1,0,0,0,0,0,0,0,W
7,1,1894.99633789,1616.38537598,0,0,40,39,-1,13,1,1,0,1,2,0,1,2,0,0,-1,0,0,0,0,0,0,0,W
8,1,1894.99633789,1616.38537598,0,0,39,38,-1,13,1,1,0,1,3,0,1,2,0,0,-1,0,0,0,0,0,0,0,W
9,1,1894.99633789,1616.38537598,0,1,35,35,-2,12,0,1,0,0,2,0,0,1,0,0,-1,0,0,0,0,0,0,0,W
10,1,1894.99633789,1616.38537598,0,1,44,45,-2,14,0,1,0,0,2,0,0,1,0,1,0,-1,0,0,0,0,0,0,W
11,1,1894.99633789,1616.38537598,0,1,55,55,-1,18,0,1,0,0,2,0,0,1,0,1,-1,-1,0,0,0,0,0,0,W
12,1,1894.99633789,1616.38537598,0,1,58,58,0,19,0,1,0,0,2,0,0,1,0,1,-1,-1,0,0,0,0,0,0,W
13,1,1894.99633789,1616.38537598,0,1,62,62,0,20,0,1,0,0,2,0,0,1,0,1,-1,-1,-1,-1,0,0,0,0,W
